UNIT,NAME,LEVEL,FIRMBLDCOD,UNITID
SKELETON,Deezboanz           ,5,SKELETON,25
LYW     ,Rattus              ,3,LYW     ,26
HOBGLOB ,Broosken            ,5,HOBGLOB ,27
GIANTET ,Haubudam            ,7,GIANTET ,28
GITH    ,Pfith               ,6,GITH    ,29
ROCKMAN ,Rokken              ,9,ROCKMAN ,30
GREMJERM,Doink               ,5,GREMJERM,31
FIREKIN ,Wyrm                ,7,FIREKIN ,32
GNOLL   ,Droog               ,7,GNOLL   ,33
GOBLIN  ,Ick                 ,4,GOBLIN  ,34
LIZARD  ,Sauroid             ,7,LIZARD  ,35
MAN     ,Karrotten           ,6,MAN     ,36
HEADLESS,Holgh               ,6,HEADLESS,37
