SPRITE,ACTION,DIRID,FIRSTFRAME,FRAMECOUNT
GJ_STAR ,S ,0,5351,8
LYW     ,M ,0,5359,8
LYW     ,M ,1,5367,8
LYW     ,M ,2,5375,8
LYW     ,M ,3,5383,8
LYW     ,M ,4,5391,8
LYW     ,M ,5,5399,8
LYW     ,M ,6,5407,8
LYW     ,M ,7,5415,8
LYW     ,A1,0,5423,6
LYW     ,A1,1,5429,6
LYW     ,A1,2,5435,6
LYW     ,A1,3,5441,6
LYW     ,A1,4,5447,6
LYW     ,A1,5,5453,6
LYW     ,A1,6,5459,6
LYW     ,A1,7,5465,6
LYW     ,D ,0,5471,6
HOBGLOB ,M ,0,5477,8
HOBGLOB ,M ,1,5485,8
HOBGLOB ,M ,2,5493,8
HOBGLOB ,M ,3,5501,8
HOBGLOB ,M ,4,5509,8
HOBGLOB ,M ,5,5517,8
HOBGLOB ,M ,6,5525,8
HOBGLOB ,M ,7,5533,8
HOBGLOB ,S ,0,5541,1
HOBGLOB ,S ,1,5542,1
HOBGLOB ,S ,2,5543,1
HOBGLOB ,S ,3,5544,1
HOBGLOB ,S ,4,5545,1
HOBGLOB ,S ,5,5546,1
HOBGLOB ,S ,6,5547,1
HOBGLOB ,S ,7,5548,1
HOBGLOB ,A1,0,5549,13
HOBGLOB ,A1,1,5562,13
HOBGLOB ,A1,2,5575,13
HOBGLOB ,A1,3,5588,13
HOBGLOB ,A1,4,5601,13
HOBGLOB ,A1,5,5614,13
HOBGLOB ,A1,6,5627,13
HOBGLOB ,A1,7,5640,13
HOBGLOB ,D ,0,5653,6
CANSMOKE,S ,0,5659,6
CANSMOKE,S ,1,5665,6
CANSMOKE,S ,2,5671,6
CANSMOKE,S ,3,5677,6
CANSMOKE,S ,4,5683,6
CANSMOKE,S ,5,5689,6
CANSMOKE,S ,6,5695,6
CANSMOKE,S ,7,5701,6
STEAM   ,D ,0,5707,10
GIANTET ,M ,0,5717,8
GIANTET ,M ,1,5725,8
GIANTET ,M ,2,5733,8
GIANTET ,M ,3,5741,8
GIANTET ,M ,4,5749,8
GIANTET ,M ,5,5757,8
GIANTET ,M ,6,5765,8
GIANTET ,M ,7,5773,8
GIANTET ,S ,0,5781,1
GIANTET ,S ,1,5782,1
GIANTET ,S ,2,5783,1
GIANTET ,S ,3,5784,1
GIANTET ,S ,4,5785,1
GIANTET ,S ,5,5786,1
GIANTET ,S ,6,5787,1
GIANTET ,S ,7,5788,1
GIANTET ,A1,0,5789,5
GIANTET ,A1,1,5794,5
GIANTET ,A1,2,5799,5
GIANTET ,A1,3,5804,5
GIANTET ,A1,4,5809,5
GIANTET ,A1,5,5814,5
GIANTET ,A1,6,5819,5
GIANTET ,A1,7,5824,5
GIANTET ,A2,0,5829,5
GIANTET ,A2,1,5834,5
GIANTET ,A2,2,5839,5
GIANTET ,A2,3,5844,5
GIANTET ,A2,4,5849,5
GIANTET ,A2,5,5854,5
GIANTET ,A2,6,5859,5
GIANTET ,A2,7,5864,5
GIANTET ,D ,0,5869,6
GITH    ,M ,0,5875,8
GITH    ,M ,1,5883,8
GITH    ,M ,2,5891,8
GITH    ,M ,3,5899,8
GITH    ,M ,4,5907,8
GITH    ,M ,5,5915,8
GITH    ,M ,6,5923,8
GITH    ,M ,7,5931,8
GITH    ,S ,0,5939,1
GITH    ,S ,1,5940,1
GITH    ,S ,2,5941,1
GITH    ,S ,3,5942,1
GITH    ,S ,4,5943,1
GITH    ,S ,5,5944,1
GITH    ,S ,6,5945,1
GITH    ,S ,7,5946,1
GITH    ,A1,0,5947,6
GITH    ,A1,1,5953,6
GITH    ,A1,2,5959,6
GITH    ,A1,3,5965,6
GITH    ,A1,4,5971,6
GITH    ,A1,5,5977,6
GITH    ,A1,6,5983,6
GITH    ,A1,7,5989,6
GITH    ,A2,0,5995,7
GITH    ,A2,1,6002,7
GITH    ,A2,2,6009,7
GITH    ,A2,3,6016,7
GITH    ,A2,4,6023,7
GITH    ,A2,5,6030,7
GITH    ,A2,6,6037,7
GITH    ,A2,7,6044,7
GITH    ,D ,0,6051,6
ROCKMAN ,M ,0,6057,8
ROCKMAN ,M ,1,6065,8
ROCKMAN ,M ,2,6073,8
ROCKMAN ,M ,3,6081,8
ROCKMAN ,M ,4,6089,8
ROCKMAN ,M ,5,6097,8
ROCKMAN ,M ,6,6105,8
ROCKMAN ,M ,7,6113,8
ROCKMAN ,A1,0,6121,7
ROCKMAN ,A1,1,6128,7
ROCKMAN ,A1,2,6135,7
ROCKMAN ,A1,3,6142,7
ROCKMAN ,A1,4,6149,7
ROCKMAN ,A1,5,6156,7
ROCKMAN ,A1,6,6163,7
ROCKMAN ,A1,7,6170,7
ROCKMAN ,A2,0,6177,9
ROCKMAN ,A2,1,6186,9
ROCKMAN ,A2,2,6195,9
ROCKMAN ,A2,3,6204,9
ROCKMAN ,A2,4,6213,9
ROCKMAN ,A2,5,6222,9
ROCKMAN ,A2,6,6231,9
ROCKMAN ,A2,7,6240,9
ROCKMAN ,D ,0,6249,7
GREMJERM,M ,0,6256,8
GREMJERM,M ,1,6264,8
GREMJERM,M ,2,6272,8
GREMJERM,M ,3,6280,8
GREMJERM,M ,4,6288,8
GREMJERM,M ,5,6296,8
GREMJERM,M ,6,6304,8
GREMJERM,M ,7,6312,8
GREMJERM,A1,0,6320,9
GREMJERM,A1,1,6329,9
GREMJERM,A1,2,6338,9
GREMJERM,A1,3,6347,9
GREMJERM,A1,4,6356,9
GREMJERM,A1,5,6365,9
GREMJERM,A1,6,6374,9
GREMJERM,A1,7,6383,9
GREMJERM,D ,0,6392,6
RM_ARROW,M ,0,6398,1
RM_ARROW,M ,1,6399,1
RM_ARROW,M ,2,6400,1
RM_ARROW,M ,3,6401,1
RM_ARROW,M ,4,6402,1
RM_ARROW,M ,5,6403,1
RM_ARROW,M ,6,6404,1
RM_ARROW,M ,7,6405,1
FIREKIN ,M ,0,6406,8
FIREKIN ,M ,1,6414,8
FIREKIN ,M ,2,6422,8
FIREKIN ,M ,3,6430,8
FIREKIN ,M ,4,6438,8
FIREKIN ,M ,5,6446,8
FIREKIN ,M ,6,6454,8
FIREKIN ,M ,7,6462,8
FIREKIN ,A1,0,6470,6
FIREKIN ,A1,1,6476,6
FIREKIN ,A1,2,6482,6
FIREKIN ,A1,3,6488,6
FIREKIN ,A1,4,6494,6
FIREKIN ,A1,5,6500,6
FIREKIN ,A1,6,6506,6
FIREKIN ,A1,7,6512,6
FIREKIN ,A2,0,6518,8
FIREKIN ,A2,1,6526,8
FIREKIN ,A2,2,6534,8
FIREKIN ,A2,3,6542,8
FIREKIN ,A2,4,6550,8
FIREKIN ,A2,5,6558,8
FIREKIN ,A2,6,6566,8
FIREKIN ,A2,7,6574,8
FIREKIN ,D ,0,6582,6
GNOLL   ,M ,0,6588,8
GNOLL   ,M ,1,6596,8
GNOLL   ,M ,2,6604,8
GNOLL   ,M ,3,6612,8
GNOLL   ,M ,4,6620,8
GNOLL   ,M ,5,6628,8
GNOLL   ,M ,6,6636,8
GNOLL   ,M ,7,6644,8
GNOLL   ,A1,0,6652,7
GNOLL   ,A1,1,6659,7
GNOLL   ,A1,2,6666,7
GNOLL   ,A1,3,6673,7
GNOLL   ,A1,4,6680,7
GNOLL   ,A1,5,6687,7
GNOLL   ,A1,6,6694,7
GNOLL   ,A1,7,6701,7
GNOLL   ,A2,0,6708,7
GNOLL   ,A2,1,6715,7
GNOLL   ,A2,2,6722,7
GNOLL   ,A2,3,6729,7
GNOLL   ,A2,4,6736,7
GNOLL   ,A2,5,6743,7
GNOLL   ,A2,6,6750,7
GNOLL   ,A2,7,6757,7
GNOLL   ,D ,0,6764,6
GOBLIN  ,M ,0,6770,8
GOBLIN  ,M ,1,6778,8
GOBLIN  ,M ,2,6786,8
GOBLIN  ,M ,3,6794,8
GOBLIN  ,M ,4,6802,8
GOBLIN  ,M ,5,6810,8
GOBLIN  ,M ,6,6818,8
GOBLIN  ,M ,7,6826,8
GOBLIN  ,A1,0,6834,6
GOBLIN  ,A1,1,6840,6
GOBLIN  ,A1,2,6846,6
GOBLIN  ,A1,3,6852,6
GOBLIN  ,A1,4,6858,6
GOBLIN  ,A1,5,6864,6
GOBLIN  ,A1,6,6870,6
GOBLIN  ,A1,7,6876,6
GOBLIN  ,A2,0,6882,7
GOBLIN  ,A2,1,6889,7
GOBLIN  ,A2,2,6896,7
GOBLIN  ,A2,3,6903,7
GOBLIN  ,A2,4,6910,7
GOBLIN  ,A2,5,6917,7
GOBLIN  ,A2,6,6924,7
GOBLIN  ,A2,7,6931,7
GOBLIN  ,D ,0,6938,6
LIZARD  ,M ,0,6944,8
LIZARD  ,M ,1,6952,8
LIZARD  ,M ,2,6960,8
LIZARD  ,M ,3,6968,8
LIZARD  ,M ,4,6976,8
LIZARD  ,M ,5,6984,8
LIZARD  ,M ,6,6992,8
LIZARD  ,M ,7,7000,8
LIZARD  ,A1,0,7008,7
LIZARD  ,A1,1,7015,7
LIZARD  ,A1,2,7022,7
LIZARD  ,A1,3,7029,7
LIZARD  ,A1,4,7036,7
LIZARD  ,A1,5,7043,7
LIZARD  ,A1,6,7050,7
LIZARD  ,A1,7,7057,7
LIZARD  ,D ,0,7064,6
MAN     ,M ,0,7070,8
MAN     ,M ,1,7078,8
MAN     ,M ,2,7086,8
MAN     ,M ,3,7094,8
MAN     ,M ,4,7102,8
MAN     ,M ,5,7110,8
MAN     ,M ,6,7118,8
MAN     ,M ,7,7126,8
MAN     ,S ,0,7134,1
MAN     ,S ,1,7135,1
MAN     ,S ,2,7136,1
MAN     ,S ,3,7137,1
MAN     ,S ,4,7138,1
MAN     ,S ,5,7139,1
MAN     ,S ,6,7140,1
MAN     ,S ,7,7141,1
MAN     ,A1,0,7142,8
MAN     ,A1,1,7150,8
MAN     ,A1,2,7158,8
MAN     ,A1,3,7166,8
MAN     ,A1,4,7174,8
MAN     ,A1,5,7182,8
MAN     ,A1,6,7190,8
MAN     ,A1,7,7198,8
MAN     ,D ,0,7206,6
HEADLESS,M ,0,7212,8
HEADLESS,M ,1,7220,8
HEADLESS,M ,2,7228,8
HEADLESS,M ,3,7236,8
HEADLESS,M ,4,7244,8
HEADLESS,M ,5,7252,8
HEADLESS,M ,6,7260,8
HEADLESS,M ,7,7268,8
HEADLESS,A1,0,7276,6
HEADLESS,A1,1,7282,6
HEADLESS,A1,2,7288,6
HEADLESS,A1,3,7294,6
HEADLESS,A1,4,7300,6
HEADLESS,A1,5,7306,6
HEADLESS,A1,6,7312,6
HEADLESS,A1,7,7318,6
HEADLESS,A2,0,7324,8
HEADLESS,A2,1,7332,8
HEADLESS,A2,2,7340,8
HEADLESS,A2,3,7348,8
HEADLESS,A2,4,7356,8
HEADLESS,A2,5,7364,8
HEADLESS,A2,6,7372,8
HEADLESS,A2,7,7380,8
HEADLESS,D ,0,7388,6
EGYPTIAN,M ,0,7394,6
EGYPTIAN,M ,1,7400,6
EGYPTIAN,M ,2,7406,6
EGYPTIAN,M ,3,7412,6
EGYPTIAN,M ,4,7418,6
EGYPTIAN,M ,5,7424,6
EGYPTIAN,M ,6,7430,6
EGYPTIAN,M ,7,7436,6
EGYPTIAN,A1,0,7442,6
EGYPTIAN,A1,1,7448,6
EGYPTIAN,A1,2,7454,6
EGYPTIAN,A1,3,7460,6
EGYPTIAN,A1,4,7466,6
EGYPTIAN,A1,5,7472,6
EGYPTIAN,A1,6,7478,6
EGYPTIAN,A1,7,7484,6
EGYPTIAN,A2,0,7490,8
EGYPTIAN,A2,1,7498,8
EGYPTIAN,A2,2,7506,8
EGYPTIAN,A2,3,7514,8
EGYPTIAN,A2,4,7522,8
EGYPTIAN,A2,5,7530,8
EGYPTIAN,A2,6,7538,8
EGYPTIAN,A2,7,7546,8
EGYPTIAN,A3,0,7554,8
EGYPTIAN,A3,1,7562,8
EGYPTIAN,A3,2,7570,8
EGYPTIAN,A3,3,7578,8
EGYPTIAN,A3,4,7586,8
EGYPTIAN,A3,5,7594,8
EGYPTIAN,A3,6,7602,8
EGYPTIAN,A3,7,7610,8
EGYPTIAN,D ,0,7618,11
INDIAN  ,M ,0,7629,6
INDIAN  ,M ,1,7635,6
INDIAN  ,M ,2,7641,6
INDIAN  ,M ,3,7647,6
INDIAN  ,M ,4,7653,6
INDIAN  ,M ,5,7659,6
INDIAN  ,M ,6,7665,6
INDIAN  ,M ,7,7671,6
INDIAN  ,A1,0,7677,6
INDIAN  ,A1,1,7683,6
INDIAN  ,A1,2,7689,6
INDIAN  ,A1,3,7695,6
INDIAN  ,A1,4,7701,6
INDIAN  ,A1,5,7707,6
INDIAN  ,A1,6,7713,6
INDIAN  ,A1,7,7719,6
INDIAN  ,A2,0,7725,4
INDIAN  ,A2,1,7729,4
INDIAN  ,A2,2,7733,4
INDIAN  ,A2,3,7737,4
INDIAN  ,A2,4,7741,4
INDIAN  ,A2,5,7745,4
INDIAN  ,A2,6,7749,4
INDIAN  ,A2,7,7753,4
INDIAN  ,A3,0,7757,4
INDIAN  ,A3,1,7761,4
INDIAN  ,A3,2,7765,4
INDIAN  ,A3,3,7769,4
INDIAN  ,A3,4,7773,4
INDIAN  ,A3,5,7777,4
INDIAN  ,A3,6,7781,4
INDIAN  ,A3,7,7785,4
INDIAN  ,D ,0,7789,11
INDIAN  ,G ,0,7800,5
INDIAN  ,G ,1,7805,5
INDIAN  ,G ,2,7810,5
INDIAN  ,G ,3,7815,5
INDIAN  ,G ,4,7820,5
INDIAN  ,G ,5,7825,5
INDIAN  ,G ,6,7830,5
INDIAN  ,G ,7,7835,5
INDIAN  ,GM,0,7840,6
INDIAN  ,GM,1,7846,6
INDIAN  ,GM,2,7852,6
INDIAN  ,GM,3,7858,6
INDIAN  ,GM,4,7864,6
INDIAN  ,GM,5,7870,6
INDIAN  ,GM,6,7876,6
INDIAN  ,GM,7,7882,6
ZULU    ,M ,0,7888,6
ZULU    ,M ,1,7894,6
ZULU    ,M ,2,7900,6
ZULU    ,M ,3,7906,6
ZULU    ,M ,4,7912,6
ZULU    ,M ,5,7918,6
ZULU    ,M ,6,7924,6
ZULU    ,M ,7,7930,6
ZULU    ,A1,0,7936,7
ZULU    ,A1,1,7943,7
ZULU    ,A1,2,7950,7
ZULU    ,A1,3,7957,7
ZULU    ,A1,4,7964,7
ZULU    ,A1,5,7971,7
ZULU    ,A1,6,7978,7
ZULU    ,A1,7,7985,7
ZULU    ,A2,0,7992,8
ZULU    ,A2,1,8000,8
ZULU    ,A2,2,8008,8
ZULU    ,A2,3,8016,8
ZULU    ,A2,4,8024,8
ZULU    ,A2,5,8032,8
ZULU    ,A2,6,8040,8
ZULU    ,A2,7,8048,8
ZULU    ,D ,0,8056,11
ZULU    ,G ,0,8067,5
ZULU    ,G ,1,8072,5
ZULU    ,G ,2,8077,5
ZULU    ,G ,3,8082,5
ZULU    ,G ,4,8087,5
ZULU    ,G ,5,8092,5
ZULU    ,G ,6,8097,5
ZULU    ,G ,7,8102,5
ZULU    ,GM,0,8107,6
ZULU    ,GM,1,8113,6
ZULU    ,GM,2,8119,6
ZULU    ,GM,3,8125,6
ZULU    ,GM,4,8131,6
ZULU    ,GM,5,8137,6
ZULU    ,GM,6,8143,6
ZULU    ,GM,7,8149,6
EG_GOD  ,M ,0,8155,8
EG_GOD  ,M ,1,8163,8
EG_GOD  ,M ,2,8171,8
EG_GOD  ,M ,3,8179,8
EG_GOD  ,M ,4,8187,8
EG_GOD  ,M ,5,8195,8
EG_GOD  ,M ,6,8203,8
EG_GOD  ,M ,7,8211,8
EG_GOD  ,S ,0,8219,8
EG_GOD  ,S ,1,8227,8
EG_GOD  ,S ,2,8235,8
EG_GOD  ,S ,3,8243,8
EG_GOD  ,S ,4,8251,8
EG_GOD  ,S ,5,8259,8
EG_GOD  ,S ,6,8267,8
EG_GOD  ,S ,7,8275,8
EG_GOD  ,A1,0,8283,9
EG_GOD  ,A1,1,8292,9
EG_GOD  ,A1,2,8301,9
EG_GOD  ,A1,3,8310,9
EG_GOD  ,A1,4,8319,9
EG_GOD  ,A1,5,8328,9
EG_GOD  ,A1,6,8337,9
EG_GOD  ,A1,7,8346,9
EG_GOD  ,D ,0,8355,8
IN_GOD  ,M ,0,8363,8
IN_GOD  ,M ,1,8371,8
IN_GOD  ,M ,2,8379,8
IN_GOD  ,M ,3,8387,8
IN_GOD  ,M ,4,8395,8
IN_GOD  ,M ,5,8403,8
IN_GOD  ,M ,6,8411,8
IN_GOD  ,M ,7,8419,8
IN_GOD  ,S ,0,8427,8
IN_GOD  ,S ,1,8435,8
IN_GOD  ,S ,2,8443,8
IN_GOD  ,S ,3,8451,8
IN_GOD  ,S ,4,8459,8
IN_GOD  ,S ,5,8467,8
IN_GOD  ,S ,6,8475,8
IN_GOD  ,S ,7,8483,8
IN_GOD  ,A1,0,8491,9
IN_GOD  ,A1,1,8500,9
IN_GOD  ,A1,2,8509,9
IN_GOD  ,A1,3,8518,9
IN_GOD  ,A1,4,8527,9
IN_GOD  ,A1,5,8536,9
IN_GOD  ,A1,6,8545,9
IN_GOD  ,A1,7,8554,9
IN_GOD  ,D ,0,8563,8
ZU_GOD  ,M ,0,8571,8
ZU_GOD  ,M ,1,8579,8
ZU_GOD  ,M ,2,8587,8
ZU_GOD  ,M ,3,8595,8
ZU_GOD  ,M ,4,8603,8
ZU_GOD  ,M ,5,8611,8
ZU_GOD  ,M ,6,8619,8
ZU_GOD  ,M ,7,8627,8
ZU_GOD  ,S ,0,8635,8
ZU_GOD  ,S ,1,8643,8
ZU_GOD  ,S ,2,8651,8
ZU_GOD  ,S ,3,8659,8
ZU_GOD  ,S ,4,8667,8
ZU_GOD  ,S ,5,8675,8
ZU_GOD  ,S ,6,8683,8
ZU_GOD  ,S ,7,8691,8
ZU_GOD  ,A1,0,8699,9
ZU_GOD  ,A1,1,8708,9
ZU_GOD  ,A1,2,8717,9
ZU_GOD  ,A1,3,8726,9
ZU_GOD  ,A1,4,8735,9
ZU_GOD  ,A1,5,8744,9
ZU_GOD  ,A1,6,8753,9
ZU_GOD  ,A1,7,8762,9
ZU_GOD  ,D ,0,8771,8
ZU_ARROW,M ,0,8779,1
ZU_ARROW,M ,1,8780,1
ZU_ARROW,M ,2,8781,1
ZU_ARROW,M ,3,8782,1
ZU_ARROW,M ,4,8783,1
ZU_ARROW,M ,5,8784,1
ZU_ARROW,M ,6,8785,1
ZU_ARROW,M ,7,8786,1
EG_ARROW,M ,0,8787,1
EG_ARROW,M ,1,8788,1
EG_ARROW,M ,2,8789,1
EG_ARROW,M ,3,8790,1
EG_ARROW,M ,4,8791,1
EG_ARROW,M ,5,8792,1
EG_ARROW,M ,6,8793,1
EG_ARROW,M ,7,8794,1
EG_POWAR,M ,0,8795,1
EG_POWAR,M ,1,8796,1
EG_POWAR,M ,2,8797,1
EG_POWAR,M ,3,8798,1
EG_POWAR,M ,4,8799,1
EG_POWAR,M ,5,8800,1
EG_POWAR,M ,6,8801,1
EG_POWAR,M ,7,8802,1
F_BALLIS,M ,0,8803,3
F_BALLIS,M ,1,8806,3
F_BALLIS,M ,2,8809,3
F_BALLIS,M ,3,8812,3
F_BALLIS,M ,4,8815,3
F_BALLIS,M ,5,8818,3
F_BALLIS,M ,6,8821,3
F_BALLIS,M ,7,8824,3
F_BALLIS,A1,0,8827,4
F_BALLIS,A1,1,8831,4
F_BALLIS,A1,2,8835,4
F_BALLIS,A1,3,8839,4
F_BALLIS,A1,4,8843,4
F_BALLIS,A1,5,8847,4
F_BALLIS,A1,6,8851,4
F_BALLIS,A1,7,8855,4
F_BALLIS,A2,0,8859,7
F_BALLIS,A2,1,8866,7
F_BALLIS,A2,2,8873,7
F_BALLIS,A2,3,8880,7
F_BALLIS,A2,4,8887,7
F_BALLIS,A2,5,8894,7
F_BALLIS,A2,6,8901,7
F_BALLIS,A2,7,8908,7
F_BALLIS,D ,0,8915,10
GE_STAR ,S ,0,8925,20
GI_STAR ,S ,0,8945,17
GZ_STAR ,S ,0,8962,15
FB_ARROW,M ,0,8977,1
FB_ARROW,M ,1,8978,1
FB_ARROW,M ,2,8979,1
FB_ARROW,M ,3,8980,1
FB_ARROW,M ,4,8981,1
FB_ARROW,M ,5,8982,1
FB_ARROW,M ,6,8983,1
FB_ARROW,M ,7,8984,1
FB_ARROW,M ,8,8985,1
FB_ARROW,M ,9,8986,1
FB_ARROW,M ,10,8987,1
FB_ARROW,M ,11,8988,1
FB_ARROW,M ,12,8989,1
FB_ARROW,M ,13,8990,1
FB_ARROW,M ,14,8991,1
FB_ARROW,M ,15,8992,1
FB_ARROW,M ,16,8993,1
FB_ARROW,M ,17,8994,1
FB_ARROW,M ,18,8995,1
FB_ARROW,M ,19,8996,1
FB_ARROW,M ,20,8997,1
FB_ARROW,M ,21,8998,1
FB_ARROW,M ,22,8999,1
FB_ARROW,M ,23,9000,1
FB_ARRA0,M ,0,9001,1
FB_ARRA0,M ,1,9002,1
FB_ARRA0,M ,2,9003,1
FB_ARRA0,M ,3,9004,1
FB_ARRA0,M ,4,9005,1
FB_ARRA0,M ,5,9006,1
FB_ARRA0,M ,6,9007,1
FB_ARRA0,M ,7,9008,1
FB_ARRA0,M ,8,9009,1
FB_ARRA0,M ,9,9010,1
FB_ARRA0,M ,10,9011,1
FB_ARRA0,M ,11,9012,1
FB_ARRA0,M ,12,9013,1
FB_ARRA0,M ,13,9014,1
FB_ARRA0,M ,14,9015,1
FB_ARRA0,M ,15,9016,1
FB_ARRA0,M ,16,9017,1
FB_ARRA0,M ,17,9018,1
FB_ARRA0,M ,18,9019,1
FB_ARRA0,M ,19,9020,1
FB_ARRA0,M ,20,9021,1
FB_ARRA0,M ,21,9022,1
FB_ARRA0,M ,22,9023,1
FB_ARRA0,M ,23,9024,1
FB_ARRS0,M ,0,9025,1
FB_ARRS0,M ,1,9026,1
FB_ARRS0,M ,2,9027,1
FB_ARRS0,M ,3,9028,1
FB_ARRS0,M ,4,9029,1
FB_ARRS0,M ,5,9030,1
FB_ARRS0,M ,6,9031,1
FB_ARRS0,M ,7,9032,1
FB_ARRS0,M ,8,9033,1
FB_ARRS0,M ,9,9034,1
FB_ARRS0,M ,10,9035,1
FB_ARRS0,M ,11,9036,1
FB_ARRS0,M ,12,9037,1
FB_ARRS0,M ,13,9038,1
FB_ARRS0,M ,14,9039,1
FB_ARRS0,M ,15,9040,1
FB_ARRS0,M ,16,9041,1
FB_ARRS0,M ,17,9042,1
FB_ARRS0,M ,18,9043,1
FB_ARRS0,M ,19,9044,1
FB_ARRS0,M ,20,9045,1
FB_ARRS0,M ,21,9046,1
FB_ARRS0,M ,22,9047,1
FB_ARRS0,M ,23,9048,1
