NAME,TYPE,SUB_TYPE,NEED_TURN,TURN_RES,LOC_WIDTH,LOC_HEIGHT,SPEED,FRAMESTEP,RAIN_SLOW,SNOW_SLOW,LIGHTN_DMG,REMAP_BMP,FIRSTACT,ACTCOUNT
NORMAN  ,U, , ,8,1,1,4,1,1,1,50, ,1,41
MAYA    ,U, , ,8,1,1,4,1,1,1,50, ,42,17
GREEK   ,U, , ,8,1,1,4,1,1,1,50, ,59,49
VIKING  ,U, , ,8,1,1,4,1,1,1,50, ,108,25
PERSIAN ,U, , ,8,1,1,4,1,1,1,50, ,133,33
CHINESE ,U, , ,8,1,1,4,1,1,1,50, ,166,25
JAPANESE,U, , ,8,1,1,4,1,1,1,50, ,191,25
NO_ARROW,B, , ,8,0,0,18,1,0,0,0, ,216,8
PE_ARROW,B, , ,8,0,0,20,1,0,0,0, ,224,8
CH_ARROW,B, , ,8,0,0,20,1,0,0,0, ,232,8
CARAVAN ,U,C, ,8,1,1,3,1,1,1,50, ,240,17
TORNADO ,T, , ,1,1,1,10,1,0,0,0, ,257,1
CANNON  ,U, ,1,8,1,1,3,1,0,0,0, ,258,17
CATAPULT,U, ,1,8,1,1,3,1,0,0,0, ,275,17
CARAVEL ,U,M,1,16,1,1,4,1,0,0,50, ,292,25
CARAVE_S, , ,1,16,1,1,4,1,0,0,0, ,317,32
CANBALL ,B,P, ,8,0,0,20,1,0,0,0, ,349,25
CANBALLA, , , ,8,0,0,20,1,0,0,0, ,374,24
CANBALLS, , , ,8,0,0,20,1,0,0,0, ,398,24
GALLEON ,U,M,3,16,1,1,3,1,0,0,50, ,422,25
GALLEO_S, , ,3,16,1,1,3,1,0,0,0, ,447,32
VESSEL  ,U,M,3,16,1,1,4,1,0,0,50, ,479,25
VESSEL_S, , ,3,16,1,1,4,1,0,0,0, ,504,32
TRANSPOR,U,M,3,16,1,1,4,1,0,0,50, ,536,25
TRANSP_S, , ,3,16,1,1,4,1,0,0,0, ,561,32
EXPCART ,U, ,1,8,1,1,4,1,0,1,10, ,593,9
BALLISTA,U, ,1,8,1,1,4,1,0,1,0, ,602,25
CATSTONE,B,P, ,8,0,0,16,1,0,0,0, ,627,25
CATSTONA, , , ,8,0,0,16,1,0,0,0, ,652,24
CATSTONS, , , ,8,0,0,16,1,0,0,0, ,676,24
TC_ARR00,B, , ,8,0,0,18,1,0,0,0, ,700,24
TC_ARRA0, , , ,8,0,0,18,1,0,0,0, ,724,24
TC_ARRS0, , , ,8,0,0,18,1,0,0,0, ,748,24
TC_ARR01,B,P, ,8,0,0,18,1,0,0,0, ,772,24
TC_ARRA1, , , ,8,0,0,18,1,0,0,0, ,796,24
TC_ARRS1, , , ,8,0,0,18,1,0,0,0, ,820,24
TC_ARR02,B, , ,8,0,0,18,1,0,0,0, ,844,24
TC_ARRA2, , , ,8,0,0,18,1,0,0,0, ,868,24
TC_ARRS2, , , ,8,0,0,18,1,0,0,0, ,892,24
FLAMETHR,U, ,1,8,1,1,5,1,1,2,0, ,916,17
FL_ARROW,B,F, ,8,0,0,2,1,0,0,0, ,933,16
PE_POWAR,B,H, ,8,0,0,18,1,0,0,0, ,949,8
HITSPARK,E, , ,8,0,0,1,1,0,0,0, ,957,8
HITSPAR2,E, , ,1,0,0,1,1,0,0,0, ,965,1
CATFIRE ,B,P, ,8,0,0,16,1,0,0,0, ,966,25
CATFIREA,B, , ,8,0,0,16,1,0,0,0, ,991,24
CATFIRES, , , ,8,0,0,16,1,0,0,0, ,1015,24
SKELETON,U, , ,8,1,1,4,1,1,1,50, ,1039,17
DRAGON  ,U, , ,8,1,1,8,1,0,0,100, ,1056,25
DR_ARROW,B, , ,8,0,0,14,1,0,0,0, ,1081,8
CHDRAGON,U, , ,8,1,1,8,1,0,0,20, ,1089,41
GC_ARROW,B, , ,8,0,0,14,1,0,0,0,0,1130,8
PEHEALER,U, , ,8,1,1,8,1,0,0,20, ,1138,25
GP_STAR ,E, , ,1,0,0,1,0,0,0,0, ,1163,1
VI_GOD  ,U, , ,8,1,1,8,1,0,0,20, ,1164,25
PHEONIX ,U, , ,8,1,1,8,1,0,0,20, ,1189,17
KUKULCAN,U, , ,8,1,1,8,1,0,0,20, ,1206,25
JA_GOD  ,U, , ,8,1,1,8,1,0,0,20, ,1231,25
GJ_STAR ,E, , ,1,0,0,8,1,0,0,0, ,1256,1
LYW     ,U, , ,8,1,1,5,1,1,1,50, ,1257,17
HOBGLOB ,U, , ,8,1,1,3,1,0,0,50, ,1274,25
CANSMOKE,E, , ,8,0,0,2,1,0,0,0, ,1299,8
STEAM   ,E, , ,8,0,0,2,1,0,0,0, ,1307,1
GIANTET ,U, , ,8,1,1,4,1,1,1,50, ,1308,33
GITH    ,U, , ,8,1,1,4,1,1,1,50, ,1341,33
ROCKMAN ,U, , ,8,1,1,3,1,0,0,50, ,1374,25
GREMJERM,U, , ,8,1,1,5,1,1,1,50, ,1399,17
RM_ARROW,B, , ,8,0,0,15,1,0,0,0, ,1416,8
FIREKIN ,U, , ,8,1,1,4,1,1,1,50, ,1424,25
GNOLL   ,U, , ,8,1,1,4,1,1,1,50, ,1449,25
GOBLIN  ,U, , ,8,1,1,6,1,1,1,50, ,1474,25
LIZARD  ,U, , ,8,1,1,5,1,1,1,50, ,1499,17
MAN     ,U, , ,8,1,1,4,1,1,1,50, ,1516,25
HEADLESS,U, , ,8,1,1,3,1,0,0,50, ,1541,25
EGYPTIAN,U, , ,8,1,1,4,1,1,1,50, ,1566,33
INDIAN  ,U, , ,8,1,1,4,1,1,1,50, ,1599,49
ZULU    ,U, , ,8,1,1,4,1,1,1,50, ,1648,41
EG_GOD  ,U, , ,8,1,1,8,1,0,0,20, ,1689,25
IN_GOD  ,U, , ,8,1,1,8,1,0,0,20, ,1714,25
ZU_GOD  ,U, , ,8,1,1,8,1,0,0,20, ,1739,25
ZU_ARROW,B, , ,8,0,0,10,1,0,0,0, ,1764,8
EG_ARROW,B, , ,8,0,0,20,1,0,0,0, ,1772,8
EG_POWAR,B, , ,8,0,0,20,1,0,0,0, ,1780,8
F_BALLIS,U, ,1,8,1,1,4,1,0,1,0, ,1788,25
GE_STAR ,E, , ,1,0,0,1,1,0,0,0, ,1813,1
GI_STAR ,E, , ,1,0,0,1,1,0,0,0, ,1814,1
GZ_STAR ,E, , ,1,0,0,1,1,0,0,0, ,1815,1
FB_ARROW,B,P, ,8,0,0,20,1,0,0,0, ,1816,24
FB_ARRA0, , , ,8,0,0,20,1,0,0,0, ,1840,24
FB_ARRS0, , , ,8,0,0,20,1,0,0,0, ,1864,24
