SPRITE,SUB_NO,SUB_SPRITE,OFFSET_X,OFFSET_Y,SPRITE_ID,SUB_SP_ID
CANBALL ,1,CANBALLA,0,0,17,18
CANBALL ,2,CANBALLS,0,0,17,19
CARAVEL ,1,CARAVE_S,0,0,15,16
GALLEON ,1,GALLEO_S,0,0,20,21
VESSEL  ,1,VESSEL_S,0,0,22,23
TRANSPOR,1,TRANSP_S,0,0,24,25
CATSTONE,1,CATSTONA,0,0,28,29
CATSTONE,2,CATSTONS,0,0,28,30
TC_ARR00,1,TC_ARRA0,0,0,31,32
TC_ARR00,2,TC_ARRS0,0,0,31,33
TC_ARR01,1,TC_ARRA1,0,0,34,35
TC_ARR01,2,TC_ARRS1,0,0,34,36
TC_ARR02,1,TC_ARRA2,0,0,37,38
TC_ARR02,2,TC_ARRS2,0,0,37,39
CATFIRE ,1,CATFIREA,0,0,45,46
CATFIRE ,2,CATFIRES,0,0,45,47
FB_ARROW,1,FB_ARRA0,0,0,88,89
FB_ARROW,2,FB_ARRS0,0,0,88,90
