TYPE,CODE,RACE,TYPE_ID,RACE_ID,FILENAME,BITMAPPTR
HOUSE   ,11,NORMAN  ,1,1,NO-1-1  ,1128
HOUSE   ,12,NORMAN  ,1,1,NO-1-2  ,2312
HOUSE   ,13,NORMAN  ,1,1,NO-1-3  ,3696
HOUSE   ,14,NORMAN  ,1,1,NO-1-4  ,120099
HOUSE   ,21,NORMAN  ,1,1,NO-2-1  ,5303
HOUSE   ,22,NORMAN  ,1,1,NO-2-2  ,8327
HOUSE   ,23,NORMAN  ,1,1,NO-2-3  ,10074
HOUSE   ,24,NORMAN  ,1,1,NO-2-4  ,121433
HOUSE   ,31,NORMAN  ,1,1,NO-3-1  ,12106
HOUSE   ,32,NORMAN  ,1,1,NO-3-2  ,14109
HOUSE   ,33,NORMAN  ,1,1,NO-3-3  ,16495
HOUSE   ,34,NORMAN  ,1,1,NO-3-4  ,123331
HOUSE   ,11,MAYA    ,1,2,MA-1-1  ,19353
HOUSE   ,12,MAYA    ,1,2,MA-1-2  ,22306
HOUSE   ,13,MAYA    ,1,2,MA-1-3  ,0
HOUSE   ,14,MAYA    ,1,2,MA-1-4  ,125589
HOUSE   ,21,MAYA    ,1,2,MA-2-1  ,23402
HOUSE   ,22,MAYA    ,1,2,MA-2-2  ,24927
HOUSE   ,23,MAYA    ,1,2,MA-2-3  ,6799
HOUSE   ,24,MAYA    ,1,2,MA-2-4  ,126749
HOUSE   ,31,MAYA    ,1,2,MA-3-1  ,26452
HOUSE   ,32,MAYA    ,1,2,MA-3-2  ,28560
HOUSE   ,33,MAYA    ,1,2,MA-3-3  ,20449
HOUSE   ,34,MAYA    ,1,2,MA-3-4  ,128353
HOUSE   ,11,GREEK   ,1,3,GR-1-1  ,30668
HOUSE   ,12,GREEK   ,1,3,GR-1-2  ,31900
HOUSE   ,13,GREEK   ,1,3,GR-1-3  ,33351
HOUSE   ,14,GREEK   ,1,3,GR-1-4  ,130167
HOUSE   ,21,GREEK   ,1,3,GR-2-1  ,34689
HOUSE   ,22,GREEK   ,1,3,GR-2-2  ,36501
HOUSE   ,23,GREEK   ,1,3,GR-2-3  ,38577
HOUSE   ,24,GREEK   ,1,3,GR-2-4  ,131330
HOUSE   ,31,GREEK   ,1,3,GR-3-1  ,40986
HOUSE   ,32,GREEK   ,1,3,GR-3-2  ,43490
HOUSE   ,33,GREEK   ,1,3,GR-3-3  ,46042
HOUSE   ,34,GREEK   ,1,3,GR-3-4  ,133406
HOUSE   ,11,VIKING  ,1,4,VI-1-1  ,49066
HOUSE   ,12,VIKING  ,1,4,VI-1-2  ,50298
HOUSE   ,13,VIKING  ,1,4,VI-1-3  ,51675
HOUSE   ,14,VIKING  ,1,4,VI-1-4  ,135834
HOUSE   ,21,VIKING  ,1,4,VI-2-1  ,53569
HOUSE   ,22,VIKING  ,1,4,VI-2-2  ,55551
HOUSE   ,23,VIKING  ,1,4,VI-2-3  ,57863
HOUSE   ,24,VIKING  ,1,4,VI-2-4  ,137322
HOUSE   ,31,VIKING  ,1,4,VI-3-1  ,60071
HOUSE   ,32,VIKING  ,1,4,VI-3-2  ,62333
HOUSE   ,33,VIKING  ,1,4,VI-3-3  ,64987
HOUSE   ,34,VIKING  ,1,4,VI-3-4  ,139170
HOUSE   ,11,PERSIAN ,1,5,PE-1-1  ,67698
HOUSE   ,12,PERSIAN ,1,5,PE-1-2  ,68946
HOUSE   ,13,PERSIAN ,1,5,PE-1-3  ,70348
HOUSE   ,14,PERSIAN ,1,5,PE-1-4  ,141578
HOUSE   ,21,PERSIAN ,1,5,PE-2-1  ,72033
HOUSE   ,22,PERSIAN ,1,5,PE-2-2  ,73523
HOUSE   ,23,PERSIAN ,1,5,PE-2-3  ,75291
HOUSE   ,24,PERSIAN ,1,5,PE-2-4  ,143026
HOUSE   ,31,PERSIAN ,1,5,PE-3-1  ,77277
HOUSE   ,32,PERSIAN ,1,5,PE-3-2  ,79049
HOUSE   ,33,PERSIAN ,1,5,PE-3-3  ,81007
HOUSE   ,34,PERSIAN ,1,5,PE-3-4  ,144750
HOUSE   ,11,CHINESE ,1,6,CH-1-1  ,83499
HOUSE   ,12,CHINESE ,1,6,CH-1-2  ,84595
HOUSE   ,13,CHINESE ,1,6,CH-1-3  ,85725
HOUSE   ,14,CHINESE ,1,6,CH-1-4  ,146808
HOUSE   ,21,CHINESE ,1,6,CH-2-1  ,87287
HOUSE   ,22,CHINESE ,1,6,CH-2-2  ,89095
HOUSE   ,23,CHINESE ,1,6,CH-2-3  ,91071
HOUSE   ,24,CHINESE ,1,6,CH-2-4  ,148251
HOUSE   ,31,CHINESE ,1,6,CH-3-1  ,93609
HOUSE   ,32,CHINESE ,1,6,CH-3-2  ,96155
HOUSE   ,33,CHINESE ,1,6,CH-3-3  ,98803
HOUSE   ,34,CHINESE ,1,6,CH-3-4  ,150419
HOUSE   ,11,JAPANESE,1,7,JA-1-1  ,102256
HOUSE   ,12,JAPANESE,1,7,JA-1-2  ,103668
HOUSE   ,13,JAPANESE,1,7,JA-1-3  ,105275
HOUSE   ,14,JAPANESE,1,7,JA-1-4  ,153294
HOUSE   ,21,JAPANESE,1,7,JA-2-1  ,106874
HOUSE   ,22,JAPANESE,1,7,JA-2-2  ,108686
HOUSE   ,23,JAPANESE,1,7,JA-2-3  ,110584
HOUSE   ,24,JAPANESE,1,7,JA-2-4  ,154754
HOUSE   ,31,JAPANESE,1,7,JA-3-1  ,112752
HOUSE   ,32,JAPANESE,1,7,JA-3-2  ,114875
HOUSE   ,33,JAPANESE,1,7,JA-3-3  ,117229
HOUSE   ,34,JAPANESE,1,7,JA-3-4  ,156586
HOUSE   ,11,EGYPTIAN,1,8,EG-1-1  ,183400
HOUSE   ,12,EGYPTIAN,1,8,EG-1-2  ,184272
HOUSE   ,13,EGYPTIAN,1,8,EG-1-3  ,185237
HOUSE   ,14,EGYPTIAN,1,8,EG-1-4  ,186268
HOUSE   ,21,EGYPTIAN,1,8,EG-2-1  ,187431
HOUSE   ,22,EGYPTIAN,1,8,EG-2-2  ,188915
HOUSE   ,23,EGYPTIAN,1,8,EG-2-3  ,190561
HOUSE   ,24,EGYPTIAN,1,8,EG-2-4  ,192501
HOUSE   ,31,EGYPTIAN,1,8,EG-3-1  ,194067
HOUSE   ,32,EGYPTIAN,1,8,EG-3-2  ,195843
HOUSE   ,33,EGYPTIAN,1,8,EG-3-3  ,197903
HOUSE   ,34,EGYPTIAN,1,8,EG-3-4  ,200791
HOUSE   ,11,INDIAN  ,1,9,IN-1-1  ,159289
HOUSE   ,12,INDIAN  ,1,9,IN-1-2  ,160513
HOUSE   ,13,INDIAN  ,1,9,IN-1-3  ,161847
HOUSE   ,14,INDIAN  ,1,9,IN-1-4  ,163337
HOUSE   ,21,INDIAN  ,1,9,IN-2-1  ,164713
HOUSE   ,22,INDIAN  ,1,9,IN-2-2  ,166443
HOUSE   ,23,INDIAN  ,1,9,IN-2-3  ,168607
HOUSE   ,24,INDIAN  ,1,9,IN-2-4  ,171059
HOUSE   ,31,INDIAN  ,1,9,IN-3-1  ,172959
HOUSE   ,32,INDIAN  ,1,9,IN-3-2  ,175203
HOUSE   ,33,INDIAN  ,1,9,IN-3-3  ,177906
HOUSE   ,34,INDIAN  ,1,9,IN-3-4  ,181208
HOUSE   ,11,ZULU    ,1,10,ZU-1-1  ,203219
HOUSE   ,12,ZULU    ,1,10,ZU-1-2  ,204587
HOUSE   ,13,ZULU    ,1,10,ZU-1-3  ,205995
HOUSE   ,14,ZULU    ,1,10,ZU-1-4  ,207403
HOUSE   ,21,ZULU    ,1,10,ZU-2-1  ,208771
HOUSE   ,22,ZULU    ,1,10,ZU-2-2  ,210499
HOUSE   ,23,ZULU    ,1,10,ZU-2-3  ,212301
HOUSE   ,24,ZULU    ,1,10,ZU-2-4  ,214149
HOUSE   ,31,ZULU    ,1,10,ZU-3-1  ,215997
HOUSE   ,32,ZULU    ,1,10,ZU-3-2  ,218405
HOUSE   ,33,ZULU    ,1,10,ZU-3-3  ,220716
HOUSE   ,34,ZULU    ,1,10,ZU-3-4  ,223074
