LAYOUTCODE,BASE_X,BASE_Y,TYPE,CODE,TYPE_ID
A-1     ,75,10,PLANT   ,0,2
A-1     ,100,10,PLANT   ,0,2
A-1     ,35,15,PLANT   ,0,2
A-1     ,32,32,HOUSE   ,23,1
A-1     ,96,32,FARM    ,2,3
A-1     ,100,40,FARM    ,2,3
A-1     ,27,50,FLAG    ,0,4
A-1     ,75,50,HOUSE   ,23,1
A-1     ,100,55,FARM    ,2,3
A-1     ,0,64,PLANT   ,0,2
A-1     ,10,75,PLANT   ,0,2
A-1     ,30,96,HOUSE   ,23,1
A-1     ,64,100,PLANT   ,0,2
A-1     ,0,120,PLANT   ,0,2
A-1     ,5,120,PLANT   ,0,2
A-1     ,96,120,PLANT   ,0,2
A-1     ,64,128,HOUSE   ,23,1
A-1     ,128,128,PLANT   ,0,2
A-10    ,60,28,PLANT   ,0,2
A-10    ,96,28,HOUSE   ,22,1
A-10    ,115,33,PLANT   ,0,2
A-10    ,18,37,HOUSE   ,24,1
A-10    ,76,41,FARM    ,2,3
A-10    ,27,50,FLAG    ,0,4
A-10    ,88,57,FARM    ,2,3
A-10    ,40,71,PLANT   ,0,2
A-10    ,115,73,PLANT   ,0,2
A-10    ,70,82,PLANT   ,0,2
A-10    ,30,105,HOUSE   ,21,1
A-10    ,38,111,FARM    ,2,3
A-10    ,5,113,PLANT   ,0,2
A-10    ,112,121,HOUSE   ,24,1
A-10    ,84,129,PLANT   ,0,2
A-11    ,120,22,PLANT   ,0,2
A-11    ,75,32,PLANT   ,0,2
A-11    ,32,36,HOUSE   ,33,1
A-11    ,43,36,FARM    ,2,3
A-11    ,6,43,PLANT   ,0,2
A-11    ,27,50,FLAG    ,0,4
A-11    ,103,72,HOUSE   ,33,1
A-11    ,54,78,PLANT   ,0,2
A-11    ,21,93,HOUSE   ,33,1
A-11    ,25,98,FARM    ,2,3
A-11    ,115,99,PLANT   ,0,2
A-11    ,70,122,HOUSE   ,34,1
A-11    ,99,127,PLANT   ,0,2
A-11    ,13,128,PLANT   ,0,2
A-12    ,8,21,PLANT   ,0,2
A-12    ,75,26,PLANT   ,0,2
A-12    ,106,33,HOUSE   ,21,1
A-12    ,78,35,FARM    ,2,3
A-12    ,27,50,FLAG    ,0,4
A-12    ,33,50,HOUSE   ,21,1
A-12    ,121,53,PLANT   ,0,2
A-12    ,22,55,FARM    ,2,3
A-12    ,59,69,PLANT   ,0,2
A-12    ,9,92,PLANT   ,0,2
A-12    ,106,95,HOUSE   ,23,1
A-12    ,78,100,PLANT   ,0,2
A-12    ,65,104,FARM    ,2,3
A-12    ,42,111,HOUSE   ,21,1
A-12    ,121,128,PLANT   ,0,2
A-12    ,23,129,PLANT   ,0,2
A-13    ,25,22,HOUSE   ,11,1
A-13    ,59,29,PLANT   ,0,2
A-13    ,100,35,HOUSE   ,12,1
A-13    ,119,39,PLANT   ,0,2
A-13    ,4,47,PLANT   ,0,2
A-13    ,103,47,FARM    ,2,3
A-13    ,27,50,FLAG    ,0,4
A-13    ,1,76,FARM    ,2,3
A-13    ,76,79,PLANT   ,0,2
A-13    ,44,81,HOUSE   ,13,1
A-13    ,17,88,FARM    ,2,3
A-13    ,104,104,HOUSE   ,13,1
A-13    ,4,113,PLANT   ,0,2
A-13    ,114,116,PLANT   ,0,2
A-13    ,88,118,PLANT   ,0,2
A-13    ,26,128,PLANT   ,0,2
A-13    ,63,129,HOUSE   ,13,1
A-14    ,92,7,PLANT   ,0,2
A-14    ,124,18,PLANT   ,0,2
A-14    ,66,41,PLANT   ,0,2
A-14    ,30,44,HOUSE   ,33,1
A-14    ,27,50,FLAG    ,0,4
A-14    ,10,70,PLANT   ,0,2
A-14    ,106,71,HOUSE   ,32,1
A-14    ,125,89,PLANT   ,0,2
A-14    ,99,92,FARM    ,2,3
A-14    ,83,101,PLANT   ,0,2
A-14    ,54,105,FARM    ,2,3
A-14    ,51,108,HOUSE   ,33,1
A-14    ,23,121,PLANT   ,0,2
A-14    ,111,128,PLANT   ,0,2
A-15    ,17,17,PLANT   ,0,2
A-15    ,45,17,HOUSE   ,13,1
A-15    ,111,21,PLANT   ,0,2
A-15    ,84,44,PLANT   ,0,2
A-15    ,27,50,FLAG    ,0,4
A-15    ,110,60,HOUSE   ,13,1
A-15    ,79,61,FARM    ,2,3
A-15    ,27,73,PLANT   ,0,2
A-15    ,58,74,HOUSE   ,23,1
A-15    ,3,92,PLANT   ,0,2
A-15    ,48,108,FARM    ,2,3
A-15    ,23,123,HOUSE   ,23,1
A-15    ,114,125,HOUSE   ,13,1
A-15    ,84,129,PLANT   ,0,2
A-16    ,38,1,FARM    ,2,3
A-16    ,73,19,PLANT   ,0,2
A-16    ,1,27,PLANT   ,0,2
A-16    ,99,40,HOUSE   ,33,1
A-16    ,27,50,FLAG    ,0,4
A-16    ,28,59,HOUSE   ,21,1
A-16    ,118,62,PLANT   ,0,2
A-16    ,57,67,PLANT   ,0,2
A-16    ,34,69,FARM    ,2,3
A-16    ,104,103,HOUSE   ,13,1
A-16    ,79,109,PLANT   ,0,2
A-16    ,114,117,PLANT   ,0,2
A-16    ,56,122,HOUSE   ,13,1
A-16    ,34,124,PLANT   ,0,2
A-16    ,7,127,PLANT   ,0,2
A-17    ,76,21,PLANT   ,0,2
A-17    ,23,35,HOUSE   ,21,1
A-17    ,27,50,FLAG    ,0,4
A-17    ,5,51,PLANT   ,0,2
A-17    ,102,51,HOUSE   ,22,1
A-17    ,6,56,FARM    ,2,3
A-17    ,66,58,FARM    ,2,3
A-17    ,116,59,PLANT   ,0,2
A-17    ,45,76,PLANT   ,0,2
A-17    ,112,94,PLANT   ,0,2
A-17    ,3,111,PLANT   ,0,2
A-17    ,39,114,HOUSE   ,23,1
A-17    ,79,115,PLANT   ,0,2
A-17    ,86,125,PLANT   ,0,2
A-17    ,55,127,PLANT   ,0,2
A-17    ,29,128,PLANT   ,0,2
A-17    ,109,128,HOUSE   ,34,1
A-18    ,64,15,PLANT   ,0,2
A-18    ,93,16,PLANT   ,0,2
A-18    ,112,22,PLANT   ,0,2
A-18    ,39,33,PLANT   ,0,2
A-18    ,71,46,HOUSE   ,22,1
A-18    ,27,50,FLAG    ,0,4
A-18    ,108,52,PLANT   ,0,2
A-18    ,117,60,PLANT   ,0,2
A-18    ,76,79,FARM    ,2,3
A-18    ,39,80,HOUSE   ,22,1
A-18    ,97,81,HOUSE   ,22,1
A-18    ,39,85,FARM    ,2,3
A-18    ,11,96,FARM    ,2,3
A-18    ,72,105,FARM    ,2,3
A-18    ,40,110,FARM    ,2,3
A-18    ,6,124,PLANT   ,0,2
A-19    ,113,10,PLANT   ,0,2
A-19    ,82,29,PLANT   ,0,2
A-19    ,51,44,HOUSE   ,13,1
A-19    ,27,50,FLAG    ,0,4
A-19    ,123,52,PLANT   ,0,2
A-19    ,94,74,HOUSE   ,23,1
A-19    ,5,77,PLANT   ,0,2
A-19    ,42,86,HOUSE   ,13,1
A-19    ,106,95,FARM    ,2,3
A-19    ,18,113,PLANT   ,0,2
A-19    ,74,124,HOUSE   ,33,1
A-19    ,36,125,PLANT   ,0,2
A-19    ,3,127,PLANT   ,0,2
A-2     ,15,15,PLANT   ,0,2
A-2     ,20,32,PLANT   ,0,2
A-2     ,32,32,FARM    ,2,3
A-2     ,64,32,HOUSE   ,13,1
A-2     ,48,48,FARM    ,2,3
A-2     ,68,48,PLANT   ,0,2
A-2     ,27,50,FLAG    ,0,4
A-2     ,96,80,HOUSE   ,13,1
A-2     ,32,90,HOUSE   ,13,1
A-2     ,32,115,PLANT   ,0,2
A-2     ,5,120,PLANT   ,0,2
A-2     ,64,128,HOUSE   ,13,1
A-20    ,60,5,PLANT   ,0,2
A-20    ,118,11,PLANT   ,0,2
A-20    ,31,12,PLANT   ,0,2
A-20    ,90,13,PLANT   ,0,2
A-20    ,29,20,FARM    ,2,3
A-20    ,73,27,PLANT   ,0,2
A-20    ,87,27,FARM    ,2,3
A-20    ,6,33,PLANT   ,0,2
A-20    ,55,37,FARM    ,2,3
A-20    ,128,37,PLANT   ,0,2
A-20    ,27,50,FLAG    ,0,4
A-20    ,89,52,FARM    ,2,3
A-20    ,41,69,HOUSE   ,13,1
A-20    ,17,72,PLANT   ,0,2
A-20    ,75,94,HOUSE   ,13,1
A-20    ,111,117,HOUSE   ,13,1
A-20    ,8,126,PLANT   ,0,2
A-20    ,41,128,HOUSE   ,33,1
A-21    ,101,7,FARM    ,2,3
A-21    ,9,25,PLANT   ,0,2
A-21    ,76,32,PLANT   ,0,2
A-21    ,27,50,FLAG    ,0,4
A-21    ,38,58,HOUSE   ,31,1
A-21    ,16,73,PLANT   ,0,2
A-21    ,99,74,HOUSE   ,31,1
A-21    ,86,77,FARM    ,2,3
A-21    ,112,89,FARM    ,2,3
A-21    ,87,102,FARM    ,2,3
A-21    ,47,110,HOUSE   ,21,1
A-21    ,75,113,PLANT   ,0,2
A-21    ,15,118,PLANT   ,0,2
A-21    ,117,125,PLANT   ,0,2
A-21    ,1,127,PLANT   ,0,2
A-22    ,52,18,FARM    ,2,3
A-22    ,96,39,HOUSE   ,14,1
A-22    ,123,39,PLANT   ,0,2
A-22    ,75,41,FARM    ,2,3
A-22    ,27,50,FLAG    ,0,4
A-22    ,31,51,HOUSE   ,14,1
A-22    ,47,51,FARM    ,2,3
A-22    ,70,62,FARM    ,2,3
A-22    ,22,64,FARM    ,2,3
A-22    ,47,80,FARM    ,2,3
A-22    ,7,83,PLANT   ,0,2
A-22    ,111,86,HOUSE   ,14,1
A-22    ,16,88,FARM    ,2,3
A-22    ,38,103,FARM    ,2,3
A-22    ,114,118,PLANT   ,0,2
A-22    ,82,119,HOUSE   ,14,1
A-22    ,30,126,PLANT   ,0,2
A-23    ,24,2,FARM    ,2,3
A-23    ,93,6,FARM    ,2,3
A-23    ,2,20,FARM    ,2,3
A-23    ,128,40,PLANT   ,0,2
A-23    ,33,43,PLANT   ,0,2
A-23    ,63,44,HOUSE   ,12,1
A-23    ,27,50,FLAG    ,0,4
A-23    ,101,73,HOUSE   ,22,1
A-23    ,69,83,PLANT   ,0,2
A-23    ,35,85,HOUSE   ,23,1
A-23    ,13,89,FARM    ,2,3
A-23    ,110,95,FARM    ,2,3
A-23    ,45,98,FARM    ,2,3
A-23    ,87,117,HOUSE   ,12,1
A-23    ,5,128,PLANT   ,0,2
A-23    ,110,128,PLANT   ,0,2
A-24    ,31,16,PLANT   ,0,2
A-24    ,29,18,FARM    ,2,3
A-24    ,113,24,PLANT   ,0,2
A-24    ,12,41,PLANT   ,0,2
A-24    ,18,41,FARM    ,2,3
A-24    ,73,47,HOUSE   ,32,1
A-24    ,27,50,FLAG    ,0,4
A-24    ,76,83,FARM    ,2,3
A-24    ,108,84,HOUSE   ,32,1
A-24    ,107,94,FARM    ,2,3
A-24    ,80,106,FARM    ,2,3
A-24    ,47,109,HOUSE   ,34,1
A-24    ,30,112,PLANT   ,0,2
A-24    ,68,128,PLANT   ,0,2
A-25    ,26,4,FARM    ,2,3
A-25    ,104,17,PLANT   ,0,2
A-25    ,14,25,FARM    ,2,3
A-25    ,126,29,PLANT   ,0,2
A-25    ,65,35,HOUSE   ,14,1
A-25    ,27,50,FLAG    ,0,4
A-25    ,1,57,PLANT   ,0,2
A-25    ,76,62,PLANT   ,0,2
A-25    ,106,64,HOUSE   ,14,1
A-25    ,3,74,FARM    ,2,3
A-25    ,43,92,HOUSE   ,24,1
A-25    ,24,96,FARM    ,2,3
A-25    ,119,116,PLANT   ,0,2
A-25    ,90,122,HOUSE   ,32,1
A-25    ,9,126,PLANT   ,0,2
A-25    ,32,128,PLANT   ,0,2
A-26    ,32,17,HOUSE   ,21,1
A-26    ,120,17,PLANT   ,0,2
A-26    ,69,31,HOUSE   ,21,1
A-26    ,107,32,PLANT   ,0,2
A-26    ,3,34,PLANT   ,0,2
A-26    ,58,38,FARM    ,2,3
A-26    ,27,50,FLAG    ,0,4
A-26    ,36,54,HOUSE   ,21,1
A-26    ,93,58,PLANT   ,0,2
A-26    ,127,69,PLANT   ,0,2
A-26    ,72,79,FARM    ,2,3
A-26    ,109,86,PLANT   ,0,2
A-26    ,21,87,HOUSE   ,11,1
A-26    ,44,114,HOUSE   ,11,1
A-26    ,120,115,PLANT   ,0,2
A-26    ,2,118,PLANT   ,0,2
A-26    ,26,128,PLANT   ,0,2
A-26    ,80,128,HOUSE   ,11,1
A-26    ,105,128,PLANT   ,0,2
A-27    ,69,19,HOUSE   ,31,1
A-27    ,96,21,PLANT   ,0,2
A-27    ,21,33,HOUSE   ,31,1
A-27    ,122,39,PLANT   ,0,2
A-27    ,1,41,PLANT   ,0,2
A-27    ,27,50,FLAG    ,0,4
A-27    ,89,61,PLANT   ,0,2
A-27    ,52,73,HOUSE   ,21,1
A-27    ,103,89,FARM    ,2,3
A-27    ,20,104,HOUSE   ,11,1
A-27    ,79,109,FARM    ,2,3
A-27    ,1,112,PLANT   ,0,2
A-27    ,114,115,PLANT   ,0,2
A-27    ,57,126,HOUSE   ,11,1
A-27    ,11,128,PLANT   ,0,2
A-28    ,5,11,PLANT   ,0,2
A-28    ,62,21,HOUSE   ,33,1
A-28    ,31,35,PLANT   ,0,2
A-28    ,92,44,HOUSE   ,33,1
A-28    ,27,50,FLAG    ,0,4
A-28    ,10,56,PLANT   ,0,2
A-28    ,2,77,FARM    ,2,3
A-28    ,73,77,PLANT   ,0,2
A-28    ,41,80,HOUSE   ,11,1
A-28    ,103,83,HOUSE   ,13,1
A-28    ,23,96,FARM    ,2,3
A-28    ,81,102,PLANT   ,0,2
A-28    ,65,116,HOUSE   ,11,1
A-28    ,102,118,PLANT   ,0,2
A-28    ,123,130,PLANT   ,0,2
A-29    ,17,14,PLANT   ,0,2
A-29    ,42,23,PLANT   ,0,2
A-29    ,102,34,HOUSE   ,34,1
A-29    ,65,38,HOUSE   ,24,1
A-29    ,5,43,PLANT   ,0,2
A-29    ,27,50,FLAG    ,0,4
A-29    ,28,56,PLANT   ,0,2
A-29    ,17,62,FARM    ,2,3
A-29    ,113,69,HOUSE   ,12,1
A-29    ,63,81,HOUSE   ,12,1
A-29    ,1,89,PLANT   ,0,2
A-29    ,106,114,HOUSE   ,22,1
A-29    ,36,122,PLANT   ,0,2
A-29    ,12,128,PLANT   ,0,2
A-29    ,56,132,PLANT   ,0,2
A-3     ,32,15,PLANT   ,0,2
A-3     ,40,20,PLANT   ,0,2
A-3     ,100,40,PLANT   ,0,2
A-3     ,15,48,HOUSE   ,12,1
A-3     ,50,48,HOUSE   ,12,1
A-3     ,27,50,FLAG    ,0,4
A-3     ,50,50,FARM    ,2,3
A-3     ,27,75,FARM    ,2,3
A-3     ,128,75,PLANT   ,0,2
A-3     ,25,90,FARM    ,2,3
A-3     ,70,90,HOUSE   ,12,1
A-3     ,114,114,HOUSE   ,12,1
A-3     ,5,120,PLANT   ,0,2
A-3     ,68,120,PLANT   ,0,2
A-3     ,90,125,PLANT   ,0,2
A-30    ,96,16,PLANT   ,0,2
A-30    ,33,17,PLANT   ,0,2
A-30    ,75,31,PLANT   ,0,2
A-30    ,124,34,PLANT   ,0,2
A-30    ,56,41,PLANT   ,0,2
A-30    ,27,50,FLAG    ,0,4
A-30    ,12,53,PLANT   ,0,2
A-30    ,36,67,PLANT   ,0,2
A-30    ,92,73,HOUSE   ,13,1
A-30    ,38,74,FARM    ,2,3
A-30    ,46,107,FARM    ,2,3
A-30    ,125,108,PLANT   ,0,2
A-30    ,19,110,PLANT   ,0,2
A-30    ,104,122,PLANT   ,0,2
A-31    ,32,12,PLANT   ,0,2
A-31    ,109,29,PLANT   ,0,2
A-31    ,7,34,PLANT   ,0,2
A-31    ,93,44,PLANT   ,0,2
A-31    ,50,47,HOUSE   ,11,1
A-31    ,27,50,FLAG    ,0,4
A-31    ,88,65,FARM    ,2,3
A-31    ,122,65,PLANT   ,0,2
A-31    ,19,77,PLANT   ,0,2
A-31    ,6,90,PLANT   ,0,2
A-31    ,69,102,FARM    ,2,3
A-31    ,38,111,PLANT   ,0,2
A-31    ,117,113,PLANT   ,0,2
A-31    ,94,128,PLANT   ,0,2
A-32    ,44,15,PLANT   ,0,2
A-32    ,100,19,PLANT   ,0,2
A-32    ,44,23,FARM    ,2,3
A-32    ,71,23,PLANT   ,0,2
A-32    ,20,30,PLANT   ,0,2
A-32    ,73,30,FARM    ,2,3
A-32    ,27,50,FLAG    ,0,4
A-32    ,65,55,FARM    ,2,3
A-32    ,116,60,PLANT   ,0,2
A-32    ,31,67,PLANT   ,0,2
A-32    ,14,88,PLANT   ,0,2
A-32    ,101,98,PLANT   ,0,2
A-32    ,78,122,HOUSE   ,12,1
A-32    ,119,124,PLANT   ,0,2
A-33    ,102,26,PLANT   ,0,2
A-33    ,9,34,PLANT   ,0,2
A-33    ,125,34,PLANT   ,0,2
A-33    ,57,40,HOUSE   ,14,1
A-33    ,35,44,PLANT   ,0,2
A-33    ,27,50,FLAG    ,0,4
A-33    ,85,71,HOUSE   ,14,1
A-33    ,118,75,PLANT   ,0,2
A-33    ,62,77,FARM    ,2,3
A-33    ,100,85,FARM    ,2,3
A-33    ,24,102,PLANT   ,0,2
A-33    ,69,104,FARM    ,2,3
A-33    ,118,106,PLANT   ,0,2
A-33    ,9,125,PLANT   ,0,2
A-33    ,43,125,PLANT   ,0,2
A-34    ,122,26,PLANT   ,0,2
A-34    ,45,30,PLANT   ,0,2
A-34    ,23,41,PLANT   ,0,2
A-34    ,98,41,HOUSE   ,13,1
A-34    ,21,46,FARM    ,2,3
A-34    ,27,50,FLAG    ,0,4
A-34    ,82,63,FARM    ,2,3
A-34    ,110,66,PLANT   ,0,2
A-34    ,13,91,PLANT   ,0,2
A-34    ,62,112,HOUSE   ,13,1
A-34    ,118,118,PLANT   ,0,2
A-34    ,93,128,PLANT   ,0,2
A-35    ,28,1,FARM    ,2,3
A-35    ,69,13,FARM    ,2,3
A-35    ,102,17,PLANT   ,0,2
A-35    ,15,28,PLANT   ,0,2
A-35    ,118,30,PLANT   ,0,2
A-35    ,18,34,FARM    ,2,3
A-35    ,56,46,PLANT   ,0,2
A-35    ,27,50,FLAG    ,0,4
A-35    ,114,81,HOUSE   ,14,1
A-35    ,12,109,PLANT   ,0,2
A-35    ,123,113,PLANT   ,0,2
A-35    ,68,123,HOUSE   ,14,1
A-35    ,101,126,PLANT   ,0,2
A-35    ,35,128,PLANT   ,0,2
A-36    ,116,20,PLANT   ,0,2
A-36    ,19,27,PLANT   ,0,2
A-36    ,64,30,HOUSE   ,12,1
A-36    ,12,33,FARM    ,2,3
A-36    ,27,50,FLAG    ,0,4
A-36    ,95,52,PLANT   ,0,2
A-36    ,4,54,PLANT   ,0,2
A-36    ,116,60,HOUSE   ,12,1
A-36    ,68,70,HOUSE   ,12,1
A-36    ,11,86,HOUSE   ,12,1
A-36    ,26,89,FARM    ,2,3
A-36    ,105,110,HOUSE   ,12,1
A-36    ,114,123,PLANT   ,0,2
A-36    ,24,127,PLANT   ,0,2
A-36    ,67,128,HOUSE   ,12,1
A-37    ,117,20,PLANT   ,0,2
A-37    ,62,28,HOUSE   ,23,1
A-37    ,18,44,HOUSE   ,13,1
A-37    ,27,50,FLAG    ,0,4
A-37    ,102,61,HOUSE   ,23,1
A-37    ,82,66,FARM    ,2,3
A-37    ,116,68,PLANT   ,0,2
A-37    ,55,78,HOUSE   ,13,1
A-37    ,6,89,PLANT   ,0,2
A-37    ,34,115,HOUSE   ,13,1
A-37    ,115,119,PLANT   ,0,2
A-37    ,81,120,HOUSE   ,13,1
A-37    ,95,128,PLANT   ,0,2
A-38    ,36,22,PLANT   ,0,2
A-38    ,124,30,PLANT   ,0,2
A-38    ,15,39,PLANT   ,0,2
A-38    ,69,41,HOUSE   ,31,1
A-38    ,105,44,PLANT   ,0,2
A-38    ,27,50,FLAG    ,0,4
A-38    ,34,69,HOUSE   ,11,1
A-38    ,108,75,HOUSE   ,11,1
A-38    ,69,90,HOUSE   ,11,1
A-38    ,31,109,HOUSE   ,11,1
A-38    ,10,110,PLANT   ,0,2
A-38    ,52,111,FARM    ,2,3
A-38    ,100,118,HOUSE   ,11,1
A-38    ,115,124,PLANT   ,0,2
A-39    ,88,5,PLANT   ,0,2
A-39    ,44,17,PLANT   ,0,2
A-39    ,21,24,PLANT   ,0,2
A-39    ,16,33,FARM    ,2,3
A-39    ,128,35,PLANT   ,0,2
A-39    ,101,38,HOUSE   ,24,1
A-39    ,27,50,FLAG    ,0,4
A-39    ,97,51,PLANT   ,0,2
A-39    ,70,54,HOUSE   ,24,1
A-39    ,32,66,FARM    ,2,3
A-39    ,14,77,PLANT   ,0,2
A-39    ,101,91,HOUSE   ,24,1
A-39    ,17,99,PLANT   ,0,2
A-39    ,79,108,HOUSE   ,24,1
A-39    ,35,122,HOUSE   ,14,1
A-39    ,100,126,HOUSE   ,14,1
A-39    ,107,128,PLANT   ,0,2
A-4     ,100,5,PLANT   ,0,2
A-4     ,70,15,PLANT   ,0,2
A-4     ,32,32,HOUSE   ,32,1
A-4     ,128,32,PLANT   ,0,2
A-4     ,38,35,FARM    ,2,3
A-4     ,27,50,FLAG    ,0,4
A-4     ,45,64,FARM    ,2,3
A-4     ,96,64,HOUSE   ,32,1
A-4     ,28,85,PLANT   ,0,2
A-4     ,100,114,PLANT   ,0,2
A-4     ,32,120,PLANT   ,0,2
A-4     ,64,128,HOUSE   ,32,1
A-4     ,120,128,PLANT   ,0,2
A-40    ,6,15,PLANT   ,0,2
A-40    ,33,22,HOUSE   ,13,1
A-40    ,126,24,PLANT   ,0,2
A-40    ,53,30,PLANT   ,0,2
A-40    ,76,31,HOUSE   ,13,1
A-40    ,102,36,PLANT   ,0,2
A-40    ,27,50,FLAG    ,0,4
A-40    ,25,63,HOUSE   ,13,1
A-40    ,7,67,PLANT   ,0,2
A-40    ,13,73,FARM    ,2,3
A-40    ,106,75,HOUSE   ,13,1
A-40    ,43,76,PLANT   ,0,2
A-40    ,70,81,HOUSE   ,33,1
A-40    ,85,95,PLANT   ,0,2
A-40    ,5,99,FARM    ,2,3
A-40    ,112,117,HOUSE   ,13,1
A-40    ,62,122,HOUSE   ,13,1
A-40    ,8,124,PLANT   ,0,2
A-40    ,128,128,PLANT   ,0,2
A-41    ,58,18,HOUSE   ,12,1
A-41    ,19,30,HOUSE   ,12,1
A-41    ,79,32,PLANT   ,0,2
A-41    ,52,34,FARM    ,2,3
A-41    ,38,35,PLANT   ,0,2
A-41    ,111,45,HOUSE   ,32,1
A-41    ,27,50,FLAG    ,0,4
A-41    ,28,69,HOUSE   ,12,1
A-41    ,98,72,PLANT   ,0,2
A-41    ,121,72,PLANT   ,0,2
A-41    ,51,74,PLANT   ,0,2
A-41    ,68,76,FARM    ,2,3
A-41    ,25,103,HOUSE   ,12,1
A-41    ,106,117,HOUSE   ,12,1
A-41    ,126,119,PLANT   ,0,2
A-41    ,32,126,PLANT   ,0,2
A-41    ,64,126,HOUSE   ,12,1
A-42    ,29,6,PLANT   ,0,2
A-42    ,115,21,PLANT   ,0,2
A-42    ,50,22,HOUSE   ,14,1
A-42    ,90,23,HOUSE   ,14,1
A-42    ,4,29,PLANT   ,0,2
A-42    ,58,32,FARM    ,2,3
A-42    ,27,50,FLAG    ,0,4
A-42    ,100,66,HOUSE   ,34,1
A-42    ,22,70,HOUSE   ,24,1
A-42    ,53,72,PLANT   ,0,2
A-42    ,5,80,FARM    ,2,3
A-42    ,97,88,PLANT   ,0,2
A-42    ,112,112,HOUSE   ,14,1
A-42    ,45,120,HOUSE   ,14,1
A-42    ,4,127,PLANT   ,0,2
A-42    ,86,131,HOUSE   ,14,1
A-42    ,25,132,PLANT   ,0,2
A-43    ,33,8,PLANT   ,0,2
A-43    ,60,20,HOUSE   ,12,1
A-43    ,112,34,HOUSE   ,31,1
A-43    ,20,37,HOUSE   ,12,1
A-43    ,82,38,PLANT   ,0,2
A-43    ,66,49,FARM    ,2,3
A-43    ,27,50,FLAG    ,0,4
A-43    ,48,50,PLANT   ,0,2
A-43    ,4,63,PLANT   ,0,2
A-43    ,51,73,FARM    ,2,3
A-43    ,106,77,HOUSE   ,12,1
A-43    ,29,110,HOUSE   ,31,1
A-43    ,111,114,HOUSE   ,12,1
A-43    ,124,123,PLANT   ,0,2
A-43    ,74,124,HOUSE   ,12,1
A-43    ,12,125,PLANT   ,0,2
A-44    ,35,26,PLANT   ,0,2
A-44    ,62,31,PLANT   ,0,2
A-44    ,86,35,PLANT   ,0,2
A-44    ,129,35,PLANT   ,0,2
A-44    ,27,50,FLAG    ,0,4
A-44    ,16,56,PLANT   ,0,2
A-44    ,109,60,PLANT   ,0,2
A-44    ,75,63,PLANT   ,0,2
A-44    ,32,90,PLANT   ,0,2
A-44    ,8,93,FARM    ,2,3
A-44    ,125,100,PLANT   ,0,2
A-44    ,89,101,FARM    ,2,3
A-44    ,60,108,HOUSE   ,11,1
A-44    ,115,127,PLANT   ,0,2
A-45    ,101,19,PLANT   ,0,2
A-45    ,75,22,PLANT   ,0,2
A-45    ,131,32,PLANT   ,0,2
A-45    ,30,45,PLANT   ,0,2
A-45    ,14,49,FARM    ,2,3
A-45    ,56,49,PLANT   ,0,2
A-45    ,27,50,FLAG    ,0,4
A-45    ,48,56,PLANT   ,0,2
A-45    ,102,65,HOUSE   ,13,1
