NAME,SPRITE,RACE,CLASS,MOBILE,ALL_KNOW,VIS_RANGE,VIS_EXT,SHEALTH,HIT_PT,ARMOR,BUILDDAYS,YEARCOST,WEAPONPOW,CARRYUNIT,CARRYGOODS,FREEWEAPON,VEHICLE,VEHUNIT,TRANSUNIT,TRANSLEVEL,GUARDLEVEL,LICONNAME,LICONPTR,GICONNAME,GICONPTR,KICONNAME,KICONPTR,SICONNAME,SICONPTR,TICONNAME,TICONPTR,UICONNAME,UICONPTR,DIE_EFFECT,SPRITE_ID,SPRITE2_ID,RACE_ID,VEHICLE_ID,VEHUNIT_ID,TRAUNIT_ID,DIE_EFF_ID,FIRSTATTK,ATTKCOUNT
Norman         ,NORMAN  ,NORMAN  ,HUMAN   ,L, ,4,2,50,200,7,0,0,0,0,0,0,        ,        ,        ,0,30,L_NORMAN,0,G_NORMAN,3512,K_NORMAN,0,S_NORMAN,1952,T_NORMAN,1952,U_NORMAN,1952,        ,1,0,1,0,0,0,0,1,2
Maya           ,MAYA    ,MAYA    ,HUMAN   ,L, ,4,1,40,200,3,0,0,0,0,0,0,        ,        ,        ,0,0,L_MAYA  ,1756,G_MAYA  ,5268,K_MAYA  ,1756,S_MAYA  ,1464,T_MAYA  ,1464,U_MAYA  ,1464,        ,2,0,2,0,0,0,0,3,1
Greek          ,GREEK   ,GREEK   ,HUMAN   ,L, ,4,2,50,200,6,0,0,0,0,0,0,        ,        ,        ,0,0,L_GREEK ,3512,G_GREEK ,7024,K_GREEK ,3512,S_GREEK ,488,T_GREEK ,488,U_GREEK ,488,        ,3,0,3,0,0,0,0,4,3
Viking         ,VIKING  ,VIKING  ,HUMAN   ,L, ,4,1,40,200,4,0,0,0,0,0,0,        ,        ,        ,0,0,L_VIKING,5268,G_VIKING,0,K_VIKING,5268,S_VIKING,2928,T_VIKING,2928,U_VIKING,2928,        ,4,0,4,0,0,0,0,7,2
Persian        ,PERSIAN ,PERSIAN ,HUMAN   ,L, ,4,2,60,200,3,0,0,0,0,0,0,        ,        ,        ,0,0,L_PERSIA,7024,G_PERSIA,8780,K_PERSIA,7024,S_PERSIA,2440,T_PERSIA,2440,U_PERSIA,2440,        ,5,0,5,0,0,0,0,9,2
Chinese        ,CHINESE ,CHINESE ,HUMAN   ,L, ,4,2,40,200,5,0,0,0,0,0,0,        ,        ,        ,0,0,L_CHINES,8780,G_CHINES,10536,K_CHINES,8780,S_CHINES,0,T_CHINES,0,U_CHINES,0,        ,6,0,6,0,0,0,0,11,2
Japanese       ,JAPANESE,JAPANESE,HUMAN   ,L, ,5,1,40,200,5,0,0,0,0,0,0,        ,        ,        ,0,0,L_JAPANE,10536,G_JAPANE,1756,K_JAPANE,10536,S_JAPANE,976,T_JAPANE,976,U_JAPANE,976,        ,7,0,7,0,0,0,0,13,2
Caravan        ,CARAVAN ,        ,CARAVAN ,L, ,4,0,35,100,2,0,10,0,0,0,0,        ,        ,        ,0,0,L_CARAVA,12292,        ,538976288,        ,538976288,S_CARAVA,3416,        ,538976288,        ,538976288,        ,11,0,0,0,0,0,0,0,0
Catapult       ,CATAPULT,        ,WEAPON  ,L, ,9,1,70,60,3,80,100,2,0,0,0,        ,        ,        ,0,0,L_CATAPU,15804,        ,538976288,        ,538976288,S_CATAPU,4392,        ,538976288,        ,538976288,        ,14,0,0,0,0,0,0,18,3
Ballista       ,BALLISTA,        ,WEAPON  ,L, ,9,1,70,60,2,80,100,2,0,0,0,        ,        ,        ,0,0,L_BALLIS,26340,        ,538976288,        ,538976288,S_BALLIS,7808,        ,538976288,        ,538976288,        ,27,0,0,0,0,0,0,23,6
Spitfire       ,FLAMETHR,        ,WEAPON  ,L, ,4,1,50,60,4,90,110,3,0,0,0,        ,        ,        ,0,0,L_FLAMET,28096,        ,538976288,        ,538976288,S_FLAMET,8296,        ,538976288,        ,538976288,        ,40,0,0,0,0,0,0,29,3
Cannon         ,CANNON  ,        ,WEAPON  ,L, ,9,1,60,80,4,100,120,4,0,0,0,        ,        ,        ,0,0,L_CANNON,14048,        ,538976288,        ,538976288,S_CANNON,3904,        ,538976288,        ,538976288,STEAM   ,13,0,0,0,0,0,63,15,3
Porcupine      ,EXPCART ,        ,WEAPON  ,L, ,3,2,40,40,5,60,80,3,0,0,0,        ,        ,        ,0,0,L_EXPCAR,24584,        ,538976288,        ,538976288,S_EXPCAR,6832,        ,538976288,        ,538976288,        ,26,0,0,0,0,0,0,0,0
Trader         ,VESSEL  ,        ,SHIP    ,S,1,9,1,60,100,5,40,50,0,0,250,0,        ,        ,        ,0,0,L_VESSEL,19316,        ,538976288,        ,538976288,S_VESSEL,5368,        ,538976288,        ,538976288,        ,22,0,0,0,0,0,0,0,0
Transport      ,TRANSPOR,        ,SHIP    ,S,1,9,1,70,100,5,40,50,0,9,0,0,        ,        ,        ,0,0,L_TRANSP,22828,        ,538976288,        ,538976288,S_TRANSP,5856,        ,538976288,        ,538976288,        ,24,0,0,0,0,0,0,0,0
Caravel        ,CARAVEL ,        ,SHIP    ,S, ,9,1,50,140,6,100,120,0,9,250,1,        ,        ,        ,0,0,L_CARAVE,17560,        ,538976288,        ,538976288,S_CARAVE,6344,        ,538976288,        ,538976288,        ,15,0,0,0,0,0,0,21,1
Galleon        ,GALLEON ,        ,SHIP    ,S, ,8,2,35,200,8,120,150,0,9,500,2,        ,        ,        ,0,0,L_GALLEO,21072,        ,538976288,        ,538976288,S_GALLEO,4880,        ,538976288,        ,538976288,        ,20,0,0,0,0,0,0,22,1
Dragon         ,DRAGON  ,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_DRAGON,29852,        ,538976288,        ,538976288,S_DRAGON,8784,        ,538976288,        ,538976288,        ,49,0,0,0,0,0,0,33,1
Jing Nung      ,CHDRAGON,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_CHDRAG,31608,        ,538976288,        ,538976288,S_CHDRAG,9272,        ,538976288,        ,538976288,        ,51,0,0,0,0,0,0,34,3
Lord of Healing,PEHEALER,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_PE_GOD,35120,        ,538976288,        ,538976288,S_PE_GOD,10248,        ,538976288,        ,538976288,        ,53,0,0,0,0,0,0,37,1
Thor           ,VI_GOD  ,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_VI_GOD,33364,        ,538976288,        ,538976288,S_VI_GOD,9760,        ,538976288,        ,538976288,        ,55,0,0,0,0,0,0,38,1
Phoenix        ,PHEONIX ,        ,GOD     ,A, ,10,0,80,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_PHEONI,40388,        ,538976288,        ,538976288,S_PHEONI,7320,        ,538976288,        ,538976288,        ,56,0,0,0,0,0,0,0,0
Kukulcan       ,KUKULCAN,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_KUKULC,43900,        ,538976288,        ,538976288,S_KUKULC,11224,        ,538976288,        ,538976288,        ,57,0,0,0,0,0,0,39,1
Mind Turner    ,JA_GOD  ,        ,GOD     ,A, ,9,1,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_JA_GOD,42144,        ,538976288,        ,538976288,S_JA_GOD,10736,        ,538976288,        ,538976288,        ,58,0,0,0,0,0,0,40,1
Deezboanz      ,SKELETON,        ,MONSTER ,L, ,4,2,80,200,5,0,0,0,0,0,0,        ,        ,        ,0,0,M_SKELET,59704,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,48,0,0,0,0,0,0,32,1
Rattus         ,LYW     ,        ,MONSTER ,L, ,4,2,80,150,4,0,0,0,0,0,0,        ,        ,        ,0,0,M_LYW   ,61460,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,60,0,0,0,0,0,0,41,1
Broosken       ,HOBGLOB ,        ,MONSTER ,L, ,5,0,40,150,3,0,0,0,0,0,0,        ,        ,        ,0,0,M_HOBGLO,54436,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,61,0,0,0,0,0,0,42,1
Haubudam       ,GIANTET ,        ,MONSTER ,L, ,5,0,35,300,4,0,0,0,0,0,0,        ,        ,        ,0,0,M_GIANTE,36876,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,64,0,0,0,0,0,0,43,2
Pfith          ,GITH    ,        ,MONSTER ,L, ,5,0,70,250,4,0,0,0,0,0,0,        ,        ,        ,0,0,M_GITH  ,38632,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,65,0,0,0,0,0,0,45,2
Rokken         ,ROCKMAN ,        ,MONSTER ,L, ,4,2,35,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,M_ROCKMA,57948,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,66,0,0,0,0,0,0,47,2
Doink          ,GREMJERM,        ,MONSTER ,L, ,5,2,0,180,3,0,0,0,0,0,0,        ,        ,        ,0,0,M_GREMJE,49168,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,67,0,0,0,0,0,0,49,1
Wyrm           ,FIREKIN ,        ,MONSTER ,L, ,5,1,35,330,5,0,0,0,0,0,0,        ,        ,        ,0,0,M_FIREKI,50924,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,69,0,0,0,0,0,0,50,2
Droog          ,GNOLL   ,        ,MONSTER ,L, ,4,2,40,320,6,0,0,0,0,0,0,        ,        ,        ,0,0,M_GNOLL ,45656,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,70,0,0,0,0,0,0,52,2
Ick            ,GOBLIN  ,        ,MONSTER ,L, ,4,3,70,160,3,0,0,0,0,0,0,        ,        ,        ,0,0,M_GOBLIN,47412,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,71,0,0,0,0,0,0,54,2
Sauroid        ,LIZARD  ,        ,MONSTER ,L, ,5,2,50,300,7,0,0,0,0,0,0,        ,        ,        ,0,0,M_LIZARD,52680,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,72,0,0,0,0,0,0,56,1
Karrotten      ,MAN     ,        ,MONSTER ,L, ,3,3,60,270,3,0,0,0,0,0,0,        ,        ,        ,0,0,M_MAN   ,56192,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,73,0,0,0,0,0,0,57,1
Holgh          ,HEADLESS,        ,MONSTER ,L, ,6,0,35,280,4,0,0,0,0,0,0,        ,        ,        ,0,0,M_HEADLE,63216,        ,538976288,        ,538976288,S_PERSIA,2440,        ,538976288,        ,538976288,        ,74,0,0,0,0,0,0,58,2
Egyptian       ,EGYPTIAN,EGYPTIAN,HUMAN   ,L, ,5,1,50,200,4,0,0,0,0,0,0,        ,        ,        ,0,0,L_EGYPTI,64972,G_EGYPTI,12292,K_EGYPTI,14048,S_EGYPTI,11712,T_EGYPTI,3416,U_EGYPTI,3416,        ,75,0,8,0,0,0,0,60,3
Mughul         ,INDIAN  ,INDIAN  ,HUMAN   ,L, ,4,1,40,200,4,0,0,0,0,0,0,        ,        ,        ,0,40,L_INDIAN,66728,G_INDIAN,14048,K_INDIAN,12292,S_INDIAN,12200,T_INDIAN,3904,U_INDIAN,3904,        ,76,0,9,0,0,0,0,63,3
Zulu           ,ZULU    ,ZULU    ,HUMAN   ,L, ,5,2,40,200,4,0,0,0,0,0,0,        ,        ,        ,0,50,L_ZULU  ,68484,G_ZULU  ,15804,K_ZULU  ,15804,S_ZULU  ,12688,T_ZULU  ,4392,U_ZULU  ,4392,        ,77,0,10,0,0,0,0,66,2
Isis           ,EG_GOD  ,        ,GOD     ,A, ,9,1,40,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_EG_GOD,70240,        ,538976288,        ,538976288,S_EG_GOD,13176,        ,538976288,        ,538976288,        ,78,0,0,0,0,0,0,68,1
Djini          ,IN_GOD  ,        ,GOD     ,A, ,10,0,50,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_IN_GOD,71996,        ,538976288,        ,538976288,S_IN_GOD,13664,        ,538976288,        ,538976288,        ,79,0,0,0,0,0,0,69,1
uNkulunkulu    ,ZU_GOD  ,        ,GOD     ,A, ,9,1,40,400,8,0,0,0,0,0,0,        ,        ,        ,0,0,L_ZU_GOD,73752,        ,538976288,        ,538976288,S_ZU_GOD,14152,        ,538976288,        ,538976288,        ,80,0,0,0,0,0,0,70,1
Unicorn        ,F_BALLIS,        ,WEAPON  ,L, ,9,1,70,60,2,90,110,3,0,0,0,        ,        ,        ,0,0,L_UNICOR,75508,        ,538976288,        ,538976288,S_UNICOR,14640,        ,538976288,        ,538976288,        ,84,0,0,0,0,0,0,71,6
