PATTERN_ID,SUB_PATTER,PRIORITY,SPECIAL,LAYER,BITMAPTYPE,OFFSET_X,OFFSET_Y,FILENAME,BITMAPPTR
1,0,7, ,2,T,0,0,HA-001  ,0
1,0,3, ,1,T,0,0,HB-001  ,52670
1,1,7, ,2,T,0,0,HA-001A ,338
1,1,3, ,1,T,0,0,HB-001A ,53476
2,0,7, ,2,T,0,0,HA-002  ,638
2,0,3, ,1,T,0,0,HB-002  ,54259
2,1,7, ,2,T,0,0,HA-002A ,962
2,1,3, ,1,T,0,0,HB-002A ,55084
3,0,7, ,1,T,0,0,HA-003  ,1279
3,0,3, ,1,T,0,0,HB-003  ,55895
3,1,7, ,1,T,0,0,HA-003A ,2212
3,1,3, ,1,T,0,0,HB-003A ,56531
4,0,7, ,1,T,0,0,HA-004  ,3145
4,0,3, ,1,T,0,0,HB-004  ,57167
4,1,7, ,1,T,0,0,HA-004A ,4095
4,1,3, ,1,T,0,0,HB-004A ,57885
5,0,7, ,2,T,0,0,HA-005  ,5049
5,0,3, ,1,T,0,0,HB-005  ,58469
6,0,7, ,2,T,0,0,HA-006  ,5339
6,0,3, ,1,T,0,0,HB-006  ,59295
7,0,7, ,1,T,0,0,HA-007  ,5643
7,0,3, ,1,T,0,0,HB-007  ,60155
8,0,7, ,1,T,0,0,HA-008  ,6577
8,0,3, ,1,T,0,0,HB-008  ,60723
9,0,7, ,1,T,0,0,HA-009  ,7532
9,0,3, ,1,T,0,0,HB-009  ,61316
9,1,7, ,1,T,0,0,HA-009A ,8321
9,1,3, ,1,T,0,0,HB-009A ,62185
9,2,7, ,1,T,0,0,HA-009B ,9152
9,2,3, ,1,T,0,0,HB-009B ,63150
9,3,7, ,1,T,0,0,HA-009C ,9980
9,3,3, ,1,T,0,0,HB-009C ,64095
9,0,7,G,1,T,0,0,HA-G09  ,110882
9,0,3,G,1,T,0,0,HB-G09  ,122780
9,0,7,I,1,T,0,0,HA-I09  ,111813
9,0,3,I,1,T,0,0,HB-I09  ,123658
10,0,7, ,1,T,0,0,HA-010  ,10811
10,0,3, ,1,T,0,0,HB-010  ,65023
10,1,7, ,1,T,0,0,HA-010A ,11600
10,1,3, ,1,T,0,0,HB-010A ,65902
10,2,7, ,1,T,0,0,HA-010B ,12409
10,2,3, ,1,T,0,0,HB-010B ,66820
10,3,7, ,1,T,0,0,HA-010C ,13141
10,3,3, ,1,T,0,0,HB-010C ,67779
10,0,7,J,1,T,0,0,HA-J10  ,112477
10,0,3,J,1,T,0,0,HB-J10  ,124437
10,0,7,L,1,T,0,0,HA-L10  ,113394
10,0,3,L,1,T,0,0,HB-L10  ,125321
11,0,7, ,1,T,0,0,HA-011  ,13945
11,0,3, ,1,T,0,0,HB-011  ,68737
11,1,7, ,1,T,0,0,HA-011A ,14977
11,1,3, ,1,T,0,0,HB-011A ,69496
11,2,7, ,1,T,0,0,HA-011B ,16009
11,2,3, ,1,T,0,0,HB-011B ,70319
11,3,7, ,1,T,0,0,HA-011C ,17041
11,3,3, ,1,T,0,0,HB-011C ,71193
11,0,7,B,1,T,0,0,HA-B11  ,113869
11,0,3,B,1,T,0,0,HB-B11  ,126132
11,0,7,C,1,T,0,0,HA-C11  ,114901
11,0,3,C,1,T,0,0,HB-C11  ,126994
12,0,7, ,2,T,0,0,HA-012  ,18073
12,0,3, ,1,T,0,0,HB-012  ,72031
12,1,7, ,2,T,0,0,HA-012A ,18815
12,1,3, ,1,T,0,0,HB-012A ,73063
12,2,7, ,2,T,0,0,HA-012B ,19635
12,2,3, ,1,T,0,0,HB-012B ,74095
12,3,7, ,2,T,0,0,HA-012C ,20578
12,3,3, ,1,T,0,0,HB-012C ,75127
12,0,7,D,1,T,0,0,HA-D12  ,115933
12,0,3,D,1,T,0,0,HB-D12  ,127830
12,0,7,E,1,T,0,0,HA-E12  ,116725
12,0,3,E,1,T,0,0,HB-E12  ,127847
13,0,7, ,1,T,0,0,HA-013  ,21361
13,0,3, ,1,T,0,0,HB-013  ,76159
13,1,7, ,1,T,0,0,HA-013A ,22157
13,1,3, ,1,T,0,0,HB-013A ,77116
13,0,7,G,1,T,0,0,HA-G13  ,117561
13,0,3,G,1,T,0,0,HB-G13  ,127864
14,0,7, ,1,T,0,0,HA-014  ,22969
14,0,3, ,1,T,0,0,HB-014  ,78105
14,1,7, ,1,T,0,0,HA-014A ,23793
14,1,3, ,1,T,0,0,HB-014A ,79097
14,0,7,J,1,T,0,0,HA-J14  ,118432
14,0,3,J,1,T,0,0,HB-J14  ,128708
15,0,7, ,1,T,0,0,HA-015  ,24602
15,0,3, ,1,T,0,0,HB-015  ,80086
15,1,7, ,1,T,0,0,HA-015A ,25634
15,1,3, ,1,T,0,0,HB-015A ,80857
15,0,7,B,1,T,0,0,HA-B15  ,119353
15,0,3,B,1,T,0,0,HB-B15  ,129578
15,0,7,C,1,T,0,0,HA-C15  ,120385
15,0,3,C,1,T,0,0,HB-C15  ,130422
16,0,7, ,2,T,0,0,HA-016  ,26666
16,0,3, ,1,T,0,0,HB-016  ,81608
16,1,7, ,2,T,0,0,HA-016A ,27520
16,1,3, ,1,T,0,0,HB-016A ,82640
16,0,7,D,1,T,0,0,HA-D16  ,121417
16,0,3,D,1,T,0,0,HB-D16  ,131249
16,0,7,E,1,T,0,0,HA-E16  ,122185
16,0,3,E,1,T,0,0,HB-E16  ,131268
17,0,7, ,1,T,0,0,HA-017  ,28244
17,0,3, ,1,T,0,0,HB-017  ,83672
17,1,7, ,1,T,0,0,HA-017A ,29043
17,1,3, ,1,T,0,0,HB-017A ,84583
18,0,7, ,1,T,0,0,HA-018  ,29853
18,0,3, ,1,T,0,0,HB-018  ,85543
18,1,7, ,1,T,0,0,HA-018A ,30650
18,1,3, ,1,T,0,0,HB-018A ,86446
19,0,7, ,1,T,0,0,HA-019  ,31443
19,0,3, ,1,T,0,0,HB-019  ,87431
19,1,7, ,1,T,0,0,HA-019A ,32475
19,1,3, ,1,T,0,0,HB-019A ,88330
20,0,7, ,2,T,0,0,HA-020  ,33507
20,0,3, ,1,T,0,0,HB-020  ,89134
20,1,7, ,2,T,0,0,HA-020A ,34216
20,1,3, ,1,T,0,0,HB-020A ,90166
21,0,7, ,1,T,0,0,HA-021  ,34934
21,0,3, ,1,T,0,0,HB-021  ,91198
21,1,7, ,1,T,0,0,HA-021A ,35754
21,1,3, ,1,T,0,0,HB-021A ,92119
22,0,7, ,1,T,0,0,HA-022  ,36543
22,0,3, ,1,T,0,0,HB-022  ,93091
22,1,7, ,1,T,0,0,HA-022A ,37344
22,1,3, ,1,T,0,0,HB-022A ,93987
23,0,7, ,1,T,0,0,HA-023  ,38095
23,0,3, ,1,T,0,0,HB-023  ,94952
23,1,7, ,1,T,0,0,HA-023A ,39127
23,1,3, ,1,T,0,0,HB-023A ,95827
24,0,7, ,2,T,0,0,HA-024  ,40159
24,0,3, ,1,T,0,0,HB-024  ,96602
24,1,7, ,2,T,0,0,HA-024A ,40919
24,1,3, ,1,T,0,0,HB-024A ,97634
25,0,7, ,1,T,0,0,HA-025  ,131316
25,0,3, ,1,T,0,0,HB-025  ,163368
26,0,7, ,1,T,0,0,HA-026  ,132301
26,0,3, ,1,T,0,0,HB-026  ,164400
27,0,7, ,1,T,0,0,HA-027  ,133299
27,0,3, ,1,T,0,0,HB-027  ,165432
28,0,7, ,1,T,0,0,HA-028  ,134331
28,0,3, ,1,T,0,0,HB-028  ,166427
29,0,7, ,1,T,0,0,HA-029  ,135363
29,0,3, ,1,T,0,0,HB-029  ,167428
30,0,7, ,1,T,0,0,HA-030  ,136345
30,0,3, ,1,T,0,0,HB-030  ,168460
31,0,7, ,1,T,0,0,HA-031  ,137341
31,0,3, ,1,T,0,0,HB-031  ,169492
32,0,7, ,1,T,0,0,HA-032  ,138373
32,0,3, ,1,T,0,0,HB-032  ,170487
33,0,7, ,1,T,0,0,HA-033  ,139405
33,0,3, ,1,T,0,0,HB-033  ,171488
34,0,7, ,1,T,0,0,HA-034  ,140387
34,0,3, ,1,T,0,0,HB-034  ,172520
35,0,7, ,1,T,0,0,HA-035  ,141384
35,0,3, ,1,T,0,0,HB-035  ,173552
36,0,7, ,1,T,0,0,HA-036  ,142416
36,0,3, ,1,T,0,0,HB-036  ,174547
37,0,7, ,1,T,0,0,HA-037  ,41657
37,0,3, ,1,T,0,0,HB-037  ,98666
38,0,7, ,1,T,0,0,HA-038  ,42633
38,0,3, ,1,T,0,0,HB-038  ,99698
39,0,7, ,1,T,0,0,HA-039  ,43631
39,0,3, ,1,T,0,0,HB-039  ,100730
40,0,7, ,1,T,0,0,HA-040  ,44663
40,0,3, ,1,T,0,0,HB-040  ,101725
41,0,7, ,2,T,0,0,HA-041  ,45695
41,0,3, ,1,T,0,0,HB-041  ,102728
42,0,7, ,2,T,0,0,HA-042  ,46021
42,0,3, ,1,T,0,0,HB-042  ,103531
43,0,7, ,1,T,0,0,HA-043  ,46347
43,0,3, ,1,T,0,0,HB-043  ,104343
44,0,7, ,1,T,0,0,HA-044  ,47315
44,0,3, ,1,T,0,0,HB-044  ,104971
45,0,7, ,2,T,0,0,HA-045  ,48238
45,0,3, ,1,T,0,0,HB-045  ,105642
46,0,7, ,2,T,0,0,HA-046  ,48536
46,0,3, ,1,T,0,0,HB-046  ,106601
47,0,7, ,1,T,0,0,HA-047  ,48870
47,0,3, ,1,T,0,0,HB-047  ,107554
48,0,7, ,1,T,0,0,HA-048  ,49789
48,0,3, ,1,T,0,0,HB-048  ,108290
49,0,7, ,1,T,0,0,HA-049  ,50697
49,0,3, ,1,T,0,0,HB-049  ,108879
50,0,7, ,1,T,0,0,HA-050  ,51673
50,0,3, ,1,T,0,0,HB-050  ,109880
51,0,7, ,1,T,0,0,HA-051  ,143448
51,0,3, ,1,T,0,0,HB-051  ,175548
52,0,7, ,1,T,0,0,HA-052  ,144444
52,0,3, ,1,T,0,0,HB-052  ,176532
53,0,7, ,1,T,0,0,HA-053  ,145440
53,0,3, ,1,T,0,0,HB-053  ,177516
54,0,7, ,1,T,0,0,HA-054  ,146436
54,0,3, ,1,T,0,0,HB-054  ,178500
55,0,7, ,1,T,0,0,HA-055  ,147432
55,0,3, ,1,T,0,0,HB-055  ,179484
56,0,7, ,1,T,0,0,HA-056  ,148428
56,0,3, ,1,T,0,0,HB-056  ,180468
57,0,7, ,1,T,0,0,HA-057  ,149424
57,0,3, ,1,T,0,0,HB-057  ,181452
58,0,7, ,1,T,0,0,HA-058  ,150420
58,0,3, ,1,T,0,0,HB-058  ,182436
59,0,7, ,1,T,0,0,HA-059  ,151416
59,0,3, ,1,T,0,0,HB-059  ,183420
60,0,7, ,1,T,0,0,HA-060  ,152412
60,0,3, ,1,T,0,0,HB-060  ,184404
61,0,7, ,1,T,0,0,HA-061  ,153408
61,0,3, ,1,T,0,0,HB-061  ,185388
62,0,7, ,1,T,0,0,HA-062  ,154404
62,0,3, ,1,T,0,0,HB-062  ,186372
63,0,7, ,1,T,0,0,HA-063  ,155400
63,0,3, ,1,T,0,0,HB-063  ,187356
64,0,7, ,1,T,0,0,HA-064  ,156396
64,0,3, ,1,T,0,0,HB-064  ,188340
65,0,7, ,1,T,0,0,HA-065  ,157392
65,0,3, ,1,T,0,0,HB-065  ,189324
66,0,7, ,1,T,0,0,HA-066  ,158388
66,0,3, ,1,T,0,0,HB-066  ,190308
67,0,7, ,1,T,0,0,HA-067  ,159384
67,0,3, ,1,T,0,0,HB-067  ,191292
68,0,7, ,1,T,0,0,HA-068  ,160380
68,0,3, ,1,T,0,0,HB-068  ,192276
69,0,7, ,1,T,0,0,HA-069  ,161376
69,0,3, ,1,T,0,0,HB-069  ,193260
70,0,7, ,1,T,0,0,HA-070  ,162372
70,0,3, ,1,T,0,0,HB-070  ,194244
