ROCKID,TYPE,LOC_WIDTH,LOC_HEIGHT,TERRAIN_1,TERRAIN_2,FIRST_ANIM,MAX_FRAME
DDA1 ,D,1,1,D,D,0,0
DDA2 ,D,1,1,D,D,0,0
DDA3 ,D,1,1,D,D,0,0
DDA4 ,D,1,1,D,D,0,0
DDA5 ,D,1,1,D,D,0,0
DDA6 ,D,1,1,D,D,0,0
DDA7 ,D,1,1,D,D,0,0
DDA8 ,D,1,1,D,D,0,0
DDA9 ,D,1,1,D,D,0,0
DDAA ,D,1,1,D,D,0,0
DDAB ,D,1,1,D,D,0,0
DDAC ,D,1,1,D,D,0,0
DDAD ,D,1,1,D,D,0,0
DDAE ,D,1,1,D,D,0,0
DDAF ,D,1,1,D,D,0,0
DDAG ,D,1,1,D,D,0,0
DDAH ,D,1,1,D,D,0,0
DDAI ,D,1,1,D,D,0,0
DDB1 ,D,2,2,D,D,0,0
DDB2 ,D,2,2,D,D,0,0
DDB3 ,D,2,2,D,D,0,0
DDB4 ,D,2,2,D,D,0,0
DDB5 ,D,2,2,D,D,0,0
DDB6 ,D,2,2,D,D,0,0
DDB7 ,D,2,2,D,D,0,0
DDB8 ,D,2,2,D,D,0,0
DDB9 ,D,2,2,D,D,0,0
DDBA ,D,2,2,D,D,0,0
DDBB ,D,2,2,D,D,0,0
DDBC ,D,2,2,D,D,0,0
DDBD ,D,2,2,D,D,0,0
DDBE ,D,2,2,D,D,0,0
DDC1 ,D,3,3,D,D,0,0
DDC2 ,D,3,3,D,D,0,0
DDC3 ,D,3,3,D,D,0,0
DDC4 ,D,3,3,D,D,0,0
DDC5 ,D,3,3,D,D,0,0
DDC6 ,D,3,3,D,D,0,0
DDC7 ,D,3,3,D,D,0,0
DDC8 ,D,3,3,D,D,0,0
DDC9 ,D,3,3,D,D,0,0
DFA1 ,D,1,1,G,F,0,0
DFA2 ,D,1,1,G,F,0,0
DFA3 ,D,1,1,G,F,0,0
DFA4 ,D,1,1,G,F,0,0
DFA5 ,D,1,1,G,F,0,0
DFA6 ,D,1,1,G,F,0,0
DFA7 ,D,1,1,G,F,0,0
DFA8 ,D,1,1,G,F,0,0
DFA9 ,D,1,1,G,F,0,0
DFAA ,D,1,1,G,F,0,0
DFAB ,D,1,1,G,F,0,0
DFAC ,D,1,1,G,F,0,0
DFAD ,D,1,1,G,F,0,0
DGA1 ,D,1,1,G,F,0,0
DGA2 ,D,1,1,G,F,0,0
DGA3 ,D,1,1,G,F,0,0
DGA4 ,D,1,1,G,F,0,0
DGA5 ,D,1,1,G,F,0,0
DGA6 ,D,1,1,G,F,0,0
DGA7 ,D,1,1,G,F,0,0
DGA8 ,D,1,1,G,F,0,0
DGA9 ,D,1,1,G,F,0,0
DGAA ,D,1,1,G,F,0,0
DGAB ,D,1,1,G,F,0,0
DGAC ,D,1,1,G,F,0,0
DGAD ,D,1,1,G,F,0,0
DGAE ,D,1,1,G,F,0,0
DGAF ,D,1,1,G,F,0,0
DGAG ,D,1,1,G,F,0,0
DGAH ,D,1,1,G,F,0,0
DGAI ,D,1,1,G,F,0,0
DGAJ ,D,1,1,G,F,0,0
DGAK ,D,1,1,G,F,0,0
DGAL ,D,1,1,G,F,0,0
DGAM ,D,1,1,G,F,0,0
DGAN ,D,1,1,G,F,0,0
DGAO ,D,1,1,G,F,0,0
DGAP ,D,1,1,G,F,0,0
DGAQ ,D,1,1,G,F,0,0
DGAR ,D,1,1,G,F,0,0
DGAS ,D,1,1,G,F,0,0
DGAT ,D,1,1,G,F,0,0
DGAU ,D,1,1,G,F,0,0
DGAV ,D,1,1,G,F,0,0
DGAW ,D,1,1,G,F,0,0
DGAX ,D,1,1,G,F,0,0
DGAY ,D,1,1,G,F,0,0
DGAZ ,D,1,1,G,F,0,0
DGB1 ,D,2,2,G,F,0,0
DGB2 ,D,2,2,G,F,0,0
DGB3 ,D,2,2,G,F,0,0
DGB4 ,D,2,2,G,F,0,0
DGB5 ,D,2,2,G,F,0,0
DGB6 ,D,2,2,G,F,0,0
DGB7 ,D,2,2,G,F,0,0
DGB8 ,D,2,2,G,F,0,0
DGB9 ,D,2,2,G,F,0,0
DGBA ,D,2,2,G,F,0,0
DGBB ,D,2,2,G,F,0,0
DGBC ,D,2,2,G,F,0,0
DGBD ,D,2,2,G,F,0,0
DGBE ,D,2,2,G,F,0,0
DGBF ,D,2,2,G,F,0,0
DGBG ,D,2,2,G,F,0,0
DGBH ,D,2,2,G,F,0,0
DGBI ,D,2,2,G,F,0,0
DGBJ ,D,2,2,G,F,0,0
DGBK ,D,2,2,G,F,0,0
DGBL ,D,2,2,G,F,0,0
DGBM ,D,2,2,G,F,0,0
DGBN ,D,2,2,G,F,0,0
DGBO ,D,2,2,G,F,0,0
DGBP ,D,2,2,G,F,0,0
DGC1 ,D,3,3,G,F,0,0
DGD1 ,D,4,4,G,F,0,0
DGD2 ,D,4,4,G,F,0,0
DGD3 ,D,4,4,G,F,0,0
DGD4 ,D,4,4,G,F,0,0
DGD5 ,D,4,4,G,F,0,0
DGD6 ,D,4,4,G,F,0,0
DGD7 ,D,4,4,G,F,0,0
DGD8 ,D,4,4,G,F,0,0
DGD9 ,D,4,4,G,F,0,0
DGDA ,D,4,4,G,F,0,0
DGDB ,D,4,4,G,F,0,0
DGDC ,D,4,4,G,F,0,0
DGDD ,D,4,3,G,F,0,0
DGDE ,D,4,3,G,F,0,0
DGDF ,D,4,3,G,F,0,0
DGDG ,D,4,3,G,F,0,0
DGDH ,D,4,3,G,F,0,0
DGDI ,D,4,3,G,F,0,0
EGA1 ,E,1,1,G,F,1,2
EGA2 ,E,1,1,G,F,3,2
EGA3 ,E,1,1,G,F,5,2
EGA4 ,E,1,1,G,F,7,2
EGA5 ,E,1,1,G,F,9,2
EGA6 ,E,1,1,G,F,11,2
EGB1 ,E,2,2,G,F,13,2
EGB2 ,E,2,2,G,F,15,2
EGB3 ,E,2,2,G,F,17,2
EGB4 ,E,2,2,G,F,19,2
EGB5 ,E,2,2,G,F,0,0
EGC1 ,E,3,3,G,F,0,0
EGC2 ,E,3,3,G,F,0,0
EGC3 ,E,3,3,G,F,0,0
EGD1 ,E,4,3,G,F,21,2
EGD2 ,E,4,3,G,F,0,0
EGD5 ,E,4,4,G,F,23,3
EGD6 ,E,4,4,G,F,26,3
EGD7 ,E,4,4,G,F,0,0
EGD8 ,E,4,4,G,F,0,0
EGD9 ,E,4,4,G,F,29,3
RDA1 ,R,1,1,D,D,0,0
RDA2 ,R,1,1,D,D,0,0
RDA3 ,R,1,1,D,D,0,0
RDC1 ,R,3,3,D,D,0,0
RDC2 ,R,3,3,D,D,0,0
RDC3 ,R,3,3,D,D,0,0
RDD1 ,R,4,4,D,D,0,0
RDD2 ,R,4,4,D,D,0,0
RDD3 ,R,4,4,D,D,0,0
RDD4 ,R,4,4,D,D,0,0
RDD5 ,R,4,4,D,D,0,0
RGA1 ,R,1,1,G,F,0,0
RGA2 ,R,1,1,G,F,0,0
RGA3 ,R,1,1,G,F,0,0
RGA4 ,R,1,1,G,F,0,0
RGA5 ,R,1,1,G,F,0,0
RGB1 ,R,2,2,G,F,0,0
RGB2 ,R,2,2,G,F,0,0
RGB3 ,R,2,2,G,F,0,0
RGD1 ,R,4,3,G,F,0,0
RGD2 ,R,4,3,G,F,0,0
RGD3 ,R,4,4,G,F,0,0
RGD4 ,R,4,4,G,F,0,0
