ROCKID,FRAME_NO,DELAY,NEXT_FRAME,ALT_NEXT
DA1  ,1,99,1,1
DA2  ,1,99,1,1
DA3  ,1,99,1,1
DA4  ,1,99,1,1
DA5  ,1,99,1,1
DA6  ,1,99,1,1
DA7  ,1,99,1,1
DA8  ,1,99,1,1
DA9  ,1,99,1,1
DB1  ,1,99,1,1
DB3  ,1,99,1,1
DB4  ,1,99,1,1
DB5  ,1,99,1,1
DB6  ,1,99,1,1
DB7  ,1,99,1,1
DB8  ,1,99,1,1
DB9  ,1,99,1,1
DBA  ,1,99,1,1
DBB  ,1,99,1,1
DBC  ,1,99,1,1
DBD  ,1,99,1,1
DBE  ,1,99,1,1
DBF  ,1,99,1,1
DBG  ,1,99,1,1
DBH  ,1,99,1,1
DBI  ,1,99,1,1
DBJ  ,1,99,1,1
DBK  ,1,99,1,1
DBL  ,1,99,1,1
DBM  ,1,99,1,1
DBN  ,1,99,1,1
DBO  ,1,99,1,1
DBP  ,1,99,1,1
DBQ  ,1,99,1,1
DBR  ,1,99,1,1
DBS  ,1,99,1,1
DBT  ,1,99,1,1
DBU  ,1,99,1,1
DBV  ,1,99,1,1
DBW  ,1,99,1,1
DBX  ,1,99,1,1
DBY  ,1,99,1,1
DBZ  ,1,99,1,1
DC1  ,1,99,1,1
DC3  ,1,99,1,1
DC4  ,1,99,1,1
DC5  ,1,99,1,1
DD1  ,1,99,1,1
DD2  ,1,99,1,1
DD3  ,1,99,1,1
DD4  ,1,99,1,1
DQ1  ,1,99,1,1
DQ2  ,1,99,1,1
DQ3  ,1,99,1,1
DQ4  ,1,99,1,1
DQ5  ,1,99,1,1
DQ6  ,1,99,1,1
DQ7  ,1,99,1,1
DQ8  ,1,99,1,1
DQ9  ,1,99,1,1
DQA  ,1,99,1,1
DQB  ,1,99,1,1
DQC  ,1,99,1,1
DQD  ,1,99,1,1
DQE  ,1,99,1,1
DQF  ,1,99,1,1
DQG  ,1,99,1,1
DQH  ,1,99,1,1
DQI  ,1,99,1,1
DQJ  ,1,99,1,1
RB1  ,1,99,1,1
RC1  ,1,99,1,1
RE1  ,1,99,1,1
RE2  ,1,99,1,1
RF1  ,1,99,1,1
