ROCKID,X_LOC,Y_LOC,FRAME_NO,FILENAME,BITMAPPTR
DA1  ,0,0,1,DA1     ,0
DA2  ,0,0,1,DA2     ,1032
DA3  ,0,0,1,DA3     ,2064
DA4  ,0,0,1,DA4     ,3096
DA5  ,0,0,1,DA5     ,4128
DA6  ,0,0,1,DA6     ,5160
DA7  ,0,0,1,DA7     ,6192
DA8  ,0,0,1,DA8     ,129000
DA9  ,0,0,1,DA9     ,130032
DAA  ,0,0,1,DAA     ,131064
DAB  ,0,0,1,DAB     ,132096
DAC  ,0,0,1,DAC     ,133128
DAD  ,0,0,1,DAD     ,134160
DAE  ,0,0,1,DAE     ,135192
DAF  ,0,0,1,DAF     ,136224
DAG  ,0,0,1,DAG     ,137256
DB1  ,0,0,1,DB1-00  ,7224
DB1  ,1,0,1,DB1-01  ,8256
DB1  ,0,1,1,DB1-10  ,9288
DB1  ,1,1,1,DB1-11  ,10320
DB2  ,0,0,1,DB2-00  ,11352
DB2  ,1,0,1,DB2-01  ,12384
DB2  ,0,1,1,DB2-10  ,13416
DB2  ,1,1,1,DB2-11  ,14448
DB3  ,0,0,1,DB3-00  ,15480
DB3  ,1,0,1,DB3-01  ,16512
DB3  ,0,1,1,DB3-10  ,17544
DB3  ,1,1,1,DB3-11  ,18576
DC1  ,0,0,1,DC1-00  ,19608
DC1  ,1,0,1,DC1-01  ,20640
DC1  ,2,0,1,DC1-02  ,21672
DC1  ,0,1,1,DC1-10  ,22704
DC1  ,1,1,1,DC1-11  ,23736
DC1  ,2,1,1,DC1-12  ,24768
DC1  ,0,2,1,DC1-20  ,25800
DC1  ,1,2,1,DC1-21  ,26832
DC1  ,2,2,1,DC1-22  ,27864
DC2  ,0,0,1,DC2-00  ,28896
DC2  ,1,0,1,DC2-01  ,29928
DC2  ,2,0,1,DC2-02  ,30960
DC2  ,0,1,1,DC2-10  ,31992
DC2  ,1,1,1,DC2-11  ,33024
DC2  ,2,1,1,DC2-12  ,34056
DC2  ,0,2,1,DC2-20  ,35088
DC2  ,1,2,1,DC2-21  ,36120
DC2  ,2,2,1,DC2-22  ,37152
DC3  ,0,0,1,DC3-00  ,38184
DC3  ,1,0,1,DC3-01  ,39216
DC3  ,2,0,1,DC3-02  ,40248
DC3  ,0,1,1,DC3-10  ,41280
DC3  ,1,1,1,DC3-11  ,42312
DC3  ,2,1,1,DC3-12  ,43344
DC3  ,0,2,1,DC3-20  ,44376
DC3  ,1,2,1,DC3-21  ,45408
DC3  ,2,2,1,DC3-22  ,46440
DD1  ,0,0,1,DD1-00  ,47472
DD1  ,1,0,1,DD1-01  ,48504
DD1  ,2,0,1,DD1-02  ,49536
DD1  ,3,0,1,DD1-03  ,50568
DD1  ,0,1,1,DD1-10  ,51600
DD1  ,1,1,1,DD1-11  ,52632
DD1  ,2,1,1,DD1-12  ,53664
DD1  ,3,1,1,DD1-13  ,54696
DD1  ,0,2,1,DD1-20  ,55728
DD1  ,1,2,1,DD1-21  ,56760
DD1  ,2,2,1,DD1-22  ,57792
DD1  ,3,2,1,DD1-23  ,58824
DD2  ,0,0,1,DD2-00  ,59856
DD2  ,1,0,1,DD2-01  ,60888
DD2  ,2,0,1,DD2-02  ,61920
DD2  ,3,0,1,DD2-03  ,62952
DD2  ,0,1,1,DD2-10  ,63984
DD2  ,1,1,1,DD2-11  ,65016
DD2  ,2,1,1,DD2-12  ,66048
DD2  ,3,1,1,DD2-13  ,67080
DD2  ,0,2,1,DD2-20  ,68112
DD2  ,1,2,1,DD2-21  ,69144
DD2  ,2,2,1,DD2-22  ,70176
DD2  ,3,2,1,DD2-23  ,71208
EB1  ,0,0,1,EB1-00  ,104232
EB1  ,1,0,1,EB1-01  ,105264
EB2  ,0,0,1,EB2-00  ,106296
EB2  ,0,1,1,EB2-10  ,107328
EC1  ,0,0,1,EC1-00  ,88752
EC1  ,1,0,1,EC1-01  ,89784
EC1  ,2,0,1,EC1-02  ,90816
EC1  ,0,1,1,EC1-10  ,91848
EC1  ,1,1,1,EC1-11  ,92880
EC1  ,2,1,1,EC1-12  ,93912
EC1  ,0,2,1,EC1-20  ,94944
EC1  ,1,2,1,EC1-21  ,95976
EC1  ,2,2,1,EC1-22  ,97008
EC2  ,0,0,1,EC2-00  ,98040
EC2  ,1,0,1,EC2-01  ,99072
EC2  ,0,1,1,EC2-10  ,100104
EC2  ,1,1,1,EC2-11  ,101136
EC2  ,0,2,1,EC2-20  ,102168
EC2  ,1,2,1,EC2-21  ,103200
ED1  ,0,0,1,ED1-00  ,72240
ED1  ,1,0,1,ED1-01  ,73272
ED1  ,2,0,1,ED1-02  ,74304
ED1  ,3,0,1,ED1-03  ,75336
ED1  ,0,1,1,ED1-10  ,76368
ED1  ,1,1,1,ED1-11  ,77400
ED1  ,2,1,1,ED1-12  ,78432
ED1  ,3,1,1,ED1-13  ,79464
ED1  ,0,2,1,ED1-20  ,80496
ED1  ,1,2,1,ED1-21  ,81528
ED1  ,2,2,1,ED1-22  ,82560
ED1  ,3,2,1,ED1-23  ,83592
ED1  ,0,3,1,ED1-30  ,84624
ED1  ,1,3,1,ED1-31  ,85656
ED1  ,2,3,1,ED1-32  ,86688
ED1  ,3,3,1,ED1-33  ,87720
EE1  ,0,0,1,EE1-00  ,108360
EE1  ,1,0,1,EE1-01  ,109392
EE1  ,2,0,1,EE1-02  ,110424
EE1  ,3,0,1,EE1-03  ,111456
EE1  ,4,0,1,EE1-04  ,112488
EE1  ,0,1,1,EE1-10  ,113520
EE1  ,1,1,1,EE1-11  ,114552
EE1  ,2,1,1,EE1-12  ,115584
EE1  ,3,1,1,EE1-13  ,116616
EE1  ,4,1,1,EE1-14  ,117648
EE1  ,0,2,1,EE1-20  ,118680
EE1  ,1,2,1,EE1-21  ,119712
EE1  ,2,2,1,EE1-22  ,120744
EE1  ,3,2,1,EE1-23  ,121776
EE1  ,4,2,1,EE1-24  ,122808
EE1  ,0,3,1,EE1-30  ,123840
EE1  ,1,3,1,EE1-31  ,124872
EE1  ,2,3,1,EE1-32  ,125904
EE1  ,3,3,1,EE1-33  ,126936
EE1  ,4,3,1,EE1-34  ,127968
