BASE_FILE,FRAME_NO,NEXT_FRAME,FILENAME,BITMAPPTR
SS-001  ,1,2,SS-001M ,0
SS-001  ,2,3,SS-001N ,18464
SS-001  ,3,4,SS-001O ,38787
SS-001  ,4,5,SS-001P ,55701
SS-001  ,5,6,SS-001Q ,75360
SS-001  ,6,7,SS-001P ,55701
SS-001  ,7,8,SS-001O ,38787
SS-001  ,8,9,SS-001N ,18464
SS-001  ,9,1,SS-001M ,0
SS-002  ,1,2,SS-002M ,537
SS-002  ,2,3,SS-002N ,19001
SS-002  ,3,4,SS-002O ,39203
SS-002  ,4,5,SS-002P ,56238
SS-002  ,5,6,SS-002Q ,75897
SS-002  ,6,7,SS-002P ,56238
SS-002  ,7,8,SS-002O ,39203
SS-002  ,8,9,SS-002N ,19001
SS-002  ,9,1,SS-002M ,537
SS-003  ,1,2,SS-003M ,1087
SS-003  ,2,3,SS-003N ,19551
SS-003  ,3,4,SS-003O ,39596
SS-003  ,4,5,SS-003P ,56788
SS-003  ,5,6,SS-003Q ,76447
SS-003  ,6,7,SS-003P ,56788
SS-003  ,7,8,SS-003O ,39596
SS-003  ,8,9,SS-003N ,19551
SS-003  ,9,1,SS-003M ,1087
SS-004  ,1,2,SS-004M ,1644
SS-004  ,2,3,SS-004N ,20108
SS-004  ,3,4,SS-004O ,40032
SS-004  ,4,5,SS-004P ,57345
SS-004  ,5,6,SS-004Q ,77004
SS-004  ,6,7,SS-004P ,57345
SS-004  ,7,8,SS-004O ,40032
SS-004  ,8,9,SS-004N ,20108
SS-004  ,9,1,SS-004M ,1644
SS-005  ,1,2,SS-005M ,2197
SS-005  ,2,3,SS-005N ,20661
SS-005  ,3,4,SS-005O ,40444
SS-005  ,4,5,SS-005P ,57898
SS-005  ,5,6,SS-005Q ,77557
SS-005  ,6,7,SS-005P ,57898
SS-005  ,7,8,SS-005O ,40444
SS-005  ,8,9,SS-005N ,20661
SS-005  ,9,1,SS-005M ,2197
SS-006  ,1,2,SS-006M ,2728
SS-006  ,2,3,SS-006N ,21192
SS-006  ,3,4,SS-006O ,40822
SS-006  ,4,5,SS-006P ,58429
SS-006  ,5,6,SS-006Q ,78088
SS-006  ,6,7,SS-006P ,58429
SS-006  ,7,8,SS-006O ,40822
SS-006  ,8,9,SS-006N ,21192
SS-006  ,9,1,SS-006M ,2728
SS-007  ,1,2,SS-007M ,3262
SS-007  ,2,3,SS-007N ,21726
SS-007  ,3,4,SS-007O ,41243
SS-007  ,4,5,SS-007P ,58963
SS-007  ,5,6,SS-007Q ,78622
SS-007  ,6,7,SS-007P ,58963
SS-007  ,7,8,SS-007O ,41243
SS-007  ,8,9,SS-007N ,21726
SS-007  ,9,1,SS-007M ,3262
SG-001  ,1,2,SG-001M ,3821
SG-001  ,2,3,SG-001N ,22285
SG-001  ,3,4,SG-001O ,41639
SG-001  ,4,5,SG-001P ,59522
SG-001  ,5,6,SG-001Q ,79181
SG-001  ,6,7,SG-001P ,59522
SG-001  ,7,8,SG-001O ,41639
SG-001  ,8,9,SG-001N ,22285
SG-001  ,9,1,SG-001M ,3821
SG-001A ,1,2,SG-001AM,4233
SG-001A ,2,3,SG-001AN,22716
SG-001A ,3,4,SG-001AO,41977
SG-001A ,4,5,SG-001AP,59943
SG-001A ,5,6,SG-001AQ,79610
SG-001A ,6,7,SG-001AP,59943
SG-001A ,7,8,SG-001AO,41977
SG-001A ,8,9,SG-001AN,22716
SG-001A ,9,1,SG-001AM,4233
SG-002  ,1,2,SG-002M ,4622
SG-002  ,2,3,SG-002N ,23119
SG-002  ,3,4,SG-002O ,42294
SG-002  ,4,5,SG-002P ,60341
SG-002  ,5,6,SG-002Q ,80007
SG-002  ,6,7,SG-002P ,60341
SG-002  ,7,8,SG-002O ,42294
SG-002  ,8,9,SG-002N ,23119
SG-002  ,9,1,SG-002M ,4622
SG-002A ,1,2,SG-002AM,4947
SG-002A ,2,3,SG-002AN,23500
SG-002A ,3,4,SG-002AO,42638
SG-002A ,4,5,SG-002AP,60699
SG-002A ,5,6,SG-002AQ,80390
SG-002A ,6,7,SG-002AP,60699
SG-002A ,7,8,SG-002AO,42638
SG-002A ,8,9,SG-002AN,23500
SG-002A ,9,1,SG-002AM,4947
SG-003  ,1,2,SG-003M ,5324
SG-003  ,2,3,SG-003N ,23878
SG-003  ,3,4,SG-003O ,42937
SG-003  ,4,5,SG-003P ,61076
SG-003  ,5,6,SG-003Q ,80768
SG-003  ,6,7,SG-003P ,61076
SG-003  ,7,8,SG-003O ,42937
SG-003  ,8,9,SG-003N ,23878
SG-003  ,9,1,SG-003M ,5324
SG-003A ,1,2,SG-003AM,5736
SG-003A ,2,3,SG-003AN,24305
SG-003A ,3,4,SG-003AO,43273
SG-003A ,4,5,SG-003AP,61504
SG-003A ,5,6,SG-003AQ,81201
SG-003A ,6,7,SG-003AP,61504
SG-003A ,7,8,SG-003AO,43273
SG-003A ,8,9,SG-003AN,24305
SG-003A ,9,1,SG-003AM,5736
SG-004  ,1,2,SG-004M ,6021
SG-004  ,2,3,SG-004N ,24628
SG-004  ,3,4,SG-004O ,43554
SG-004  ,4,5,SG-004P ,61819
SG-004  ,5,6,SG-004Q ,81537
SG-004  ,6,7,SG-004P ,61819
SG-004  ,7,8,SG-004O ,43554
SG-004  ,8,9,SG-004N ,24628
SG-004  ,9,1,SG-004M ,6021
SG-004A ,1,2,SG-004AM,6362
SG-004A ,2,3,SG-004AN,25056
SG-004A ,3,4,SG-004AO,43944
SG-004A ,4,5,SG-004AP,62202
SG-004A ,5,6,SG-004AQ,81951
SG-004A ,6,7,SG-004AP,62202
SG-004A ,7,8,SG-004AO,43944
SG-004A ,8,9,SG-004AN,25056
SG-004A ,9,1,SG-004AM,6362
SG-005  ,1,2,SG-005M ,6622
SG-005  ,2,3,SG-005N ,25338
SG-005  ,3,4,SG-005O ,44224
SG-005  ,4,5,SG-005P ,62488
SG-005  ,5,6,SG-005Q ,82253
SG-005  ,6,7,SG-005P ,62488
SG-005  ,7,8,SG-005O ,44224
SG-005  ,8,9,SG-005N ,25338
SG-005  ,9,1,SG-005M ,6622
SG-006  ,1,2,SG-006M ,6971
SG-006  ,2,3,SG-006N ,25698
SG-006  ,3,4,SG-006O ,44495
SG-006  ,4,5,SG-006P ,62843
SG-006  ,5,6,SG-006Q ,82619
SG-006  ,6,7,SG-006P ,62843
SG-006  ,7,8,SG-006O ,44495
SG-006  ,8,9,SG-006N ,25698
SG-006  ,9,1,SG-006M ,6971
SG-007  ,1,2,SG-007M ,7332
SG-007  ,2,3,SG-007N ,26068
SG-007  ,3,4,SG-007O ,44762
SG-007  ,4,5,SG-007P ,63207
SG-007  ,5,6,SG-007Q ,82984
SG-007  ,6,7,SG-007P ,63207
SG-007  ,7,8,SG-007O ,44762
SG-007  ,8,9,SG-007N ,26068
SG-007  ,9,1,SG-007M ,7332
SG-008  ,1,2,SG-008M ,7611
SG-008  ,2,3,SG-008N ,26375
SG-008  ,3,4,SG-008O ,45046
SG-008  ,4,5,SG-008P ,63513
SG-008  ,5,6,SG-008Q ,83307
SG-008  ,6,7,SG-008P ,63513
SG-008  ,7,8,SG-008O ,45046
SG-008  ,8,9,SG-008N ,26375
SG-008  ,9,1,SG-008M ,7611
SG-009  ,1,2,SG-009M ,7858
SG-009  ,2,3,SG-009N ,26653
SG-009  ,3,4,SG-009O ,45310
SG-009  ,4,5,SG-009P ,63793
SG-009  ,5,6,SG-009Q ,83615
SG-009  ,6,7,SG-009P ,63793
SG-009  ,7,8,SG-009O ,45310
SG-009  ,8,9,SG-009N ,26653
SG-009  ,9,1,SG-009M ,7858
SG-009A ,1,2,SG-009AM,8026
SG-009A ,2,3,SG-009AN,26863
SG-009A ,3,4,SG-009AO,45477
SG-009A ,4,5,SG-009AP,63984
SG-009A ,5,6,SG-009AQ,83822
SG-009A ,6,7,SG-009AP,63984
SG-009A ,7,8,SG-009AO,45477
SG-009A ,8,9,SG-009AN,26863
SG-009A ,9,1,SG-009AM,8026
SG-009B ,1,2,SG-009BM,8165
SG-009B ,2,3,SG-009BN,27047
SG-009B ,3,4,SG-009BO,45661
SG-009B ,4,5,SG-009BP,64151
SG-009B ,5,6,SG-009BQ,84012
SG-009B ,6,7,SG-009BP,64151
SG-009B ,7,8,SG-009BO,45661
SG-009B ,8,9,SG-009BN,27047
SG-009B ,9,1,SG-009BM,8165
SG-009C ,1,2,SG-009CM,8326
SG-009C ,2,3,SG-009CN,27254
SG-009C ,3,4,SG-009CO,45832
SG-009C ,4,5,SG-009CP,64341
SG-009C ,5,6,SG-009CQ,84219
SG-009C ,6,7,SG-009CP,64341
SG-009C ,7,8,SG-009CO,45832
SG-009C ,8,9,SG-009CN,27254
SG-009C ,9,1,SG-009CM,8326
SG-010  ,1,2,SG-010M ,8507
SG-010  ,2,3,SG-010N ,27482
SG-010  ,3,4,SG-010O ,46021
SG-010  ,4,5,SG-010P ,64546
SG-010  ,5,6,SG-010Q ,84443
SG-010  ,6,7,SG-010P ,64546
SG-010  ,7,8,SG-010O ,46021
SG-010  ,8,9,SG-010N ,27482
SG-010  ,9,1,SG-010M ,8507
SG-010A ,1,2,SG-010AM,8729
SG-010A ,2,3,SG-010AN,27736
SG-010A ,3,4,SG-010AO,46237
SG-010A ,4,5,SG-010AP,64793
SG-010A ,5,6,SG-010AQ,84719
SG-010A ,6,7,SG-010AP,64793
SG-010A ,7,8,SG-010AO,46237
SG-010A ,8,9,SG-010AN,27736
SG-010A ,9,1,SG-010AM,8729
SG-010B ,1,2,SG-010BM,8880
SG-010B ,2,3,SG-010BN,27916
SG-010B ,3,4,SG-010BO,46393
SG-010B ,4,5,SG-010BP,64968
SG-010B ,5,6,SG-010BQ,84911
SG-010B ,6,7,SG-010BP,64968
SG-010B ,7,8,SG-010BO,46393
SG-010B ,8,9,SG-010BN,27916
SG-010B ,9,1,SG-010BM,8880
SG-010C ,1,2,SG-010CM,9056
SG-010C ,2,3,SG-010CN,28132
SG-010C ,3,4,SG-010CO,46568
SG-010C ,4,5,SG-010CP,65158
SG-010C ,5,6,SG-010CQ,85124
SG-010C ,6,7,SG-010CP,65158
SG-010C ,7,8,SG-010CO,46568
SG-010C ,8,9,SG-010CN,28132
SG-010C ,9,1,SG-010CM,9056
SG-011  ,1,2,SG-011M ,9297
SG-011  ,2,3,SG-011N ,28407
SG-011  ,3,4,SG-011O ,46781
SG-011  ,4,5,SG-011P ,65425
SG-011  ,5,6,SG-011Q ,85402
SG-011  ,6,7,SG-011P ,65425
SG-011  ,7,8,SG-011O ,46781
SG-011  ,8,9,SG-011N ,28407
SG-011  ,9,1,SG-011M ,9297
SG-011A ,1,2,SG-011AM,9423
SG-011A ,2,3,SG-011AN,28557
SG-011A ,3,4,SG-011AO,46967
SG-011A ,4,5,SG-011AP,65584
SG-011A ,5,6,SG-011AQ,85572
SG-011A ,6,7,SG-011AP,65584
SG-011A ,7,8,SG-011AO,46967
SG-011A ,8,9,SG-011AN,28557
SG-011A ,9,1,SG-011AM,9423
SG-011B ,1,2,SG-011BM,9540
SG-011B ,2,3,SG-011BN,28699
SG-011B ,3,4,SG-011BO,47123
SG-011B ,4,5,SG-011BP,65723
SG-011B ,5,6,SG-011BQ,85721
SG-011B ,6,7,SG-011BP,65723
SG-011B ,7,8,SG-011BO,47123
SG-011B ,8,9,SG-011BN,28699
SG-011B ,9,1,SG-011BM,9540
SG-011C ,1,2,SG-011CM,9716
SG-011C ,2,3,SG-011CN,28904
SG-011C ,3,4,SG-011CO,47349
SG-011C ,4,5,SG-011CP,65925
SG-011C ,5,6,SG-011CQ,85939
SG-011C ,6,7,SG-011CP,65925
SG-011C ,7,8,SG-011CO,47349
SG-011C ,8,9,SG-011CN,28904
SG-011C ,9,1,SG-011CM,9716
SG-012  ,1,2,SG-012M ,9843
SG-012  ,2,3,SG-012N ,29066
SG-012  ,3,4,SG-012O ,47522
SG-012  ,4,5,SG-012P ,66072
SG-012  ,5,6,SG-012Q ,86098
SG-012  ,6,7,SG-012P ,66072
SG-012  ,7,8,SG-012O ,47522
SG-012  ,8,9,SG-012N ,29066
SG-012  ,9,1,SG-012M ,9843
SG-012A ,1,2,SG-012AM,9991
SG-012A ,2,3,SG-012AN,29214
SG-012A ,3,4,SG-012AO,47637
SG-012A ,4,5,SG-012AP,66220
SG-012A ,5,6,SG-012AQ,86246
SG-012A ,6,7,SG-012AP,66220
SG-012A ,7,8,SG-012AO,47637
SG-012A ,8,9,SG-012AN,29214
SG-012A ,9,1,SG-012AM,9991
SG-012B ,1,2,SG-012BM,10161
SG-012B ,2,3,SG-012BN,29389
SG-012B ,3,4,SG-012BO,47781
SG-012B ,4,5,SG-012BP,66390
SG-012B ,5,6,SG-012BQ,86424
SG-012B ,6,7,SG-012BP,66390
SG-012B ,7,8,SG-012BO,47781
SG-012B ,8,9,SG-012BN,29389
SG-012B ,9,1,SG-012BM,10161
SG-012C ,1,2,SG-012CM,10402
SG-012C ,2,3,SG-012CN,29632
SG-012C ,3,4,SG-012CO,47966
SG-012C ,4,5,SG-012CP,66631
SG-012C ,5,6,SG-012CQ,86671
SG-012C ,6,7,SG-012CP,66631
SG-012C ,7,8,SG-012CO,47966
SG-012C ,8,9,SG-012CN,29632
SG-012C ,9,1,SG-012CM,10402
SG-013  ,1,2,SG-013M ,10489
SG-013  ,2,3,SG-013N ,29719
SG-013  ,3,4,SG-013O ,48033
SG-013  ,4,5,SG-013P ,66718
SG-013  ,5,6,SG-013Q ,86758
SG-013  ,6,7,SG-013P ,66718
SG-013  ,7,8,SG-013O ,48033
SG-013  ,8,9,SG-013N ,29719
SG-013  ,9,1,SG-013M ,10489
SG-013A ,1,2,SG-013AM,10757
SG-013A ,2,3,SG-013AN,30027
SG-013A ,3,4,SG-013AO,48293
SG-013A ,4,5,SG-013AP,67008
SG-013A ,5,6,SG-013AQ,87062
SG-013A ,6,7,SG-013AP,67008
SG-013A ,7,8,SG-013AO,48293
SG-013A ,8,9,SG-013AN,30027
SG-013A ,9,1,SG-013AM,10757
SG-014  ,1,2,SG-014M ,10943
SG-014  ,2,3,SG-014N ,30236
SG-014  ,3,4,SG-014O ,48450
SG-014  ,4,5,SG-014P ,67202
SG-014  ,5,6,SG-014Q ,87261
SG-014  ,6,7,SG-014P ,67202
SG-014  ,7,8,SG-014O ,48450
SG-014  ,8,9,SG-014N ,30236
SG-014  ,9,1,SG-014M ,10943
SG-014A ,1,2,SG-014AM,11105
SG-014A ,2,3,SG-014AN,30423
SG-014A ,3,4,SG-014AO,48599
SG-014A ,4,5,SG-014AP,67383
SG-014A ,5,6,SG-014AQ,87457
SG-014A ,6,7,SG-014AP,67383
SG-014A ,7,8,SG-014AO,48599
SG-014A ,8,9,SG-014AN,30423
SG-014A ,9,1,SG-014AM,11105
SG-015  ,1,2,SG-015M ,11256
SG-015  ,2,3,SG-015N ,30648
SG-015  ,3,4,SG-015O ,48802
SG-015  ,4,5,SG-015P ,67570
SG-015  ,5,6,SG-015Q ,87667
SG-015  ,6,7,SG-015P ,67570
SG-015  ,7,8,SG-015O ,48802
SG-015  ,8,9,SG-015N ,30648
SG-015  ,9,1,SG-015M ,11256
SG-015A ,1,2,SG-015AM,11394
SG-015A ,2,3,SG-015AN,30813
SG-015A ,3,4,SG-015AO,48976
SG-015A ,4,5,SG-015AP,67737
SG-015A ,5,6,SG-015AQ,87834
SG-015A ,6,7,SG-015AP,67737
SG-015A ,7,8,SG-015AO,48976
SG-015A ,8,9,SG-015AN,30813
SG-015A ,9,1,SG-015AM,11394
SG-016  ,1,2,SG-016M ,11561
SG-016  ,2,3,SG-016N ,31005
SG-016  ,3,4,SG-016O ,49164
SG-016  ,4,5,SG-016P ,67928
SG-016  ,5,6,SG-016Q ,88029
SG-016  ,6,7,SG-016P ,67928
SG-016  ,7,8,SG-016O ,49164
SG-016  ,8,9,SG-016N ,31005
SG-016  ,9,1,SG-016M ,11561
SG-016A ,1,2,SG-016AM,11681
SG-016A ,2,3,SG-016AN,31125
SG-016A ,3,4,SG-016AO,49256
SG-016A ,4,5,SG-016AP,68048
SG-016A ,5,6,SG-016AQ,88149
SG-016A ,6,7,SG-016AP,68048
SG-016A ,7,8,SG-016AO,49256
SG-016A ,8,9,SG-016AN,31125
SG-016A ,9,1,SG-016AM,11681
SG-017  ,1,2,SG-017M ,11837
SG-017  ,2,3,SG-017N ,31281
SG-017  ,3,4,SG-017O ,49374
SG-017  ,4,5,SG-017P ,68204
SG-017  ,5,6,SG-017Q ,88305
SG-017  ,6,7,SG-017P ,68204
SG-017  ,7,8,SG-017O ,49374
SG-017  ,8,9,SG-017N ,31281
SG-017  ,9,1,SG-017M ,11837
SG-017A ,1,2,SG-017AM,12054
SG-017A ,2,3,SG-017AN,31557
SG-017A ,3,4,SG-017AO,49637
SG-017A ,4,5,SG-017AP,68470
SG-017A ,5,6,SG-017AQ,88586
SG-017A ,6,7,SG-017AP,68470
SG-017A ,7,8,SG-017AO,49637
SG-017A ,8,9,SG-017AN,31557
SG-017A ,9,1,SG-017AM,12054
SG-018  ,1,2,SG-018M ,12215
SG-018  ,2,3,SG-018N ,31746
SG-018  ,3,4,SG-018O ,49795
SG-018  ,4,5,SG-018P ,68649
SG-018  ,5,6,SG-018Q ,88773
SG-018  ,6,7,SG-018P ,68649
SG-018  ,7,8,SG-018O ,49795
SG-018  ,8,9,SG-018N ,31746
SG-018  ,9,1,SG-018M ,12215
SG-018A ,1,2,SG-018AM,12423
SG-018A ,2,3,SG-018AN,31991
SG-018A ,3,4,SG-018AO,49999
SG-018A ,4,5,SG-018AP,68877
SG-018A ,5,6,SG-018AQ,89018
SG-018A ,6,7,SG-018AP,68877
SG-018A ,7,8,SG-018AO,49999
SG-018A ,8,9,SG-018AN,31991
SG-018A ,9,1,SG-018AM,12423
SG-019  ,1,2,SG-019M ,12597
SG-019  ,2,3,SG-019N ,32229
SG-019  ,3,4,SG-019O ,50203
SG-019  ,4,5,SG-019P ,69072
SG-019  ,5,6,SG-019Q ,89248
SG-019  ,6,7,SG-019P ,69072
SG-019  ,7,8,SG-019O ,50203
SG-019  ,8,9,SG-019N ,32229
SG-019  ,9,1,SG-019M ,12597
SG-019A ,1,2,SG-019AM,12735
SG-019A ,2,3,SG-019AN,32414
SG-019A ,3,4,SG-019AO,50397
SG-019A ,4,5,SG-019AP,69237
SG-019A ,5,6,SG-019AQ,89433
SG-019A ,6,7,SG-019AP,69237
SG-019A ,7,8,SG-019AO,50397
SG-019A ,8,9,SG-019AN,32414
SG-019A ,9,1,SG-019AM,12735
SG-020  ,1,2,SG-020M ,12964
SG-020  ,2,3,SG-020N ,32671
SG-020  ,3,4,SG-020O ,50625
SG-020  ,4,5,SG-020P ,69482
SG-020  ,5,6,SG-020Q ,89698
SG-020  ,6,7,SG-020P ,69482
SG-020  ,7,8,SG-020O ,50625
SG-020  ,8,9,SG-020N ,32671
SG-020  ,9,1,SG-020M ,12964
SG-020A ,1,2,SG-020AM,13055
SG-020A ,2,3,SG-020AN,32788
SG-020A ,3,4,SG-020AO,50716
SG-020A ,4,5,SG-020AP,69582
SG-020A ,5,6,SG-020AQ,89813
SG-020A ,6,7,SG-020AP,69582
SG-020A ,7,8,SG-020AO,50716
SG-020A ,8,9,SG-020AN,32788
SG-020A ,9,1,SG-020AM,13055
SG-021  ,1,2,SG-021M ,13149
SG-021  ,2,3,SG-021N ,32882
SG-021  ,3,4,SG-021O ,50783
SG-021  ,4,5,SG-021P ,69676
SG-021  ,5,6,SG-021Q ,89907
SG-021  ,6,7,SG-021P ,69676
SG-021  ,7,8,SG-021O ,50783
SG-021  ,8,9,SG-021N ,32882
SG-021  ,9,1,SG-021M ,13149
SG-021A ,1,2,SG-021AM,13328
SG-021A ,2,3,SG-021AN,33108
SG-021A ,3,4,SG-021AO,50968
SG-021A ,4,5,SG-021AP,69876
