NW_TYPE,NE_TYPE,SW_TYPE,SE_TYPE,EXTRA,SPECIAL,REP_TYPE,SEC_TYPE,PATTERN_ID,FILENAME,BITMAPPTR
FA,GB,FA,G+, , ,G,F,18,GF-018A ,150672
FA,GB,FA,GB, , ,G,F,10,GF-010  ,133128
FA,GB,FA,GB, , ,G,F,10,GF-010A ,134160
FA,GB,G+,F-, , ,G,F,58,GF-058  ,198144
FA,GB,G+,FA, , ,G,F,62,GF-062  ,202272
FA,GB,G+,G*, , ,G,F,48,GF-048  ,175440
FA,GB,GB,G*, , ,G,F,4,GF-004  ,125904
FB,D*,D*,D*, , ,F,D,25,FD-025  ,272448
FB,D*,D*,FB, , ,F,D,49,FD-049  ,270384
FB,D-,D-,F+, , ,F,D,49,FD-049  ,270384
FB,D-,DA,F+, , ,F,D,69,FD-069  ,303408
FB,DA,D-,F+, , ,F,D,57,FD-057  ,291024
FB,DA,DA,F+, , ,F,D,61,FD-061  ,295152
FB,DA,F*,D-, , ,F,D,9,FD-009  ,224976
FB,DA,F*,D-, , ,F,D,9,FD-009A ,226008
FB,DA,F*,F+, , ,F,D,47,FD-047  ,268320
FB,DA,F*,FB, , ,F,D,3,FD-003  ,218784
FB,DA,F+,DA, , ,F,D,17,FD-017  ,241488
FB,DA,F+,DA, , ,F,D,17,FD-017A ,242520
FB,DA,FB,DA, , ,F,D,9,FD-009  ,224976
FB,DA,FB,DA, , ,F,D,9,FD-009A ,226008
FB,F*,DA,D-, , ,F,D,12,FD-012  ,231168
FB,F*,DA,D-, , ,F,D,12,FD-012A ,232200
FB,F*,DA,F+, , ,F,D,42,FD-042  ,263160
FB,F*,DA,FB, , ,F,D,2,FD-002  ,217752
FB,F+,DA,DA, , ,F,D,24,FD-024  ,255936
FB,F+,DA,DA, , ,F,D,24,FD-024A ,256968
FB,FB,DA,DA, , ,F,D,12,FD-012  ,231168
FB,FB,DA,DA, , ,F,D,12,FD-012A ,232200
G*,F-,G*,F-, , ,G,F,9,GF-009  ,131064
G*,F-,G*,F-, , ,G,F,9,GF-009A ,132096
G*,F-,G*,G*, , ,G,F,3,GF-003  ,124872
G*,F-,G+,FA, , ,G,F,17,GF-017  ,147576
G*,F-,G+,FA, , ,G,F,17,GF-017A ,148608
G*,F-,GB,FA, , ,G,F,9,GF-009  ,131064
G*,F-,GB,FA, , ,G,F,9,GF-009A ,132096
G*,G*,F-,F-, , ,G,F,12,GF-012  ,137256
G*,G*,F-,F-, , ,G,F,12,GF-012A ,138288
G*,G*,F-,G*, , ,G,F,2,GF-002  ,123840
G*,G*,G*,F-, , ,G,F,1,GF-001  ,122808
G*,G*,G*,SB, , ,S,G,28,SG-028  ,77400
G*,G*,SB,G*, , ,S,G,27,SG-027  ,76368
G*,G+,F-,FA, , ,G,F,24,GF-024  ,162024
G*,G+,F-,FA, , ,G,F,24,GF-024A ,163056
G*,G+,G+,FA, , ,G,F,5,GF-005  ,126936
G*,G+,GB,FA, , ,G,F,45,GF-045  ,172344
G*,G-,G-,S+, , ,S,G,28,SG-028  ,77400
G*,G-,GA,S+, , ,G,S,36,SG-036  ,85656
G*,GA,G-,S+, , ,G,S,32,SG-032  ,81528
G*,GA,GA,S+, , ,G,S,40,SG-040  ,62952
G*,GB,F-,FA, , ,G,F,12,GF-012  ,137256
G*,GB,F-,FA, , ,G,F,12,GF-012A ,138288
G*,GB,G+,FA, , ,G,F,41,GF-041  ,168216
G*,GB,GB,FA, , ,G,F,1,GF-001  ,122808
G*,SB,G*,G*, , ,G,S,26,SG-026  ,75336
G*,SB,SB,G*, , ,S,G,50,SG-050  ,73272
G+,F-,F-,F*, , ,G,F,25,GF-025  ,178536
G+,F-,F-,G+, , ,G,F,49,GF-049  ,176472
G+,F-,F-,GB, , ,G,F,49,GF-049  ,176472
G+,F-,FA,F*, , ,F,G,33,GF-033  ,186792
G+,F-,FA,G+, , ,G,F,63,GF-063  ,203304
G+,F-,FA,G+, , ,G,F,67,GF-067  ,207432
G+,F-,FA,GB, , ,G,F,53,GF-053  ,192984
G+,FA,F-,F*, , ,F,G,29,GF-029  ,182664
G+,FA,F-,G+, , ,G,F,59,GF-059  ,199176
G+,FA,F-,GB, , ,G,F,51,GF-051  ,190920
G+,FA,FA,F*, , ,F,G,37,GF-037  ,164088
G+,FA,FA,G+, , ,F,G,65,GF-065  ,205368
G+,FA,FA,GB, , ,G,F,55,GF-055  ,195048
G+,FA,G*,F-, , ,G,F,21,GF-021  ,155832
G+,FA,G*,F-, , ,G,F,21,GF-021A ,156864
G+,FA,G*,G+, , ,G,F,7,GF-007  ,129000
G+,FA,G*,GB, , ,G,F,43,GF-043  ,170280
G+,FA,G+,FA, , ,F,G,13,GF-013  ,139320
G+,FA,G+,FA, , ,F,G,13,GF-013A ,140352
G+,FA,GB,FA, , ,G,F,21,GF-021  ,155832
G+,FA,GB,FA, , ,G,F,21,GF-021A ,156864
G+,G*,FA,F-, , ,G,F,20,GF-020  ,153768
G+,G*,FA,F-, , ,G,F,20,GF-020A ,154800
G+,G*,FA,G+, , ,G,F,6,GF-006  ,127968
G+,G*,FA,GB, , ,G,F,46,GF-046  ,173376
G+,G+,FA,FA, , ,F,G,16,GF-016  ,145512
G+,G+,FA,FA, , ,F,G,16,GF-016A ,146544
G+,G+,G+,G+, , ,G,G,0,GG-044A ,344688
G+,G+,G+,G+, , ,G,G,0,GG-044B ,409704
G+,G+,G+,G+, , ,G,G,0,GG-044C ,410736
G+,G+,G+,G+, , ,G,G,0,GG-044D ,411768
G+,G+,G+,G+, , ,G,G,0,GG-044E ,412800
G+,G+,G+,G-, , ,G,G,0,GG-054  ,368424
G+,G+,G+,G0, , ,G,G,0,GG-034  ,334368
G+,G+,G-,G+, , ,G,G,0,GG-074  ,387000
G+,G+,G-,G-, , ,G,G,0,GG-084  ,396288
G+,G+,G-,G0, , ,G,G,0,GG-064  ,377712
G+,G+,G0,G+, , ,G,G,0,GG-014  ,120744
G+,G+,G0,G-, , ,G,G,0,GG-024  ,324048
G+,G+,G0,G0, , ,G,G,0,GG-004  ,110424
G+,G-,G+,G+, , ,G,G,0,GG-045  ,346752
G+,G-,G+,G-, , ,G,G,0,GG-055  ,369456
G+,G-,G+,G0, , ,G,G,0,GG-035  ,336432
G+,G-,G-,G+, , ,G,G,0,GG-075  ,388032
G+,G-,G-,G-, , ,G,G,0,GG-085  ,397320
G+,G-,G-,G0, , ,G,G,0,GG-065  ,378744
G+,G-,G0,G+, , ,G,G,0,GG-015  ,121776
G+,G-,G0,G-, , ,G,G,0,GG-025  ,326112
G+,G-,G0,G0, , ,G,G,0,GG-005  ,111456
G+,G0,G+,G+, , ,G,G,0,GG-043  ,343656
G+,G0,G+,G-, , ,G,G,0,GG-053  ,367392
G+,G0,G+,G0, , ,G,G,0,GG-033  ,333336
G+,G0,G-,G+, , ,G,G,0,GG-073  ,385968
G+,G0,G-,G-, , ,G,G,0,GG-083  ,395256
G+,G0,G-,G0, , ,G,G,0,GG-063  ,376680
G+,G0,G0,G+, , ,G,G,0,GG-013  ,119712
G+,G0,G0,G-, , ,G,G,0,GG-023  ,323016
G+,G0,G0,G0, , ,G,G,0,GG-003  ,109392
G+,GB,FA,FA, , ,G,F,20,GF-020  ,153768
G+,GB,FA,FA, , ,G,F,20,GF-020A ,154800
G-,G*,S+,G-, , ,S,G,27,SG-027  ,76368
G-,G*,S+,GA, , ,G,S,35,SG-035  ,84624
G-,G+,G+,G+, , ,G,G,0,GG-047  ,348816
G-,G+,G+,G-, , ,G,G,0,GG-057  ,371520
G-,G+,G+,G0, , ,G,G,0,GG-037  ,338496
G-,G+,G-,G+, , ,G,G,0,GG-077  ,390096
G-,G+,G-,G-, , ,G,G,0,GG-087  ,399384
G-,G+,G-,G0, , ,G,G,0,GG-067  ,380808
G-,G+,G0,G+, , ,G,G,0,GG-017  ,212592
G-,G+,G0,G-, , ,G,G,0,GG-027  ,328176
G-,G+,G0,G0, , ,G,G,0,GG-007  ,113520
G-,G-,G+,G+, , ,G,G,0,GG-048  ,349848
G-,G-,G+,G-, , ,G,G,0,GG-058  ,372552
G-,G-,G+,G0, , ,G,G,0,GG-038  ,339528
G-,G-,G-,G+, , ,G,G,0,GG-078  ,391128
G-,G-,G-,G-, , ,G,G,0,GG-088A ,400416
G-,G-,G-,G-, , ,G,G,0,GG-088B ,401448
G-,G-,G-,G-, , ,G,G,0,GG-088C ,402480
G-,G-,G-,G-, , ,G,G,0,GG-088D ,403512
G-,G-,G-,G-, , ,G,G,0,GG-088E ,404544
G-,G-,G-,G0, , ,G,G,0,GG-068  ,381840
G-,G-,G0,G+, , ,G,G,0,GG-018  ,213624
G-,G-,G0,G-, , ,G,G,0,GG-028  ,329208
G-,G-,G0,G0, , ,G,G,0,GG-008  ,114552
G-,G-,S*,S*, , ,S,G,11,SG-011  ,26832
G-,G-,S*,S*, , ,S,G,11,SG-011A ,27864
G-,G-,S*,S*, , ,S,G,11,SG-011B ,28896
G-,G-,S*,S*, , ,S,G,11,SG-011C ,29928
G-,G0,G+,G+, , ,G,G,0,GG-046  ,347784
G-,G0,G+,G-, , ,G,G,0,GG-056  ,370488
G-,G0,G+,G0, , ,G,G,0,GG-036  ,337464
G-,G0,G-,G+, , ,G,G,0,GG-076  ,389064
G-,G0,G-,G-, , ,G,G,0,GG-086  ,398352
G-,G0,G-,G0, , ,G,G,0,GG-066  ,379776
G-,G0,G0,G+, , ,G,G,0,GG-016  ,211560
G-,G0,G0,G-, , ,G,G,0,GG-026  ,327144
G-,G0,G0,G0, , ,G,G,0,GG-006  ,112488
G-,GA,S*,S+, , ,S,G,19,SG-019  ,47472
G-,GA,S*,S+, , ,S,G,19,SG-019A ,48504
G-,GA,S*,SB, , ,S,G,11,SG-011  ,26832
G-,GA,S*,SB, , ,S,G,11,SG-011A ,27864
G-,GA,S*,SB, , ,S,G,11,SG-011B ,28896
G-,GA,S*,SB, , ,S,G,11,SG-011C ,29928
G-,S*,G*,G-, , ,G,S,26,SG-026  ,75336
G-,S*,G-,S*, , ,S,G,10,SG-010  ,22704
G-,S*,G-,S*, , ,S,G,10,SG-010A ,23736
G-,S*,G-,S*, , ,S,G,10,SG-010B ,24768
G-,S*,G-,S*, , ,S,G,10,SG-010C ,25800
G-,S*,GA,S+, , ,S,G,18,SG-018  ,45408
G-,S*,GA,S+, , ,S,G,18,SG-018A ,46440
G-,S*,GA,SB, , ,S,G,10,SG-010  ,22704
G-,S*,GA,SB, , ,S,G,10,SG-010A ,23736
G-,S*,GA,SB, , ,S,G,10,SG-010B ,24768
G-,S*,GA,SB, , ,S,G,10,SG-010C ,25800
G-,S*,S*,S*, , ,S,G,4,SG-004  ,12384
G-,S*,S*,S*, , ,S,G,4,SG-004A ,13416
G-,S+,G*,GA, , ,G,S,34,SG-034  ,83592
G-,S+,S+,G-, , ,S,G,50,SG-050  ,73272
G-,S+,S+,GA, , ,S,G,64,SG-064  ,100104
G-,S+,S+,GA, , ,S,G,68,SG-068  ,104232
G-,S+,SB,G-, , ,S,G,50,SG-050  ,73272
G-,S+,SB,GA, , ,S,G,54,SG-054  ,89784
G-,SB,S+,G-, , ,S,G,50,SG-050  ,73272
G-,SB,S+,GA, , ,S,G,70,SG-070  ,106296
G0,G+,G+,G+, , ,G,G,0,GG-041  ,341592
G0,G+,G+,G-, , ,G,G,0,GG-051  ,351912
G0,G+,G+,G0, , ,G,G,0,GG-031  ,331272
G0,G+,G-,G+, , ,G,G,0,GG-071  ,383904
G0,G+,G-,G-, , ,G,G,0,GG-081  ,393192
G0,G+,G-,G0, , ,G,G,0,GG-061  ,374616
G0,G+,G0,G+, , ,G,G,0,GG-011  ,117648
G0,G+,G0,G-, , ,G,G,0,GG-021  ,215688
G0,G+,G0,G0, , ,G,G,0,GG-001  ,107328
G0,G-,G+,G+, , ,G,G,0,GG-042  ,342624
G0,G-,G+,G-, , ,G,G,0,GG-052  ,366360
G0,G-,G+,G0, , ,G,G,0,GG-032  ,332304
G0,G-,G-,G+, , ,G,G,0,GG-072  ,384936
G0,G-,G-,G-, , ,G,G,0,GG-082  ,394224
G0,G-,G-,G0, , ,G,G,0,GG-062  ,375648
G0,G-,G0,G+, , ,G,G,0,GG-012  ,118680
G0,G-,G0,G-, , ,G,G,0,GG-022  ,321984
G0,G-,G0,G0, , ,G,G,0,GG-002  ,108360
G0,G0,G+,G+, , ,G,G,0,GG-040  ,340560
G0,G0,G+,G-, , ,G,G,0,GG-050  ,350880
G0,G0,G+,G0, , ,G,G,0,GG-030  ,330240
G0,G0,G-,G+, , ,G,G,0,GG-070  ,382872
G0,G0,G-,G-, , ,G,G,0,GG-080  ,392160
G0,G0,G-,G0, , ,G,G,0,GG-060  ,373584
G0,G0,G0,G+, , ,G,G,0,GG-010  ,116616
G0,G0,G0,G-, , ,G,G,0,GG-020  ,214656
G0,G0,G0,G0, , ,G,G,0,GG-000A ,0
G0,G0,G0,G0, , ,G,G,0,GG-000B ,405576
G0,G0,G0,G0, , ,G,G,0,GG-000C ,406608
G0,G0,G0,G0, , ,G,G,0,GG-000D ,407640
G0,G0,G0,G0, , ,G,G,0,GG-000E ,408672
GA,G*,S+,G-, , ,G,S,31,SG-031  ,80496
GA,G*,S+,GA, , ,G,S,39,SG-039  ,61920
GA,G-,S+,S*, , ,S,G,23,SG-023  ,55728
GA,G-,S+,S*, , ,S,G,23,SG-023A ,56760
GA,G-,SB,S*, , ,S,G,11,SG-011  ,26832
GA,G-,SB,S*, , ,S,G,11,SG-011A ,27864
GA,G-,SB,S*, , ,S,G,11,SG-011B ,28896
GA,G-,SB,S*, , ,S,G,11,SG-011C ,29928
GA,GA,S+,S+, , ,S,G,15,SG-015  ,39216
GA,GA,S+,S+, , ,S,G,15,SG-015A ,40248
GA,GA,S+,SB, , ,S,G,23,SG-023  ,55728
GA,GA,S+,SB, , ,S,G,23,SG-023A ,56760
GA,GA,SB,S+, , ,S,G,19,SG-019  ,47472
GA,GA,SB,S+, , ,S,G,19,SG-019A ,48504
GA,GA,SB,SB, , ,S,G,11,SG-011  ,26832
GA,GA,SB,SB, , ,S,G,11,SG-011A ,27864
GA,GA,SB,SB, , ,S,G,11,SG-011B ,28896
GA,GA,SB,SB, , ,S,G,11,SG-011C ,29928
GA,S+,G*,G-, , ,G,S,30,SG-030  ,79464
GA,S+,G*,GA, , ,G,S,38,SG-038  ,60888
GA,S+,G-,S*, , ,S,G,22,SG-022  ,53664
GA,S+,G-,S*, , ,S,G,22,SG-022A ,54696
GA,S+,GA,S+, , ,G,S,14,SG-014  ,37152
GA,S+,GA,S+, , ,G,S,14,SG-014A ,38184
GA,S+,GA,SB, , ,S,G,22,SG-022  ,53664
GA,S+,GA,SB, , ,S,G,22,SG-022A ,54696
GA,S+,S+,G-, , ,S,G,60,SG-060  ,95976
GA,S+,S+,GA, , ,G,S,66,SG-066  ,102168
GA,S+,S+,S*, , ,S,G,8,SG-008  ,17544
GA,S+,SB,G-, , ,S,G,52,SG-052  ,87720
GA,S+,SB,GA, , ,S,G,56,SG-056  ,91848
GA,S+,SB,S*, , ,S,G,44,SG-044  ,67080
GA,SB,G-,S*, , ,S,G,10,SG-010  ,22704
GA,SB,G-,S*, , ,S,G,10,SG-010A ,23736
GA,SB,G-,S*, , ,S,G,10,SG-010B ,24768
GA,SB,G-,S*, , ,S,G,10,SG-010C ,25800
GA,SB,GA,S+, , ,S,G,18,SG-018  ,45408
GA,SB,GA,S+, , ,S,G,18,SG-018A ,46440
GA,SB,GA,SB, , ,S,G,10,SG-010  ,22704
GA,SB,GA,SB, , ,S,G,10,SG-010A ,23736
GA,SB,GA,SB, , ,S,G,10,SG-010B ,24768
GA,SB,GA,SB, , ,S,G,10,SG-010C ,25800
GA,SB,S+,G-, , ,S,G,58,SG-058  ,93912
GA,SB,S+,GA, , ,S,G,62,SG-062  ,98040
GA,SB,S+,S*, , ,S,G,48,SG-048  ,71208
GA,SB,SB,S*, , ,S,G,4,SG-004  ,12384
GA,SB,SB,S*, , ,S,G,4,SG-004A ,13416
GB,F*,F*,F*, , ,G,F,25,GF-025  ,178536
GB,F*,F*,GB, , ,G,F,49,GF-049  ,176472
GB,F-,F-,G+, , ,G,F,49,GF-049  ,176472
GB,F-,FA,G+, , ,G,F,69,GF-069  ,209496
GB,FA,F-,G+, , ,G,F,57,GF-057  ,197112
GB,FA,FA,G+, , ,G,F,61,GF-061  ,201240
GB,FA,G*,F-, , ,G,F,9,GF-009  ,131064
GB,FA,G*,F-, , ,G,F,9,GF-009A ,132096
GB,FA,G*,G+, , ,G,F,47,GF-047  ,174408
GB,FA,G*,GB, , ,G,F,3,GF-003  ,124872
GB,FA,G+,FA, , ,G,F,17,GF-017  ,147576
GB,FA,G+,FA, , ,G,F,17,GF-017A ,148608
GB,FA,GB,FA, , ,G,F,9,GF-009  ,131064
GB,FA,GB,FA, , ,G,F,9,GF-009A ,132096
GB,G*,FA,F-, , ,G,F,12,GF-012  ,137256
GB,G*,FA,F-, , ,G,F,12,GF-012A ,138288
GB,G*,FA,G+, , ,G,F,42,GF-042  ,169248
GB,G*,FA,GB, , ,G,F,2,GF-002  ,123840
GB,G+,FA,FA, , ,G,F,24,GF-024  ,162024
GB,G+,FA,FA, , ,G,F,24,GF-024A ,163056
GB,GB,FA,FA, , ,G,F,12,GF-012  ,137256
GB,GB,FA,FA, , ,G,F,12,GF-012A ,138288
S*,G-,S*,G-, , ,S,G,9,SG-009  ,18576
S*,G-,S*,G-, , ,S,G,9,SG-009A ,19608
S*,G-,S*,G-, , ,S,G,9,SG-009B ,20640
S*,G-,S*,G-, , ,S,G,9,SG-009C ,21672
S*,G-,S*,S*, , ,S,G,3,SG-003  ,10320
S*,G-,S*,S*, , ,S,G,3,SG-003A ,11352
S*,G-,S+,GA, , ,S,G,17,SG-017  ,43344
S*,G-,S+,GA, , ,S,G,17,SG-017A ,44376
S*,G-,SB,GA, , ,S,G,9,SG-009  ,18576
S*,G-,SB,GA, , ,S,G,9,SG-009A ,19608
S*,G-,SB,GA, , ,S,G,9,SG-009B ,20640
S*,G-,SB,GA, , ,S,G,9,SG-009C ,21672
S*,S*,G-,G-, , ,S,G,12,SG-012  ,30960
S*,S*,G-,G-, , ,S,G,12,SG-012A ,31992
S*,S*,G-,G-, , ,S,G,12,SG-012B ,33024
S*,S*,G-,G-, , ,S,G,12,SG-012C ,34056
S*,S*,G-,S*, , ,S,G,2,SG-002  ,8256
S*,S*,G-,S*, , ,S,G,2,SG-002A ,9288
S*,S*,S*,G-, , ,S,G,1,SG-001  ,6192
S*,S*,S*,G-, , ,S,G,1,SG-001A ,7224
S*,S*,S*,S*, , ,S,S,0,SS-001  ,1032
S*,S*,S*,S*, , ,S,S,0,SS-002  ,2064
S*,S*,S*,S*, , ,S,S,0,SS-003  ,3096
S*,S*,S*,S*, , ,S,S,0,SS-004  ,4128
S*,S*,S*,S*, , ,S,S,0,SS-005  ,5160
S*,S*,S*,S*, , ,S,S,0,SS-006  ,551088
S*,S*,S*,S*, , ,S,S,0,SS-007  ,552120
S*,S+,G-,GA, , ,G,S,24,SG-024  ,57792
S*,S+,G-,GA, , ,G,S,24,SG-024A ,58824
S*,S+,S+,GA, , ,S,G,5,SG-005  ,14448
S*,S+,SB,GA, , ,S,G,45,SG-045  ,68112
S*,SB,G-,GA, , ,S,G,12,SG-012  ,30960
S*,SB,G-,GA, , ,S,G,12,SG-012A ,31992
S*,SB,G-,GA, , ,S,G,12,SG-012B ,33024
S*,SB,G-,GA, , ,S,G,12,SG-012C ,34056
S*,SB,S+,GA, , ,S,G,41,SG-041  ,63984
S*,SB,SB,GA, , ,S,G,1,SG-001  ,6192
S*,SB,SB,GA, , ,S,G,1,SG-001A ,7224
S+,G-,G-,G*, , ,G,S,25,SG-025  ,74304
S+,G-,G-,S+, , ,S,G,49,SG-049  ,72240
S+,G-,G-,SB, , ,S,G,49,SG-049  ,72240
S+,G-,GA,G*, , ,G,S,33,SG-033  ,82560
S+,G-,GA,S+, , ,S,G,63,SG-063  ,99072
S+,G-,GA,S+, , ,S,G,67,SG-067  ,103200
S+,G-,GA,SB, , ,S,G,53,SG-053  ,88752
S+,GA,G-,G*, , ,G,S,29,SG-029  ,78432
S+,GA,G-,S+, , ,S,G,59,SG-059  ,94944
S+,GA,G-,SB, , ,S,G,51,SG-051  ,86688
S+,GA,GA,G*, , ,G,S,37,SG-037  ,59856
S+,GA,GA,S+, , ,G,S,65,SG-065  ,101136
S+,GA,GA,SB, , ,S,G,55,SG-055  ,90816
S+,GA,S*,G-, , ,S,G,21,SG-021  ,51600
S+,GA,S*,G-, , ,S,G,21,SG-021A ,52632
S+,GA,S*,S+, , ,S,G,7,SG-007  ,16512
S+,GA,S*,SB, , ,S,G,43,SG-043  ,66048
S+,GA,S+,GA, , ,G,S,13,SG-013  ,35088
S+,GA,S+,GA, , ,G,S,13,SG-013A ,36120
S+,GA,SB,GA, , ,S,G,21,SG-021  ,51600
S+,GA,SB,GA, , ,S,G,21,SG-021A ,52632
S+,S*,GA,G-, , ,G,S,20,SG-020  ,49536
S+,S*,GA,G-, , ,G,S,20,SG-020A ,50568
S+,S*,GA,S+, , ,S,G,6,SG-006  ,15480
S+,S*,GA,SB, , ,S,G,46,SG-046  ,69144
S+,S+,GA,GA, , ,G,S,16,SG-016  ,41280
S+,S+,GA,GA, , ,G,S,16,SG-016A ,42312
S+,SB,GA,GA, , ,G,S,20,SG-020  ,49536
S+,SB,GA,GA, , ,G,S,20,SG-020A ,50568
SB,G*,G*,G*, , ,G,S,25,SG-025  ,74304
SB,G*,G*,SB, , ,S,G,49,SG-049  ,72240
SB,G-,G-,S+, , ,S,G,49,SG-049  ,72240
SB,G-,GA,S+, , ,S,G,69,SG-069  ,105264
SB,GA,G-,S+, , ,S,G,57,SG-057  ,92880
SB,GA,GA,S+, , ,S,G,61,SG-061  ,97008
SB,GA,S*,G-, , ,S,G,9,SG-009  ,18576
SB,GA,S*,G-, , ,S,G,9,SG-009A ,19608
SB,GA,S*,G-, , ,S,G,9,SG-009B ,20640
SB,GA,S*,G-, , ,S,G,9,SG-009C ,21672
SB,GA,S*,S+, , ,S,G,47,SG-047  ,70176
SB,GA,S*,SB, , ,S,G,3,SG-003  ,10320
SB,GA,S*,SB, , ,S,G,3,SG-003A ,11352
SB,GA,S+,GA, , ,S,G,17,SG-017  ,43344
SB,GA,S+,GA, , ,S,G,17,SG-017A ,44376
SB,GA,SB,GA, , ,S,G,9,SG-009  ,18576
SB,GA,SB,GA, , ,S,G,9,SG-009A ,19608
SB,GA,SB,GA, , ,S,G,9,SG-009B ,20640
SB,GA,SB,GA, , ,S,G,9,SG-009C ,21672
SB,S*,GA,G-, , ,S,G,12,SG-012  ,30960
SB,S*,GA,G-, , ,S,G,12,SG-012A ,31992
SB,S*,GA,G-, , ,S,G,12,SG-012B ,33024
SB,S*,GA,G-, , ,S,G,12,SG-012C ,34056
SB,S*,GA,S+, , ,S,G,42,SG-042  ,65016
SB,S*,GA,SB, , ,S,G,2,SG-002  ,8256
SB,S*,GA,SB, , ,S,G,2,SG-002A ,9288
SB,S+,GA,GA, , ,G,S,24,SG-024  ,57792
SB,S+,GA,GA, , ,G,S,24,SG-024A ,58824
SB,SB,GA,GA, , ,S,G,12,SG-012  ,30960
SB,SB,GA,GA, , ,S,G,12,SG-012A ,31992
SB,SB,GA,GA, , ,S,G,12,SG-012B ,33024
SB,SB,GA,GA, , ,S,G,12,SG-012C ,34056
