filename,filepath,extension,format
explmask.bin,\7kaa\data\resource\explmask.bin,.bin,Unknown
expremap.bin,\7kaa\data\resource\expremap.bin,.bin,Unknown
7k_icon.bmp,\7kaa\data\image\7k_icon.bmp,.bmp,Unknown
factory.col,\7kaa\data\encyc\firm\factory.col,.col,Palette
fort.col,\7kaa\data\encyc\firm\fort.col,.col,Palette
harbor.col,\7kaa\data\encyc\firm\harbor.col,.col,Palette
inn.col,\7kaa\data\encyc\firm\inn.col,.col,Palette
market.col,\7kaa\data\encyc\firm\market.col,.col,Palette
mine.col,\7kaa\data\encyc\firm\mine.col,.col,Palette
science.col,\7kaa\data\encyc\firm\science.col,.col,Palette
warfact.col,\7kaa\data\encyc\firm\warfact.col,.col,Palette
chinese.col,\7kaa\data\encyc\god\chinese.col,.col,Palette
greek.col,\7kaa\data\encyc\god\greek.col,.col,Palette
japanese.col,\7kaa\data\encyc\god\japanese.col,.col,Palette
maya.col,\7kaa\data\encyc\god\maya.col,.col,Palette
norman.col,\7kaa\data\encyc\god\norman.col,.col,Palette
persian.col,\7kaa\data\encyc\god\persian.col,.col,Palette
viking.col,\7kaa\data\encyc\god\viking.col,.col,Palette
firekin.col,\7kaa\data\encyc\monster\firekin.col,.col,Palette
giantet.col,\7kaa\data\encyc\monster\giantet.col,.col,Palette
gith.col,\7kaa\data\encyc\monster\gith.col,.col,Palette
gnoll.col,\7kaa\data\encyc\monster\gnoll.col,.col,Palette
goblin.col,\7kaa\data\encyc\monster\goblin.col,.col,Palette
gremjerm.col,\7kaa\data\encyc\monster\gremjerm.col,.col,Palette
headless.col,\7kaa\data\encyc\monster\headless.col,.col,Palette
hobglob.col,\7kaa\data\encyc\monster\hobglob.col,.col,Palette
lizard.col,\7kaa\data\encyc\monster\lizard.col,.col,Palette
lyw.col,\7kaa\data\encyc\monster\lyw.col,.col,Palette
man.col,\7kaa\data\encyc\monster\man.col,.col,Palette
rockman.col,\7kaa\data\encyc\monster\rockman.col,.col,Palette
skeleton.col,\7kaa\data\encyc\monster\skeleton.col,.col,Palette
struct_1.col,\7kaa\data\encyc\monster\struct_1.col,.col,Palette
struct_2.col,\7kaa\data\encyc\monster\struct_2.col,.col,Palette
struct_3.col,\7kaa\data\encyc\monster\struct_3.col,.col,Palette
struct_4.col,\7kaa\data\encyc\monster\struct_4.col,.col,Palette
chinese.col,\7kaa\data\encyc\seat\chinese.col,.col,Palette
greek.col,\7kaa\data\encyc\seat\greek.col,.col,Palette
japanese.col,\7kaa\data\encyc\seat\japanese.col,.col,Palette
maya.col,\7kaa\data\encyc\seat\maya.col,.col,Palette
norman.col,\7kaa\data\encyc\seat\norman.col,.col,Palette
persian.col,\7kaa\data\encyc\seat\persian.col,.col,Palette
viking.col,\7kaa\data\encyc\seat\viking.col,.col,Palette
ballista.col,\7kaa\data\encyc\unit\ballista.col,.col,Palette
cannon.col,\7kaa\data\encyc\unit\cannon.col,.col,Palette
caravel.col,\7kaa\data\encyc\unit\caravel.col,.col,Palette
catapult.col,\7kaa\data\encyc\unit\catapult.col,.col,Palette
chinese.col,\7kaa\data\encyc\unit\chinese.col,.col,Palette
expcart.col,\7kaa\data\encyc\unit\expcart.col,.col,Palette
flamethr.col,\7kaa\data\encyc\unit\flamethr.col,.col,Palette
galleon.col,\7kaa\data\encyc\unit\galleon.col,.col,Palette
greek.col,\7kaa\data\encyc\unit\greek.col,.col,Palette
japanese.col,\7kaa\data\encyc\unit\japanese.col,.col,Palette
maya.col,\7kaa\data\encyc\unit\maya.col,.col,Palette
norman.col,\7kaa\data\encyc\unit\norman.col,.col,Palette
persian.col,\7kaa\data\encyc\unit\persian.col,.col,Palette
transpor.col,\7kaa\data\encyc\unit\transpor.col,.col,Palette
vessel.col,\7kaa\data\encyc\unit\vessel.col,.col,Palette
viking.col,\7kaa\data\encyc\unit\viking.col,.col,Palette
egyptian.col,\7kaa\data\encyc2\god\egyptian.col,.col,Palette
indian.col,\7kaa\data\encyc2\god\indian.col,.col,Palette
zulu.col,\7kaa\data\encyc2\god\zulu.col,.col,Palette
egyptian.col,\7kaa\data\encyc2\seat\egyptian.col,.col,Palette
indian.col,\7kaa\data\encyc2\seat\indian.col,.col,Palette
zulu.col,\7kaa\data\encyc2\seat\zulu.col,.col,Palette
egyptian.col,\7kaa\data\encyc2\unit\egyptian.col,.col,Palette
f_ballis.col,\7kaa\data\encyc2\unit\f_ballis.col,.col,Palette
indian.col,\7kaa\data\encyc2\unit\indian.col,.col,Palette
zulu.col,\7kaa\data\encyc2\unit\zulu.col,.col,Palette
chinese.col,\7kaa\data\image\chinese.col,.col,Palette
credits1.col,\7kaa\data\image\credits1.col,.col,Palette
credits2.col,\7kaa\data\image\credits2.col,.col,Palette
credits3.col,\7kaa\data\image\credits3.col,.col,Palette
credits4.col,\7kaa\data\image\credits4.col,.col,Palette
egyptian.col,\7kaa\data\image\egyptian.col,.col,Palette
greek.col,\7kaa\data\image\greek.col,.col,Palette
hallfame.col,\7kaa\data\image\hallfame.col,.col,Palette
indian.col,\7kaa\data\image\indian.col,.col,Palette
japanese.col,\7kaa\data\image\japanese.col,.col,Palette
losegame.col,\7kaa\data\image\losegame.col,.col,Palette
mainmenu.col,\7kaa\data\image\mainmenu.col,.col,Palette
maya.col,\7kaa\data\image\maya.col,.col,Palette
norman.col,\7kaa\data\image\norman.col,.col,Palette
persian.col,\7kaa\data\image\persian.col,.col,Palette
results.col,\7kaa\data\image\results.col,.col,Palette
viking.col,\7kaa\data\image\viking.col,.col,Palette
zulu.col,\7kaa\data\image\zulu.col,.col,Palette
factory.icn,\7kaa\data\encyc\firm\factory.icn,.icn,SpriteFrameSpr
fort.icn,\7kaa\data\encyc\firm\fort.icn,.icn,SpriteFrameSpr
harbor.icn,\7kaa\data\encyc\firm\harbor.icn,.icn,SpriteFrameSpr
inn.icn,\7kaa\data\encyc\firm\inn.icn,.icn,SpriteFrameSpr
market.icn,\7kaa\data\encyc\firm\market.icn,.icn,SpriteFrameSpr
mine.icn,\7kaa\data\encyc\firm\mine.icn,.icn,SpriteFrameSpr
science.icn,\7kaa\data\encyc\firm\science.icn,.icn,SpriteFrameSpr
warfact.icn,\7kaa\data\encyc\firm\warfact.icn,.icn,SpriteFrameSpr
chinese.icn,\7kaa\data\encyc\god\chinese.icn,.icn,SpriteFrameSpr
greek.icn,\7kaa\data\encyc\god\greek.icn,.icn,SpriteFrameSpr
japanese.icn,\7kaa\data\encyc\god\japanese.icn,.icn,SpriteFrameSpr
maya.icn,\7kaa\data\encyc\god\maya.icn,.icn,SpriteFrameSpr
norman.icn,\7kaa\data\encyc\god\norman.icn,.icn,SpriteFrameSpr
persian.icn,\7kaa\data\encyc\god\persian.icn,.icn,SpriteFrameSpr
viking.icn,\7kaa\data\encyc\god\viking.icn,.icn,SpriteFrameSpr
firekin.icn,\7kaa\data\encyc\monster\firekin.icn,.icn,SpriteFrameSpr
giantet.icn,\7kaa\data\encyc\monster\giantet.icn,.icn,SpriteFrameSpr
gith.icn,\7kaa\data\encyc\monster\gith.icn,.icn,SpriteFrameSpr
gnoll.icn,\7kaa\data\encyc\monster\gnoll.icn,.icn,SpriteFrameSpr
goblin.icn,\7kaa\data\encyc\monster\goblin.icn,.icn,SpriteFrameSpr
gremjerm.icn,\7kaa\data\encyc\monster\gremjerm.icn,.icn,SpriteFrameSpr
headless.icn,\7kaa\data\encyc\monster\headless.icn,.icn,SpriteFrameSpr
hobglob.icn,\7kaa\data\encyc\monster\hobglob.icn,.icn,SpriteFrameSpr
lizard.icn,\7kaa\data\encyc\monster\lizard.icn,.icn,SpriteFrameSpr
lyw.icn,\7kaa\data\encyc\monster\lyw.icn,.icn,SpriteFrameSpr
man.icn,\7kaa\data\encyc\monster\man.icn,.icn,SpriteFrameSpr
rockman.icn,\7kaa\data\encyc\monster\rockman.icn,.icn,SpriteFrameSpr
skeleton.icn,\7kaa\data\encyc\monster\skeleton.icn,.icn,SpriteFrameSpr
struct_1.icn,\7kaa\data\encyc\monster\struct_1.icn,.icn,SpriteFrameSpr
struct_2.icn,\7kaa\data\encyc\monster\struct_2.icn,.icn,SpriteFrameSpr
struct_3.icn,\7kaa\data\encyc\monster\struct_3.icn,.icn,SpriteFrameSpr
struct_4.icn,\7kaa\data\encyc\monster\struct_4.icn,.icn,SpriteFrameSpr
chinese.icn,\7kaa\data\encyc\seat\chinese.icn,.icn,SpriteFrameSpr
greek.icn,\7kaa\data\encyc\seat\greek.icn,.icn,SpriteFrameSpr
japanese.icn,\7kaa\data\encyc\seat\japanese.icn,.icn,SpriteFrameSpr
maya.icn,\7kaa\data\encyc\seat\maya.icn,.icn,SpriteFrameSpr
norman.icn,\7kaa\data\encyc\seat\norman.icn,.icn,SpriteFrameSpr
persian.icn,\7kaa\data\encyc\seat\persian.icn,.icn,SpriteFrameSpr
viking.icn,\7kaa\data\encyc\seat\viking.icn,.icn,SpriteFrameSpr
ballista.icn,\7kaa\data\encyc\unit\ballista.icn,.icn,SpriteFrameSpr
cannon.icn,\7kaa\data\encyc\unit\cannon.icn,.icn,SpriteFrameSpr
caravel.icn,\7kaa\data\encyc\unit\caravel.icn,.icn,SpriteFrameSpr
catapult.icn,\7kaa\data\encyc\unit\catapult.icn,.icn,SpriteFrameSpr
chinese.icn,\7kaa\data\encyc\unit\chinese.icn,.icn,SpriteFrameSpr
expcart.icn,\7kaa\data\encyc\unit\expcart.icn,.icn,SpriteFrameSpr
flamethr.icn,\7kaa\data\encyc\unit\flamethr.icn,.icn,SpriteFrameSpr
galleon.icn,\7kaa\data\encyc\unit\galleon.icn,.icn,SpriteFrameSpr
greek.icn,\7kaa\data\encyc\unit\greek.icn,.icn,SpriteFrameSpr
japanese.icn,\7kaa\data\encyc\unit\japanese.icn,.icn,SpriteFrameSpr
maya.icn,\7kaa\data\encyc\unit\maya.icn,.icn,SpriteFrameSpr
norman.icn,\7kaa\data\encyc\unit\norman.icn,.icn,SpriteFrameSpr
persian.icn,\7kaa\data\encyc\unit\persian.icn,.icn,SpriteFrameSpr
transpor.icn,\7kaa\data\encyc\unit\transpor.icn,.icn,SpriteFrameSpr
vessel.icn,\7kaa\data\encyc\unit\vessel.icn,.icn,SpriteFrameSpr
viking.icn,\7kaa\data\encyc\unit\viking.icn,.icn,SpriteFrameSpr
egyptian.icn,\7kaa\data\encyc2\god\egyptian.icn,.icn,SpriteFrameSpr
indian.icn,\7kaa\data\encyc2\god\indian.icn,.icn,SpriteFrameSpr
zulu.icn,\7kaa\data\encyc2\god\zulu.icn,.icn,SpriteFrameSpr
egyptian.icn,\7kaa\data\encyc2\seat\egyptian.icn,.icn,SpriteFrameSpr
indian.icn,\7kaa\data\encyc2\seat\indian.icn,.icn,SpriteFrameSpr
zulu.icn,\7kaa\data\encyc2\seat\zulu.icn,.icn,SpriteFrameSpr
egyptian.icn,\7kaa\data\encyc2\unit\egyptian.icn,.icn,SpriteFrameSpr
f_ballis.icn,\7kaa\data\encyc2\unit\f_ballis.icn,.icn,SpriteFrameSpr
indian.icn,\7kaa\data\encyc2\unit\indian.icn,.icn,SpriteFrameSpr
zulu.icn,\7kaa\data\encyc2\unit\zulu.icn,.icn,SpriteFrameSpr
chinese.icn,\7kaa\data\image\chinese.icn,.icn,SpriteFrameSpr
credits1.icn,\7kaa\data\image\credits1.icn,.icn,SpriteFrameSpr
credits2.icn,\7kaa\data\image\credits2.icn,.icn,SpriteFrameSpr
credits3.icn,\7kaa\data\image\credits3.icn,.icn,SpriteFrameSpr
credits4.icn,\7kaa\data\image\credits4.icn,.icn,SpriteFrameSpr
egyptian.icn,\7kaa\data\image\egyptian.icn,.icn,SpriteFrameSpr
greek.icn,\7kaa\data\image\greek.icn,.icn,SpriteFrameSpr
hallfame.icn,\7kaa\data\image\hallfame.icn,.icn,SpriteFrameSpr
indian.icn,\7kaa\data\image\indian.icn,.icn,SpriteFrameSpr
japanese.icn,\7kaa\data\image\japanese.icn,.icn,SpriteFrameSpr
losegame.icn,\7kaa\data\image\losegame.icn,.icn,SpriteFrameSpr
mainmenu.icn,\7kaa\data\image\mainmenu.icn,.icn,SpriteFrameSpr
maya.icn,\7kaa\data\image\maya.icn,.icn,SpriteFrameSpr
norman.icn,\7kaa\data\image\norman.icn,.icn,SpriteFrameSpr
persian.icn,\7kaa\data\image\persian.icn,.icn,SpriteFrameSpr
results.icn,\7kaa\data\image\results.icn,.icn,SpriteFrameSpr
viking.icn,\7kaa\data\image\viking.icn,.icn,SpriteFrameSpr
zulu.icn,\7kaa\data\image\zulu.icn,.icn,SpriteFrameSpr
10captur.int,\7kaa\data\tutorial\10captur.int,.int,Unknown
1bas_mil.int,\7kaa\data\tutorial\1bas_mil.int,.int,Unknown
2b_trade.int,\7kaa\data\tutorial\2b_trade.int,.int,Unknown
2bas_eco.int,\7kaa\data\tutorial\2bas_eco.int,.int,Unknown
3researc.int,\7kaa\data\tutorial\3researc.int,.int,Unknown
4weapons.int,\7kaa\data\tutorial\4weapons.int,.int,Unknown
5bas_nav.int,\7kaa\data\tutorial\5bas_nav.int,.int,Unknown
6seatrad.int,\7kaa\data\tutorial\6seatrad.int,.int,Unknown
7mercena.int,\7kaa\data\tutorial\7mercena.int,.int,Unknown
8fryhtan.int,\7kaa\data\tutorial\8fryhtan.int,.int,Unknown
9seatpow.int,\7kaa\data\tutorial\9seatpow.int,.int,Unknown
loyalty.int,\7kaa\data\tutorial\loyalty.int,.int,Unknown
spying.int,\7kaa\data\tutorial\spying.int,.int,Unknown
a_wave1.res,\7kaa\data\resource\a_wave1.res,.res,ResIdxAudio
a_wave2.res,\7kaa\data\resource\a_wave2.res,.res,ResIdxAudio
cursor.res,\7kaa\data\resource\cursor.res,.res,DbaseIII
fnt_bard.res,\7kaa\data\resource\fnt_bard.res,.res,Font
fnt_casa.res,\7kaa\data\resource\fnt_casa.res,.res,Font
fnt_hitp.res,\7kaa\data\resource\fnt_hitp.res,.res,Font
fnt_mid.res,\7kaa\data\resource\fnt_mid.res,.res,Font
fnt_news.res,\7kaa\data\resource\fnt_news.res,.res,Font
fnt_san.res,\7kaa\data\resource\fnt_san.res,.res,Font
fnt_smal.res,\7kaa\data\resource\fnt_smal.res,.res,Font
fnt_std.res,\7kaa\data\resource\fnt_std.res,.res,Font
help.res,\7kaa\data\resource\help.res,.res,Unknown
hill1.res,\7kaa\data\resource\hill1.res,.res,DbaseIII
hill2.res,\7kaa\data\resource\hill2.res,.res,DbaseIII
hill3.res,\7kaa\data\resource\hill3.res,.res,DbaseIII
i_button.res,\7kaa\data\resource\i_button.res,.res,ResIdxMultiBmp
i_cursor.res,\7kaa\data\resource\i_cursor.res,.res,SpriteSpr
i_encyc.res,\7kaa\data\resource\i_encyc.res,.res,ResIdxMultiBmp
i_firm.res,\7kaa\data\resource\i_firm.res,.res,SpriteSpr
i_firmdi.res,\7kaa\data\resource\i_firmdi.res,.res,SpriteSpr
i_hill1.res,\7kaa\data\resource\i_hill1.res,.res,SpriteSpr
i_hill2.res,\7kaa\data\resource\i_hill2.res,.res,SpriteSpr
i_hill3.res,\7kaa\data\resource\i_hill3.res,.res,SpriteSpr
i_icon.res,\7kaa\data\resource\i_icon.res,.res,ResIdxMultiBmp
i_if.res,\7kaa\data\resource\i_if.res,.res,ResIdxMultiBmp
i_menu.res,\7kaa\data\resource\i_menu.res,.res,ResIdxMultiBmp
i_menu2.res,\7kaa\data\resource\i_menu2.res,.res,ResIdxMultiBmp
i_plant1.res,\7kaa\data\resource\i_plant1.res,.res,SpriteSpr
i_plant2.res,\7kaa\data\resource\i_plant2.res,.res,SpriteSpr
i_plant3.res,\7kaa\data\resource\i_plant3.res,.res,SpriteSpr
i_race.res,\7kaa\data\resource\i_race.res,.res,SpriteSpr
i_raw.res,\7kaa\data\resource\i_raw.res,.res,SpriteFrameSpr
i_rock1.res,\7kaa\data\resource\i_rock1.res,.res,SpriteSpr
i_rock2.res,\7kaa\data\resource\i_rock2.res,.res,SpriteSpr
i_rock3.res,\7kaa\data\resource\i_rock3.res,.res,SpriteSpr
i_snow.res,\7kaa\data\resource\i_snow.res,.res,SpriteSpr
i_spict.res,\7kaa\data\resource\i_spict.res,.res,ResIdxMultiBmp
i_tech.res,\7kaa\data\resource\i_tech.res,.res,ResIdxMultiBmp
i_tera1.res,\7kaa\data\resource\i_tera1.res,.res,SpriteSpr
i_tera2.res,\7kaa\data\resource\i_tera2.res,.res,SpriteSpr
i_tera3.res,\7kaa\data\resource\i_tera3.res,.res,SpriteSpr
i_tern1.res,\7kaa\data\resource\i_tern1.res,.res,SpriteSpr
i_tern2.res,\7kaa\data\resource\i_tern2.res,.res,SpriteSpr
i_tern3.res,\7kaa\data\resource\i_tern3.res,.res,SpriteSpr
i_town.res,\7kaa\data\resource\i_town.res,.res,SpriteSpr
i_tpict1.res,\7kaa\data\resource\i_tpict1.res,.res,ResIdxMultiBmp
i_tpict2.res,\7kaa\data\resource\i_tpict2.res,.res,ResIdxMultiBmp
i_tpict3.res,\7kaa\data\resource\i_tpict3.res,.res,ResIdxMultiBmp
i_unitgi.res,\7kaa\data\resource\i_unitgi.res,.res,SpriteSpr
i_unitki.res,\7kaa\data\resource\i_unitki.res,.res,SpriteSpr
i_unitli.res,\7kaa\data\resource\i_unitli.res,.res,SpriteSpr
i_unitsi.res,\7kaa\data\resource\i_unitsi.res,.res,SpriteSpr
i_unitti.res,\7kaa\data\resource\i_unitti.res,.res,SpriteSpr
i_unitui.res,\7kaa\data\resource\i_unitui.res,.res,SpriteSpr
i_wall.res,\7kaa\data\resource\i_wall.res,.res,SpriteSpr
pal_enc.res,\7kaa\data\resource\pal_enc.res,.res,Palette
pal_menu.res,\7kaa\data\resource\pal_menu.res,.res,Palette
pal_std.res,\7kaa\data\resource\pal_std.res,.res,Palette
pal_win.res,\7kaa\data\resource\pal_win.res,.res,Palette
plant1.res,\7kaa\data\resource\plant1.res,.res,DbaseIII
plant2.res,\7kaa\data\resource\plant2.res,.res,DbaseIII
plant3.res,\7kaa\data\resource\plant3.res,.res,DbaseIII
plantbm1.res,\7kaa\data\resource\plantbm1.res,.res,DbaseIII
plantbm2.res,\7kaa\data\resource\plantbm2.res,.res,DbaseIII
plantbm3.res,\7kaa\data\resource\plantbm3.res,.res,DbaseIII
rock1.res,\7kaa\data\resource\rock1.res,.res,DbaseIII
rock2.res,\7kaa\data\resource\rock2.res,.res,DbaseIII
