filename,filepath,extension,format
rock3.res,\7kaa\data\resource\rock3.res,.res,DbaseIII
rockani1.res,\7kaa\data\resource\rockani1.res,.res,DbaseIII
rockani2.res,\7kaa\data\resource\rockani2.res,.res,DbaseIII
rockani3.res,\7kaa\data\resource\rockani3.res,.res,DbaseIII
rockblk1.res,\7kaa\data\resource\rockblk1.res,.res,DbaseIII
rockblk2.res,\7kaa\data\resource\rockblk2.res,.res,DbaseIII
rockblk3.res,\7kaa\data\resource\rockblk3.res,.res,DbaseIII
rockbmp1.res,\7kaa\data\resource\rockbmp1.res,.res,DbaseIII
rockbmp2.res,\7kaa\data\resource\rockbmp2.res,.res,DbaseIII
rockbmp3.res,\7kaa\data\resource\rockbmp3.res,.res,DbaseIII
teranm1.res,\7kaa\data\resource\teranm1.res,.res,DbaseIII
teranm2.res,\7kaa\data\resource\teranm2.res,.res,DbaseIII
teranm3.res,\7kaa\data\resource\teranm3.res,.res,DbaseIII
terrain1.res,\7kaa\data\resource\terrain1.res,.res,DbaseIII
terrain2.res,\7kaa\data\resource\terrain2.res,.res,DbaseIII
terrain3.res,\7kaa\data\resource\terrain3.res,.res,DbaseIII
tersub.res,\7kaa\data\resource\tersub.res,.res,DbaseIII
tut_intr.res,\7kaa\data\resource\tut_intr.res,.res,ResIdxUnknown
tut_list.res,\7kaa\data\resource\tut_list.res,.res,DbaseIII
tut_pict.res,\7kaa\data\resource\tut_pict.res,.res,ResIdxMultiBmp
tut_text.res,\7kaa\data\resource\tut_text.res,.res,ResIdxUnknown
scn_01.scn,\7kaa\data\scenari2\scn_01.scn,.scn,Unknown
scn_02.scn,\7kaa\data\scenari2\scn_02.scn,.scn,Unknown
scn_03.scn,\7kaa\data\scenari2\scn_03.scn,.scn,Unknown
scn_04.scn,\7kaa\data\scenari2\scn_04.scn,.scn,Unknown
scn_05.scn,\7kaa\data\scenari2\scn_05.scn,.scn,Unknown
scn_06.scn,\7kaa\data\scenari2\scn_06.scn,.scn,Unknown
scn_07.scn,\7kaa\data\scenari2\scn_07.scn,.scn,Unknown
scn_08.scn,\7kaa\data\scenari2\scn_08.scn,.scn,Unknown
scn_09.scn,\7kaa\data\scenari2\scn_09.scn,.scn,Unknown
scn_10.scn,\7kaa\data\scenari2\scn_10.scn,.scn,Unknown
scn_11.scn,\7kaa\data\scenari2\scn_11.scn,.scn,Unknown
scn_12.scn,\7kaa\data\scenari2\scn_12.scn,.scn,Unknown
scn_13.scn,\7kaa\data\scenari2\scn_13.scn,.scn,Unknown
scn_14.scn,\7kaa\data\scenari2\scn_14.scn,.scn,Unknown
scn_15.scn,\7kaa\data\scenari2\scn_15.scn,.scn,Unknown
7for7.scn,\7kaa\data\scenario\7for7.scn,.scn,Unknown
c&d.scn,\7kaa\data\scenario\c&d.scn,.scn,Unknown
desbow.scn,\7kaa\data\scenario\desbow.scn,.scn,Unknown
desperdo.scn,\7kaa\data\scenario\desperdo.scn,.scn,Unknown
eradicat.scn,\7kaa\data\scenario\eradicat.scn,.scn,Unknown
ftfrautn.scn,\7kaa\data\scenario\ftfrautn.scn,.scn,Unknown
h&m.scn,\7kaa\data\scenario\h&m.scn,.scn,Unknown
insulpos.scn,\7kaa\data\scenario\insulpos.scn,.scn,Unknown
ironfist.scn,\7kaa\data\scenario\ironfist.scn,.scn,Unknown
kukulcns.scn,\7kaa\data\scenario\kukulcns.scn,.scn,Unknown
makebrek.scn,\7kaa\data\scenario\makebrek.scn,.scn,Unknown
meltpot.scn,\7kaa\data\scenario\meltpot.scn,.scn,Unknown
monorwar.scn,\7kaa\data\scenario\monorwar.scn,.scn,Unknown
newworld.scn,\7kaa\data\scenario\newworld.scn,.scn,Unknown
norman.scn,\7kaa\data\scenario\norman.scn,.scn,Unknown
notlost.scn,\7kaa\data\scenario\notlost.scn,.scn,Unknown
pirates.scn,\7kaa\data\scenario\pirates.scn,.scn,Unknown
prnctkao.scn,\7kaa\data\scenario\prnctkao.scn,.scn,Unknown
quesuccn.scn,\7kaa\data\scenario\quesuccn.scn,.scn,Unknown
resdep.scn,\7kaa\data\scenario\resdep.scn,.scn,Unknown
treadcar.scn,\7kaa\data\scenario\treadcar.scn,.scn,Unknown
vikblitz.scn,\7kaa\data\scenario\vikblitz.scn,.scn,Unknown
weakened.scn,\7kaa\data\scenario\weakened.scn,.scn,Unknown
scn_01.scp,\7kaa\data\scenari2\scn_01.scp,.scp,Unknown
scn_02.scp,\7kaa\data\scenari2\scn_02.scp,.scp,Unknown
scn_03.scp,\7kaa\data\scenari2\scn_03.scp,.scp,Unknown
scn_04.scp,\7kaa\data\scenari2\scn_04.scp,.scp,Unknown
scn_05.scp,\7kaa\data\scenari2\scn_05.scp,.scp,Unknown
scn_06.scp,\7kaa\data\scenari2\scn_06.scp,.scp,Unknown
scn_07.scp,\7kaa\data\scenari2\scn_07.scp,.scp,Unknown
scn_08.scp,\7kaa\data\scenari2\scn_08.scp,.scp,Unknown
scn_09.scp,\7kaa\data\scenari2\scn_09.scp,.scp,Unknown
scn_10.scp,\7kaa\data\scenari2\scn_10.scp,.scp,Unknown
scn_11.scp,\7kaa\data\scenari2\scn_11.scp,.scp,Unknown
scn_12.scp,\7kaa\data\scenari2\scn_12.scp,.scp,Unknown
scn_13.scp,\7kaa\data\scenari2\scn_13.scp,.scp,Unknown
scn_14.scp,\7kaa\data\scenari2\scn_14.scp,.scp,Unknown
scn_15.scp,\7kaa\data\scenari2\scn_15.scp,.scp,Unknown
7for7.scp,\7kaa\data\scenario\7for7.scp,.scp,Unknown
c&d.scp,\7kaa\data\scenario\c&d.scp,.scp,Unknown
desbow.scp,\7kaa\data\scenario\desbow.scp,.scp,Unknown
desperdo.scp,\7kaa\data\scenario\desperdo.scp,.scp,Unknown
eradicat.scp,\7kaa\data\scenario\eradicat.scp,.scp,Unknown
ftfrautn.scp,\7kaa\data\scenario\ftfrautn.scp,.scp,Unknown
h&m.scp,\7kaa\data\scenario\h&m.scp,.scp,Unknown
insulpos.scp,\7kaa\data\scenario\insulpos.scp,.scp,Unknown
ironfist.scp,\7kaa\data\scenario\ironfist.scp,.scp,Unknown
kukulcns.scp,\7kaa\data\scenario\kukulcns.scp,.scp,Unknown
makebrek.scp,\7kaa\data\scenario\makebrek.scp,.scp,Unknown
meltpot.scp,\7kaa\data\scenario\meltpot.scp,.scp,Unknown
monorwar.scp,\7kaa\data\scenario\monorwar.scp,.scp,Unknown
newworld.scp,\7kaa\data\scenario\newworld.scp,.scp,Unknown
norman.scp,\7kaa\data\scenario\norman.scp,.scp,Unknown
notlost.scp,\7kaa\data\scenario\notlost.scp,.scp,Unknown
pirates.scp,\7kaa\data\scenario\pirates.scp,.scp,Unknown
prnctkao.scp,\7kaa\data\scenario\prnctkao.scp,.scp,Unknown
quesuccn.scp,\7kaa\data\scenario\quesuccn.scp,.scp,Unknown
resdep.scp,\7kaa\data\scenario\resdep.scp,.scp,Unknown
treadcar.scp,\7kaa\data\scenario\treadcar.scp,.scp,Unknown
vikblitz.scp,\7kaa\data\scenario\vikblitz.scp,.scp,Unknown
weakened.scp,\7kaa\data\scenario\weakened.scp,.scp,Unknown
scn_01.sct,\7kaa\data\scenari2\scn_01.sct,.sct,Unknown
scn_02.sct,\7kaa\data\scenari2\scn_02.sct,.sct,Unknown
scn_03.sct,\7kaa\data\scenari2\scn_03.sct,.sct,Unknown
scn_04.sct,\7kaa\data\scenari2\scn_04.sct,.sct,Unknown
scn_05.sct,\7kaa\data\scenari2\scn_05.sct,.sct,Unknown
scn_06.sct,\7kaa\data\scenari2\scn_06.sct,.sct,Unknown
scn_07.sct,\7kaa\data\scenari2\scn_07.sct,.sct,Unknown
scn_08.sct,\7kaa\data\scenari2\scn_08.sct,.sct,Unknown
scn_09.sct,\7kaa\data\scenari2\scn_09.sct,.sct,Unknown
scn_10.sct,\7kaa\data\scenari2\scn_10.sct,.sct,Unknown
scn_11.sct,\7kaa\data\scenari2\scn_11.sct,.sct,Unknown
scn_12.sct,\7kaa\data\scenari2\scn_12.sct,.sct,Unknown
scn_13.sct,\7kaa\data\scenari2\scn_13.sct,.sct,Unknown
scn_14.sct,\7kaa\data\scenari2\scn_14.sct,.sct,Unknown
scn_15.sct,\7kaa\data\scenari2\scn_15.sct,.sct,Unknown
7for7.sct,\7kaa\data\scenario\7for7.sct,.sct,Unknown
c&d.sct,\7kaa\data\scenario\c&d.sct,.sct,Unknown
desbow.sct,\7kaa\data\scenario\desbow.sct,.sct,Unknown
desperdo.sct,\7kaa\data\scenario\desperdo.sct,.sct,Unknown
eradicat.sct,\7kaa\data\scenario\eradicat.sct,.sct,Unknown
ftfrautn.sct,\7kaa\data\scenario\ftfrautn.sct,.sct,Unknown
h&m.sct,\7kaa\data\scenario\h&m.sct,.sct,Unknown
insulpos.sct,\7kaa\data\scenario\insulpos.sct,.sct,Unknown
ironfist.sct,\7kaa\data\scenario\ironfist.sct,.sct,Unknown
kukulcns.sct,\7kaa\data\scenario\kukulcns.sct,.sct,Unknown
makebrek.sct,\7kaa\data\scenario\makebrek.sct,.sct,Unknown
meltpot.sct,\7kaa\data\scenario\meltpot.sct,.sct,Unknown
monorwar.sct,\7kaa\data\scenario\monorwar.sct,.sct,Unknown
newworld.sct,\7kaa\data\scenario\newworld.sct,.sct,Unknown
norman.sct,\7kaa\data\scenario\norman.sct,.sct,Unknown
notlost.sct,\7kaa\data\scenario\notlost.sct,.sct,Unknown
pirates.sct,\7kaa\data\scenario\pirates.sct,.sct,Unknown
prnctkao.sct,\7kaa\data\scenario\prnctkao.sct,.sct,Unknown
quesuccn.sct,\7kaa\data\scenario\quesuccn.sct,.sct,Unknown
resdep.sct,\7kaa\data\scenario\resdep.sct,.sct,Unknown
treadcar.sct,\7kaa\data\scenario\treadcar.sct,.sct,Unknown
vikblitz.sct,\7kaa\data\scenario\vikblitz.sct,.sct,Unknown
weakened.sct,\7kaa\data\scenario\weakened.sct,.sct,Unknown
std.set,\7kaa\data\resource\std.set,.set,GameSet
baatezu.spr,\7kaa\data\sprite\baatezu.spr,.spr,SpriteSpr
ballista.spr,\7kaa\data\sprite\ballista.spr,.spr,SpriteSpr
canball.spr,\7kaa\data\sprite\canball.spr,.spr,SpriteSpr
canballa.spr,\7kaa\data\sprite\canballa.spr,.spr,SpriteSpr
canballs.spr,\7kaa\data\sprite\canballs.spr,.spr,SpriteSpr
cannon.spr,\7kaa\data\sprite\cannon.spr,.spr,SpriteSpr
cansmoke.spr,\7kaa\data\sprite\cansmoke.spr,.spr,SpriteSpr
caravan.spr,\7kaa\data\sprite\caravan.spr,.spr,SpriteSpr
carave_s.spr,\7kaa\data\sprite\carave_s.spr,.spr,SpriteSpr
caravel.spr,\7kaa\data\sprite\caravel.spr,.spr,SpriteSpr
catapult.spr,\7kaa\data\sprite\catapult.spr,.spr,SpriteSpr
catfire.spr,\7kaa\data\sprite\catfire.spr,.spr,SpriteSpr
catfirea.spr,\7kaa\data\sprite\catfirea.spr,.spr,SpriteSpr
catfires.spr,\7kaa\data\sprite\catfires.spr,.spr,SpriteSpr
catstona.spr,\7kaa\data\sprite\catstona.spr,.spr,SpriteSpr
catstone.spr,\7kaa\data\sprite\catstone.spr,.spr,SpriteSpr
catstons.spr,\7kaa\data\sprite\catstons.spr,.spr,SpriteSpr
ch_arrow.spr,\7kaa\data\sprite\ch_arrow.spr,.spr,SpriteSpr
chdragon.spr,\7kaa\data\sprite\chdragon.spr,.spr,SpriteSpr
chinese.spr,\7kaa\data\sprite\chinese.spr,.spr,SpriteSpr
dr_arrow.spr,\7kaa\data\sprite\dr_arrow.spr,.spr,SpriteSpr
dragon.spr,\7kaa\data\sprite\dragon.spr,.spr,SpriteSpr
eg_arrow.spr,\7kaa\data\sprite\eg_arrow.spr,.spr,SpriteSpr
eg_god.spr,\7kaa\data\sprite\eg_god.spr,.spr,SpriteSpr
eg_powar.spr,\7kaa\data\sprite\eg_powar.spr,.spr,SpriteSpr
egyptian.spr,\7kaa\data\sprite\egyptian.spr,.spr,SpriteSpr
expcart.spr,\7kaa\data\sprite\expcart.spr,.spr,SpriteSpr
f_ballis.spr,\7kaa\data\sprite\f_ballis.spr,.spr,SpriteSpr
fb_arra0.spr,\7kaa\data\sprite\fb_arra0.spr,.spr,SpriteSpr
fb_arrow.spr,\7kaa\data\sprite\fb_arrow.spr,.spr,SpriteSpr
fb_arrs0.spr,\7kaa\data\sprite\fb_arrs0.spr,.spr,SpriteSpr
fcatapul.spr,\7kaa\data\sprite\fcatapul.spr,.spr,SpriteSpr
firekin.spr,\7kaa\data\sprite\firekin.spr,.spr,SpriteSpr
fl_arrow.spr,\7kaa\data\sprite\fl_arrow.spr,.spr,SpriteSpr
flamethr.spr,\7kaa\data\sprite\flamethr.spr,.spr,SpriteSpr
fpersian.spr,\7kaa\data\sprite\fpersian.spr,.spr,SpriteSpr
galleo_s.spr,\7kaa\data\sprite\galleo_s.spr,.spr,SpriteSpr
galleon.spr,\7kaa\data\sprite\galleon.spr,.spr,SpriteSpr
gc_arrow.spr,\7kaa\data\sprite\gc_arrow.spr,.spr,SpriteSpr
ge_star.spr,\7kaa\data\sprite\ge_star.spr,.spr,SpriteSpr
gi_star.spr,\7kaa\data\sprite\gi_star.spr,.spr,SpriteSpr
giantet.spr,\7kaa\data\sprite\giantet.spr,.spr,SpriteSpr
gith.spr,\7kaa\data\sprite\gith.spr,.spr,SpriteSpr
gj_star.spr,\7kaa\data\sprite\gj_star.spr,.spr,SpriteSpr
gnoll.spr,\7kaa\data\sprite\gnoll.spr,.spr,SpriteSpr
goblin.spr,\7kaa\data\sprite\goblin.spr,.spr,SpriteSpr
gp_star.spr,\7kaa\data\sprite\gp_star.spr,.spr,SpriteSpr
greek.spr,\7kaa\data\sprite\greek.spr,.spr,SpriteSpr
gremjerm.spr,\7kaa\data\sprite\gremjerm.spr,.spr,SpriteSpr
gz_star.spr,\7kaa\data\sprite\gz_star.spr,.spr,SpriteSpr
headless.spr,\7kaa\data\sprite\headless.spr,.spr,SpriteSpr
hitspar2.spr,\7kaa\data\sprite\hitspar2.spr,.spr,SpriteSpr
hitspark.spr,\7kaa\data\sprite\hitspark.spr,.spr,SpriteSpr
hobglob.spr,\7kaa\data\sprite\hobglob.spr,.spr,SpriteSpr
in_god.spr,\7kaa\data\sprite\in_god.spr,.spr,SpriteSpr
indian.spr,\7kaa\data\sprite\indian.spr,.spr,SpriteSpr
ja_god.spr,\7kaa\data\sprite\ja_god.spr,.spr,SpriteSpr
ja_power.spr,\7kaa\data\sprite\ja_power.spr,.spr,SpriteSpr
japanese.spr,\7kaa\data\sprite\japanese.spr,.spr,SpriteSpr
kukulcan.spr,\7kaa\data\sprite\kukulcan.spr,.spr,SpriteSpr
lizard.spr,\7kaa\data\sprite\lizard.spr,.spr,SpriteSpr
lyw.spr,\7kaa\data\sprite\lyw.spr,.spr,SpriteSpr
man.spr,\7kaa\data\sprite\man.spr,.spr,SpriteSpr
maya.spr,\7kaa\data\sprite\maya.spr,.spr,SpriteSpr
moldman.spr,\7kaa\data\sprite\moldman.spr,.spr,SpriteSpr
no_arrow.spr,\7kaa\data\sprite\no_arrow.spr,.spr,SpriteSpr
norman.spr,\7kaa\data\sprite\norman.spr,.spr,SpriteSpr
pe_arrow.spr,\7kaa\data\sprite\pe_arrow.spr,.spr,SpriteSpr
pe_powar.spr,\7kaa\data\sprite\pe_powar.spr,.spr,SpriteSpr
pehealer.spr,\7kaa\data\sprite\pehealer.spr,.spr,SpriteSpr
persian.spr,\7kaa\data\sprite\persian.spr,.spr,SpriteSpr
pheonix.spr,\7kaa\data\sprite\pheonix.spr,.spr,SpriteSpr
rm_arrow.spr,\7kaa\data\sprite\rm_arrow.spr,.spr,SpriteSpr
rockman.spr,\7kaa\data\sprite\rockman.spr,.spr,SpriteSpr
skeleton.spr,\7kaa\data\sprite\skeleton.spr,.spr,SpriteSpr
steam.spr,\7kaa\data\sprite\steam.spr,.spr,SpriteSpr
tc_arr00.spr,\7kaa\data\sprite\tc_arr00.spr,.spr,SpriteSpr
tc_arr01.spr,\7kaa\data\sprite\tc_arr01.spr,.spr,SpriteSpr
tc_arr02.spr,\7kaa\data\sprite\tc_arr02.spr,.spr,SpriteSpr
tc_arra0.spr,\7kaa\data\sprite\tc_arra0.spr,.spr,SpriteSpr
tc_arra1.spr,\7kaa\data\sprite\tc_arra1.spr,.spr,SpriteSpr
tc_arra2.spr,\7kaa\data\sprite\tc_arra2.spr,.spr,SpriteSpr
tc_arrs0.spr,\7kaa\data\sprite\tc_arrs0.spr,.spr,SpriteSpr
tc_arrs1.spr,\7kaa\data\sprite\tc_arrs1.spr,.spr,SpriteSpr
tc_arrs2.spr,\7kaa\data\sprite\tc_arrs2.spr,.spr,SpriteSpr
tornado.spr,\7kaa\data\sprite\tornado.spr,.spr,SpriteSpr
transp_s.spr,\7kaa\data\sprite\transp_s.spr,.spr,SpriteSpr
transpor.spr,\7kaa\data\sprite\transpor.spr,.spr,SpriteSpr
v_arrow.spr,\7kaa\data\sprite\v_arrow.spr,.spr,SpriteSpr
v_splash.spr,\7kaa\data\sprite\v_splash.spr,.spr,SpriteSpr
vessel.spr,\7kaa\data\sprite\vessel.spr,.spr,SpriteSpr
vessel_s.spr,\7kaa\data\sprite\vessel_s.spr,.spr,SpriteSpr
vi_god.spr,\7kaa\data\sprite\vi_god.spr,.spr,SpriteSpr
viking.spr,\7kaa\data\sprite\viking.spr,.spr,SpriteSpr
zu_arrow.spr,\7kaa\data\sprite\zu_arrow.spr,.spr,SpriteSpr
zu_god.spr,\7kaa\data\sprite\zu_god.spr,.spr,SpriteSpr
zulu.spr,\7kaa\data\sprite\zulu.spr,.spr,SpriteSpr
10captur.tut,\7kaa\data\tutorial\10captur.tut,.tut,Unknown
1bas_mil.tut,\7kaa\data\tutorial\1bas_mil.tut,.tut,Unknown
2b_trade.tut,\7kaa\data\tutorial\2b_trade.tut,.tut,Unknown
2bas_eco.tut,\7kaa\data\tutorial\2bas_eco.tut,.tut,Unknown
3researc.tut,\7kaa\data\tutorial\3researc.tut,.tut,Unknown
4weapons.tut,\7kaa\data\tutorial\4weapons.tut,.tut,Unknown
5bas_nav.tut,\7kaa\data\tutorial\5bas_nav.tut,.tut,Unknown
6seatrad.tut,\7kaa\data\tutorial\6seatrad.tut,.tut,Unknown
7mercena.tut,\7kaa\data\tutorial\7mercena.tut,.tut,Unknown
8fryhtan.tut,\7kaa\data\tutorial\8fryhtan.tut,.tut,Unknown
9seatpow.tut,\7kaa\data\tutorial\9seatpow.tut,.tut,Unknown
loyalty.tut,\7kaa\data\tutorial\loyalty.tut,.tut,Unknown
spying.tut,\7kaa\data\tutorial\spying.tut,.tut,Unknown
tut_list.txt,\7kaa\data\resource\tut_list.txt,.txt,Unknown
10captur.txt,\7kaa\data\tutorial\10captur.txt,.txt,Unknown
1bas_mil.txt,\7kaa\data\tutorial\1bas_mil.txt,.txt,Unknown
2b_trade.txt,\7kaa\data\tutorial\2b_trade.txt,.txt,Unknown
2bas_eco.txt,\7kaa\data\tutorial\2bas_eco.txt,.txt,Unknown
3researc.txt,\7kaa\data\tutorial\3researc.txt,.txt,Unknown
4weapons.txt,\7kaa\data\tutorial\4weapons.txt,.txt,Unknown
5bas_nav.txt,\7kaa\data\tutorial\5bas_nav.txt,.txt,Unknown
6seatrad.txt,\7kaa\data\tutorial\6seatrad.txt,.txt,Unknown
7mercena.txt,\7kaa\data\tutorial\7mercena.txt,.txt,Unknown
8fryhtan.txt,\7kaa\data\tutorial\8fryhtan.txt,.txt,Unknown
9seatpow.txt,\7kaa\data\tutorial\9seatpow.txt,.txt,Unknown
loyalty.txt,\7kaa\data\tutorial\loyalty.txt,.txt,Unknown
spying.txt,\7kaa\data\tutorial\spying.txt,.txt,Unknown
fire.wav,\7kaa\data\sound\fire.wav,.wav,Unknown
quake.wav,\7kaa\data\sound\quake.wav,.wav,Unknown
rain.wav,\7kaa\data\sound\rain.wav,.wav,Unknown
thunder.wav,\7kaa\data\sound\thunder.wav,.wav,Unknown
wind.wav,\7kaa\data\sound\wind.wav,.wav,Unknown
